:START_ID,:TYPE,:END_ID,annotator,line_id,line_text,detail
832,WAS_USED_AS_A_CHURNER_DURING,833,4,1,https://archive.org/details/dli.ernet.199817/,1.45.18
834,DWELT_AT,835,4,1,https://archive.org/details/dli.ernet.199817/,4.40.41-43
838,IS_SON_OF,645,4,1,https://archive.org/details/dli.ernet.199817/,1.71.9
838,IS_FATHER_OF,839,4,1,https://archive.org/details/dli.ernet.199817/,1.71.9
840,WERE_VANQUISHED_BY,114,4,1,https://archive.org/details/dli.ernet.199817/,1.29.5
841,IS_DISCIPLE_OF,842,4,1,https://archive.org/details/dli.ernet.199817/,7.90.14-15
843,RECEIVED_THE_DIRT_OF,148,4,1,https://archive.org/details/dli.ernet.199817/,1.24.18-24
844,IS_A_PART_OF,302,4,1,https://archive.org/details/dli.ernet.199817/,4.5.1
845,WENT_TO_FIGHT_WITH,5,4,1,https://archive.org/details/dli.ernet.199817/,3.23.33
845,IS_A_GENERAL_OF,603,4,1,https://archive.org/details/dli.ernet.199817/,3.23.33
848,IS_OFFICER_OF,356,4,1,https://archive.org/details/dli.ernet.199817/,6.57.30
850,PLACE_WAS_VISITED_BY,123,4,1,https://archive.org/details/dli.ernet.199817/,5.6.17
851,IS_A_GENERAL_OF,334,4,1,https://archive.org/details/dli.ernet.199817/,3.23.32
853,IS_SON_OF,854,4,1,https://archive.org/details/dli.ernet.199817/,1.71.11-12
853,IS_FATHER_OF,855,4,1,https://archive.org/details/dli.ernet.199817/,1.71.11-12
857,IS_SON_OF,608,4,1,https://archive.org/details/dli.ernet.199817/,1.71.10-11
857,IS_FATHER_OF,854,4,1,https://archive.org/details/dli.ernet.199817/,1.71.10-11
859,IS_FOUNDED_BY,375,4,1,https://archive.org/details/dli.ernet.199817/,1.32.6
860,WAS_CURSED_BY,288,4,1,https://archive.org/details/dli.ernet.199817/,1.59.20-21
861,PLACE_WAS_VISITED_BY,123,4,1,https://archive.org/details/dli.ernet.199817/,5.6.19
863,WAS_MARRIED_TO,10,4,1,https://archive.org/details/dli.ernet.199817/,1.73.31-32
863,IS_DAUGHTER_OF,277,4,1,https://archive.org/details/dli.ernet.199817/,1.73.31-32
864,IS_DAUGHTER_OF,149,4,1,https://archive.org/details/dli.ernet.199817/,3.14.22
864,IS_DAUGHTER_OF,321,4,1,https://archive.org/details/dli.ernet.199817/,3.14.22
865,WORKED_AS_A_CHARIOTEER_OF,5,4,1,https://archive.org/details/dli.ernet.199817/,6.102.8-16
865,WAS_A_CHARIOTEER_OF,148,4,1,https://archive.org/details/dli.ernet.199817/,6.102.6-7
867,IS_SITUATED_NEAR,426,4,1,https://archive.org/details/dli.ernet.199817/,4.43.28-29
871,IS_THE_PRIEST_OF,6,4,1,https://archive.org/details/dli.ernet.199817/,1.7.5
873,IS_FLOWING_NEAR,875,4,1,https://archive.org/details/dli.ernet.199817/,2.68.12
876,FLOWED_THROUGH,493,4,1,https://archive.org/details/dli.ernet.199817/,2.56.35
877,WAS_LEFT_BY,139,4,1,https://archive.org/details/dli.ernet.199817/,5.35.79-80
879,OBTAINED_THE_POSITION_OF,752,4,1,https://archive.org/details/dli.ernet.199817/,7.83.6
880,IS_KILLED_BY,5,4,1,https://archive.org/details/dli.ernet.199817/,6.43.26
884,IS_DAUGHTER_OF,149,4,1,https://archive.org/details/dli.ernet.199817/,3.14.21
885,IS_DAUGHTER_OF,149,4,1,https://archive.org/details/dli.ernet.199817/,3.14.21
888,IS_SITUATED_NEAR,274,4,1,https://archive.org/details/dli.ernet.199817/,4.42.33
890,PLACE_WAS_VISITED_BY,123,4,1,https://archive.org/details/dli.ernet.199817/,5.6.21
890,WENT_TO_FIGHT_WITH,123,4,1,https://archive.org/details/dli.ernet.199817/,5.48.1-14
890,IS_SON_OF,128,4,1,https://archive.org/details/dli.ernet.199817/,6.46.44-45
891,CAME_TO_GREET,5,4,1,https://archive.org/details/dli.ernet.199817/,7.1.2
892,WAS_ACCOSTED_BY,288,4,1,https://archive.org/details/dli.ernet.199817/,1.63.3-6
894,IS_DAUGHTER_OF,893,4,1,https://archive.org/details/dli.ernet.199817/,4.51.16
897,BORN_OF,701,4,1,https://archive.org/details/dli.ernet.199817/,1.55.3
898,TOOK_REFUGE_WITH,200,4,1,https://archive.org/details/dli.ernet.199817/,1.15.25
899,IS_COUNSELLOR_OF,136,4,1,https://archive.org/details/dli.ernet.199817/,4.31.42-51
900,FOUGHT_AGAINST,5,4,1,https://archive.org/details/dli.ernet.199817/,4.43.11
901,FOUGHT_AGAINST,5,4,1,https://archive.org/details/dli.ernet.199817/,3.23.31
901,IS_A_GENERAL_OF,334,4,1,https://archive.org/details/dli.ernet.199817/,3.23.31
903,IS_SON_OF,58,4,1,https://archive.org/details/dli.ernet.199817/,7.58.10-14
905,IS_KILLED_BY,200,4,1,https://archive.org/details/dli.ernet.199817/,7.6.35
906,IS_CROSSED_BY,5,4,1,https://archive.org/details/dli.ernet.199817/,2.55.18
907,CAME_TO_GREET,5,4,1,https://archive.org/details/dli.ernet.199817/,7.1.2
910,ARE_CREATED_BY,763,4,1,https://archive.org/details/dli.ernet.199817/,1.54.21-22
911,IS_SOURCE_OF,906,4,1,https://archive.org/details/dli.ernet.199817/,4.40.21
912,PLACE_WAS_VISITED_BY,123,4,1,https://archive.org/details/dli.ernet.199817/,5.6.25
