:ID,:LABEL,lemma,annotator,line_id,line_text,auto
3297,SHAARIIRA_KRIYAA,मार्गपरिसर्पणशीर्णगात्र-पुष्टि,3.0,257275.0,ये चापि मार्गपरिसर्पणशीर्णगात्रास्तेषामियं वपुषि पोषणमाशु कुर्यात् १४५,
3095,ROGA,प्रतिश्याय,3.0,257278.0,रक्तपित्तं तृषां दाहं प्रतिश्यायं विनाशयेत् १४७,
3098,SPARSHA_PROPERTY,शीतल,3.0,257279.0,जलेन शीतलेनैव घोलिता शुभ्रशर्करा,
3096,VAARI,शीतल-जल,3.0,257279.0,जलेन शीतलेनैव घोलिता शुभ्रशर्करा,
3097,PREPARED_SUBSTANCE,शीतल-जल-घोलित-शुभ्र-शर्करा,3.0,257279.0,जलेन शीतलेनैव घोलिता शुभ्रशर्करा,
3099,PREPARED_SUBSTANCE,शर्करोदक,3.0,257281.0,शर्करोदकनाम्ना तत्प्रसिद्धं विदुषां मुखैः,
3110,ROGA,मूर्च्छा,3.0,257284.0,मूर्च्छाछर्दितृषादाहज्वरशान्तिकरं परम् १५०,
3111,SUBSTANCE,ज्वरहर-द्रव्य,3.0,257284.0,मूर्च्छाछर्दितृषादाहज्वरशान्तिकरं परम् १५०,
3113,FRUIT,आम-आम्र,3.0,257285.0,आम्रमामं जले स्विन्नं मर्दितं दृढपाणिना,
3114,FRUIT,आम्र,3.0,257285.0,आम्रमामं जले स्विन्नं मर्दितं दृढपाणिना,
3115,STATE_OF_SUBSTANCE,आम,3.0,257285.0,आम्रमामं जले स्विन्नं मर्दितं दृढपाणिना,
3116,PREPARED_SUBSTANCE,जलस्विन्न-आम-आम्र,3.0,257285.0,आम्रमामं जले स्विन्नं मर्दितं दृढपाणिना,
3117,PREPARED_SUBSTANCE,मर्दित-जलस्विन्न-आम-आम्र,3.0,257285.0,आम्रमामं जले स्विन्नं मर्दितं दृढपाणिना,
3118,SANSKAARA_KARANA,दृढपाणि,3.0,257285.0,आम्रमामं जले स्विन्नं मर्दितं दृढपाणिना,
3119,VAARI,शीताम्बु,3.0,257286.0,सिताशीताम्बुसंयुक्तं कर्पूरमरिचान्वितम् १५१,
3112,PREPARED_SUBSTANCE,प्रपाणक,3.0,257287.0,प्रपाणकमिदं श्रेष्ठं भीमसेनेन निर्मितम्,
3121,QUALIFIER,शीघ्र,3.0,257288.0,सद्यो रुचिकरं बल्यं शीघ्रमिन्द्रि वतर्पणम् १५२,
3265,QUALIFIER,सद्य,3.0,257288.0,सद्यो रुचिकरं बल्यं शीघ्रमिन्द्रि वतर्पणम् १५२,
3123,SUBSTANCE,अम्लिका,3.0,257289.0,अम्लिकायाः फलं पक्वं मर्दितं वारिणा दृढम्,
3124,FRUIT,अम्लिकाफल,3.0,257289.0,अम्लिकायाः फलं पक्वं मर्दितं वारिणा दृढम्,
3125,PREPARED_SUBSTANCE,वारिपक्व-अम्लिकाफल,3.0,257289.0,अम्लिकायाः फलं पक्वं मर्दितं वारिणा दृढम्,
3126,PREPARED_SUBSTANCE,दृढमर्दित-वारिपक्व-अम्लिकाफल,3.0,257289.0,अम्लिकायाः फलं पक्वं मर्दितं वारिणा दृढम्,
3127,SUBSTANCE,इन्दु,3.0,257290.0,शर्करामरिचैर्मिश्रं लवङ्गेन्दुसुवासितम् १५३,
3128,PREPARED_SUBSTANCE,शर्करा-मरिच-मिश्रित-दृढमर्दित-वारिपक्व-अम्लिकाफल,3.0,257290.0,शर्करामरिचैर्मिश्रं लवङ्गेन्दुसुवासितम् १५३,
3122,PREPARED_SUBSTANCE,अम्लिकाफलपानक,3.0,257291.0,अम्लिकाफलसम्भूतं पानकं वातनाशनम्,
3132,SUBSTANCE,निम्बु,3.0,257293.0,भागैकं निम्बुजं तोयं षड्भागं शर्करोदकम्,
3129,PREPARED_SUBSTANCE,निम्बुफलपानक,3.0,257293.0,भागैकं निम्बुजं तोयं षड्भागं शर्करोदकम्,
3130,SWARASA_KALPANAA,निम्बुज-तोय,3.0,257293.0,भागैकं निम्बुजं तोयं षड्भागं शर्करोदकम्,
3131,FRUIT,निम्बुफल,3.0,257293.0,भागैकं निम्बुजं तोयं षड्भागं शर्करोदकम्,
3133,SWARASA_KALPANAA,एक-भाग-निम्बुज-तोय,3.0,257293.0,भागैकं निम्बुजं तोयं षड्भागं शर्करोदकम्,
3134,QUANTITY,एक-भाग,3.0,257293.0,भागैकं निम्बुजं तोयं षड्भागं शर्करोदकम्,
3135,QUANTITY,षड्भाग,3.0,257293.0,भागैकं निम्बुजं तोयं षड्भागं शर्करोदकम्,
3136,PREPARED_SUBSTANCE,षड्भाग-शर्करोदक,3.0,257293.0,भागैकं निम्बुजं तोयं षड्भागं शर्करोदकम्,
3137,KARMA,समस्त-आहार-पाचन,3.0,257296.0,वह्निदीप्तिकरं रुच्यं समस्ताहारपाचकम् १५६,
3138,SUBSTANCE,धान्याक,3.0,257297.0,शिलायां साधु सम्पिष्टं धान्याकं वस्त्रगालितम्,
3139,PREPARED_SUBSTANCE,धान्याकपानक,3.0,257297.0,शिलायां साधु सम्पिष्टं धान्याकं वस्त्रगालितम्,
3140,PREPARED_SUBSTANCE,शिला-सम्पिष्ट-धान्याक,3.0,257297.0,शिलायां साधु सम्पिष्टं धान्याकं वस्त्रगालितम्,
3141,PREPARED_SUBSTANCE,वस्त्रगालित-शिला-सम्पिष्ट-धान्याक,3.0,257297.0,शिलायां साधु सम्पिष्टं धान्याकं वस्त्रगालितम्,
3142,PREPARED_SUBSTANCE,शर्करोदकयुक्त-वस्त्रगालित-शिला-सम्पिष्ट-धान्याक,3.0,257298.0,शर्करोदकसंयुक्तं कर्पूरादिसुसंस्कृतम्,
3143,PREPARED_SUBSTANCE,कर्पूरादिसुसंस्कृत-शर्करोदकयुक्त-वस्त्रगालित-शिला-सम्पिष्ट-धान्याक,3.0,257298.0,शर्करोदकसंयुक्तं कर्पूरादिसुसंस्कृतम्,
3144,VESSEL,नूतन-मृण्मय-पात्र,3.0,257299.0,नूतने मृण्मये पात्रे स्थितं पित्तहरं परम् १५७,
3145,PREPARED_SUBSTANCE,नूतन-मृण्मय-पात्र-स्थित-कर्पूरादिसुसंस्कृत-शर्करोदकयुक्त-वस्त्रगालित-शिला-सम्पिष्ट-धान्याक,3.0,257299.0,नूतने मृण्मये पात्रे स्थितं पित्तहरं परम् १५७,
3146,SUBSTANCE,पित्तहरद्रव्य,3.0,257299.0,नूतने मृण्मये पात्रे स्थितं पित्तहरं परम् १५७,
3147,PREPARED_SUBSTANCE,काञ्जिक,3.0,257300.0,काञ्जिकं रोचनं रुच्यं पाचनं वह्निदीपनम् १५८,
3148,SUBSTANCE,कोष्ठशुद्धिकर-द्रव्य,3.0,257301.0,शूलाजीर्णविबन्धघ्नं कोष्ठशुद्धिकरं परम्,
3150,FRUIT,आम-आम्रफल,3.0,257303.0,आममाम्रफलं पिष्टं राजिकालवणान्वितम्,
3151,PREPARED_SUBSTANCE,पिष्ट-आम-आम्रफल,3.0,257303.0,आममाम्रफलं पिष्टं राजिकालवणान्वितम्,
3152,PREPARED_SUBSTANCE,राजिका-लवणयुक्त-पिष्ट-आम-आम्रफल,3.0,257303.0,आममाम्रफलं पिष्टं राजिकालवणान्वितम्,
3149,PREPARED_SUBSTANCE,जालि,3.0,257304.0,मृष्टहिङ्गुयुतं पूतं घोलितं जालिरुच्यते १६०,
3153,PREPARED_SUBSTANCE,घोलित-राजिका-लवणयुक्त-पिष्ट-आम-आम्रफल,3.0,257304.0,मृष्टहिङ्गुयुतं पूतं घोलितं जालिरुच्यते १६०,
3154,PREPARED_SUBSTANCE,पूत-घोलित-राजिका-लवणयुक्त-पिष्ट-आम-आम्रफल,3.0,257304.0,मृष्टहिङ्गुयुतं पूतं घोलितं जालिरुच्यते १६०,
3157,KARMA,कण्ठशोधन,3.0,257305.0,जालिर्हरति जिह्वायाः कुण्ठत्वं कण्ठशोधिनी,
3156,ROGA,जिह्वाकुण्ठत्व,3.0,257305.0,जालिर्हरति जिह्वायाः कुण्ठत्वं कण्ठशोधिनी,
3298,MANNER_OF_CONSUMPTION,मन्द-मन्द-पान,3.0,257306.0,मन्दं मन्दन्तु पीता सा रोचनी वह्निबोधिनी १६१,
3299,PREPARED_SUBSTANCE,मन्द-मन्द-पीत-जालि,3.0,257306.0,मन्दं मन्दन्तु पीता सा रोचनी वह्निबोधिनी १६१,
3162,SUUKSHMA_STHUULA_GUNA,स्थूल,3.0,257307.0,तुर्यांशेन जलेन संयुतमतिस्थूलं सदम्लं दधि,
3163,DADHI,अति-स्थूल-अम्ल-माहिष-दधि,3.0,257307.0,तुर्यांशेन जलेन संयुतमतिस्थूलं सदम्लं दधि,
3164,PREPARED_SUBSTANCE,तुर्य-अंश-जलयुक्त-अति-स्थूल-अम्ल-माहिष-दधि,3.0,257307.0,तुर्यांशेन जलेन संयुतमतिस्थूलं सदम्लं दधि,
3300,VAARI,तुर्य-अंश-जल,3.0,257307.0,तुर्यांशेन जलेन संयुतमतिस्थूलं सदम्लं दधि,
3165,PREPARED_SUBSTANCE,मथित-तुर्य-अंश-जलयुक्त-अति-स्थूल-अम्ल-माहिष-दधि,3.0,257308.0,प्रायोमाहिषमम्बुकेन विमले मृद्भाजने गालयेत्,
3166,PREPARED_SUBSTANCE,गालित-मथित-तुर्य-अंश-जलयुक्त-अति-स्थूल-अम्ल-माहिष-दधि,3.0,257308.0,प्रायोमाहिषमम्बुकेन विमले मृद्भाजने गालयेत्,
3167,VESSEL,मृद्भाजन,3.0,257308.0,प्रायोमाहिषमम्बुकेन विमले मृद्भाजने गालयेत्,
3168,PREPARED_SUBSTANCE,भृष्ट-हिङ्गु-चूर्ण,3.0,257309.0,भृष्टं हिंगुच जीरकञ्चलवणं राजीञ्च किञ्चिन्मितां,
3169,PREPARED_SUBSTANCE,भृष्ट-जीरक-चूर्ण,3.0,257309.0,भृष्टं हिंगुच जीरकञ्चलवणं राजीञ्च किञ्चिन्मितां,
3170,PREPARED_SUBSTANCE,लवण-चूर्ण,3.0,257309.0,भृष्टं हिंगुच जीरकञ्चलवणं राजीञ्च किञ्चिन्मितां,
3171,PREPARED_SUBSTANCE,राजी-चूर्ण,3.0,257309.0,भृष्टं हिंगुच जीरकञ्चलवणं राजीञ्च किञ्चिन्मितां,
3172,SUBSTANCE,पाचन-द्रव्य,3.0,257311.0,तक्रं रुचिकरं वह्निदीपनं पाचनं परम्,
3174,UDARA_GPOB,उदर,3.0,257312.0,उदरे ये गदास्तेषां नाशनं तृप्तिकारकम् १६३,
3173,ROGA,उदरगद,3.0,257312.0,उदरे ये गदास्तेषां नाशनं तृप्तिकारकम् १६३,
3176,DUGDHA,पयस्,3.0,257313.0,विदाहीन्यन्नपानानि यानि भुङ्क्ते हि मानवः,
3175,ROGA,विदाहिन्-अन्नपानजनित-विदाह,3.0,257313.0,विदाहीन्यन्नपानानि यानि भुङ्क्ते हि मानवः,
3266,NIDAANA_HETU,विदाहिन्-अन्न-पान,3.0,257313.0,विदाहीन्यन्नपानानि यानि भुङ्क्ते हि मानवः,
3177,TIME_RELATIVE_TO_MEAL,भोजन-अन्त,3.0,257314.0,तद्विदाहप्रशान्त्यर्थं भोजनान्ते पयः पिबेत् १६४,
3178,COOKING_VESSEL,भ्राष्ट्र,3.0,257315.0,धान्यानि भ्राष्ट्रभृष्टानि यन्त्रपिष्टानि सक्तवः १६५,
3179,PREPARED_SUBSTANCE,भ्राष्ट्र-भृष्ट-धान्य,3.0,257315.0,धान्यानि भ्राष्ट्रभृष्टानि यन्त्रपिष्टानि सक्तवः १६५,
3180,PREPARED_SUBSTANCE,यन्त्रपिष्ट-भ्राष्ट्र-भृष्ट-धान्य,3.0,257315.0,धान्यानि भ्राष्ट्रभृष्टानि यन्त्रपिष्टानि सक्तवः १६५,
3181,PREPARED_SUBSTANCE,सक्तु,3.0,257315.0,धान्यानि भ्राष्ट्रभृष्टानि यन्त्रपिष्टानि सक्तवः १६५,
3182,PREPARED_SUBSTANCE,यवसक्तु,3.0,257316.0,यवजाः सक्तवः शीता दीपना लघवः सराः,
3268,MANNER_OF_CONSUMPTION,पीत,3.0,257318.0,ते पीता बलदा वृष्या बृंहणा भेदनास्तथा,
3270,KARMA,भेदन,3.0,257318.0,ते पीता बलदा वृष्या बृंहणा भेदनास्तथा,
3269,PREPARED_SUBSTANCE,पीत-यवसक्तु,3.0,257318.0,ते पीता बलदा वृष्या बृंहणा भेदनास्तथा,
3271,SHAARIIRA_KRIYAABHAAVA_POB,क्षुत्,3.0,257320.0,कफपित्तश्रमक्षुत्तृड्व्रणनेत्रामयापहाः,
3272,NIJA_ROGA,नेत्रामय,3.0,257320.0,कफपित्तश्रमक्षुत्तृड्व्रणनेत्रामयापहाः,
3183,AFFECTED_INDIVIDUAL,घर्म-आर्त-शरीरिन्,3.0,257321.0,प्रशस्ता घर्मदाहाध्वव्यायामार्त्तशरीरिणाम् १६८,
3184,AFFECTED_INDIVIDUAL,दाह-आर्त-शरीरिन्,3.0,257321.0,प्रशस्ता घर्मदाहाध्वव्यायामार्त्तशरीरिणाम् १६८,
3185,AFFECTED_INDIVIDUAL,व्यायाम-आर्त-शरीरिन्,3.0,257321.0,प्रशस्ता घर्मदाहाध्वव्यायामार्त्तशरीरिणाम् १६८,
3186,AFFECTED_INDIVIDUAL,अध्व-आर्त-शरीरिन्,3.0,257321.0,प्रशस्ता घर्मदाहाध्वव्यायामार्त्तशरीरिणाम् १६८,
3187,QUANTITY,तुर्य,3.0,257322.0,निस्तुषैश्चणकैर्भृष्टैस्तुर्यांशैश्च यवैः कृताः,
3188,QUANTITY,तुर्य-अंश,3.0,257322.0,निस्तुषैश्चणकैर्भृष्टैस्तुर्यांशैश्च यवैः कृताः,
3189,PREPARED_SUBSTANCE,निस्तुष-चणक,3.0,257322.0,निस्तुषैश्चणकैर्भृष्टैस्तुर्यांशैश्च यवैः कृताः,
3190,PREPARED_SUBSTANCE,भृष्ट-निस्तुष-चणक,3.0,257322.0,निस्तुषैश्चणकैर्भृष्टैस्तुर्यांशैश्च यवैः कृताः,
3191,SHUUKA_DHANYA,तुर्य-अंश-यव,3.0,257322.0,निस्तुषैश्चणकैर्भृष्टैस्तुर्यांशैश्च यवैः कृताः,
3192,PREPARED_SUBSTANCE,चणकयवसक्तु,3.0,257323.0,सक्तवः शर्करासर्पिर्युक्ता ग्रीष्मेऽपि पूजिता १६९,
3193,PREPARED_SUBSTANCE,शालिसक्तु,3.0,257324.0,सक्तवः शालिसम्भूता वह्निदा लघवो हिमाः,
3302,TIME_OF_DAY,निशा,3.0,257326.0,न भुक्त्वा न रदैश्छित्वा न निशायां न वा बहून्,
3301,MANNER_OF_CONSUMPTION,रद-छिन्न,3.0,257326.0,न भुक्त्वा न रदैश्छित्वा न निशायां न वा बहून्,
3303,TIME_RELATIVE_TO_MEAL,भुक्त,3.0,257326.0,न भुक्त्वा न रदैश्छित्वा न निशायां न वा बहून्,
3304,MANNER_OF_CONSUMPTION,जल-अन्तरित,3.0,257327.0,नजलान्तरितानद्भिः सक्तूनद्यान्न केवलान् १७१,
3305,MANNER_OF_CONSUMPTION,केवल,3.0,257327.0,नजलान्तरितानद्भिः सक्तूनद्यान्न केवलान् १७१,
3307,MANNER_OF_CONSUMPTION,उष्ण,3.0,257329.0,दन्तच्छेदनमुष्णञ्च सप्त सक्तुषु वर्जयेत् १७२,
3306,MANNER_OF_CONSUMPTION,दन्त-छेदन,3.0,257329.0,दन्तच्छेदनमुष्णञ्च सप्त सक्तुषु वर्जयेत् १७२,
3194,PREPARED_SUBSTANCE,धाना,3.0,257330.0,यवास्तु निस्तुषा भृष्टाः स्मृता धाना इति स्त्रियाम्,
3267,SHUUKA_DHANYA,निस्तुष-यव,3.0,257330.0,यवास्तु निस्तुषा भृष्टाः स्मृता धाना इति स्त्रियाम्,
3198,DHAANYA,तण्डुल-युक्त-धान्य,3.0,257333.0,येषां स्युस्तण्डुलास्तानि धान्यानि सतुषाणि च,
3199,DHAANYA,सतुष-तण्डुल-युक्त-धान्य,3.0,257333.0,येषां स्युस्तण्डुलास्तानि धान्यानि सतुषाणि च,
3197,PREPARED_SUBSTANCE,लाजा,3.0,257334.0,भृष्टानि स्फुटितान्याहुर्लाजा इति मनीषिणः १७४,
3200,PREPARED_SUBSTANCE,भृष्ट-सतुष-तण्डुल-युक्त-धान्य,3.0,257334.0,भृष्टानि स्फुटितान्याहुर्लाजा इति मनीषिणः १७४,
3201,PREPARED_SUBSTANCE,स्फुटित-भृष्ट-सतुष-तण्डुल-युक्त-धान्य,3.0,257334.0,भृष्टानि स्फुटितान्याहुर्लाजा इति मनीषिणः १७४,
3202,KARMA,स्वल्पमूत्र,3.0,257336.0,स्वल्पमूत्रमला रूक्षा बल्याः पित्तकफच्छिदः,
3203,KARMA,स्वल्पमल,3.0,257336.0,स्वल्पमूत्रमला रूक्षा बल्याः पित्तकफच्छिदः,
3205,SHAALI_DHANYA,सतुष-शालि,3.0,257338.0,शालयः सतुषा आद्रा र् भृष्टा अस्फुटितास्ततः,
3208,PREPARED_SUBSTANCE,आर्द्रभृष्ट-सतुष-शालि,3.0,257338.0,शालयः सतुषा आद्रा र् भृष्टा अस्फुटितास्ततः,
3209,PREPARED_SUBSTANCE,अस्फुटित-आर्द्रभृष्ट-सतुष-शालि,3.0,257338.0,शालयः सतुषा आद्रा र् भृष्टा अस्फुटितास्ततः,
3204,PREPARED_SUBSTANCE,पृथुका,3.0,257339.0,कुट्टिताश्चिपिटाःप्रोक्तास्ते स्मृताः पृथुका अपि १७६,
3210,PREPARED_SUBSTANCE,कुट्टित-अस्फुटित-आर्द्रभृष्ट-सतुष-शालि,3.0,257339.0,कुट्टिताश्चिपिटाःप्रोक्तास्ते स्मृताः पृथुका अपि १७६,
3211,PREPARED_SUBSTANCE,सक्षीर-पृथुका,3.0,257341.0,सक्षीरा बृंहणा वृष्या बल्या भिन्नमलाश्च ते १७७,
3212,SHIMBII_DHANYA,अर्द्धपक्व-शमीधान्य,3.0,257342.0,अर्द्धपक्वैः शमीधान्यैस्तृणभृष्टैश्च होलकः,
3213,PREPARED_SUBSTANCE,होलक,3.0,257342.0,अर्द्धपक्वैः शमीधान्यैस्तृणभृष्टैश्च होलकः,
3214,STATE_OF_SUBSTANCE,अर्द्धपक्व,3.0,257342.0,अर्द्धपक्वैः शमीधान्यैस्तृणभृष्टैश्च होलकः,
3309,INFLORESCENCE,यव-मञ्जरी,3.0,257345.0,मञ्जरी त्वर्द्धपक्वा वा यवगोधूमयोर्भवेत्,
3310,INFLORESCENCE,गोधूम-मञ्जरी,3.0,257345.0,मञ्जरी त्वर्द्धपक्वा वा यवगोधूमयोर्भवेत्,
3311,INFLORESCENCE,अर्द्धपक्व-गोधूम-मञ्जरी,3.0,257345.0,मञ्जरी त्वर्द्धपक्वा वा यवगोधूमयोर्भवेत्,
3312,INFLORESCENCE,अर्द्धपक्व-यव-मञ्जरी,3.0,257345.0,मञ्जरी त्वर्द्धपक्वा वा यवगोधूमयोर्भवेत्,
3313,PREPARED_SUBSTANCE,यव-ऊची,3.0,257345.0,मञ्जरी त्वर्द्धपक्वा वा यवगोधूमयोर्भवेत्,
3314,PREPARED_SUBSTANCE,गोधूम-ऊची,3.0,257345.0,मञ्जरी त्वर्द्धपक्वा वा यवगोधूमयोर्भवेत्,
3308,PREPARED_SUBSTANCE,ऊची,3.0,257346.0,तृणानलेन संभृष्टा बुधैरूचीति सा स्मृता,
3216,PREPARED_SUBSTANCE,अर्द्ध-स्विन्न-गोधूम,3.0,257348.0,अर्धस्विन्नास्तु गोधूमा अन्येऽपि चणकादयः १८०,
3217,PREPARED_SUBSTANCE,अर्द्ध-स्विन्न-चणक,3.0,257348.0,अर्धस्विन्नास्तु गोधूमा अन्येऽपि चणकादयः १८०,
3316,STATE,अर्द्ध-स्विन्न,3.0,257348.0,अर्धस्विन्नास्तु गोधूमा अन्येऽपि चणकादयः १८०,
3218,PREPARED_SUBSTANCE,कुल्माष,3.0,257349.0,कुल्माषा इति कथ्यन्ते शब्दशास्त्रेषु पण्डितैः,
3219,KARMA,भिन्नवर्चस्,3.0,257350.0,कुल्माषागुरवो रूक्षा वातला भिन्नवर्चसः १८१,
3220,PREPARED_SUBSTANCE,पलल,3.0,257351.0,पललन्तु समाख्यातं सैक्षवं तिलपिष्टकम्,
3221,PREPARED_SUBSTANCE,तिलपिष्टक,3.0,257351.0,पललन्तु समाख्यातं सैक्षवं तिलपिष्टकम्,
3222,PREPARED_SUBSTANCE,तिलकिट्ट,3.0,257354.0,तिलकिट्टन्तु पिण्याकस्तथा तिलखलि स्मृता,
3223,PREPARED_SUBSTANCE,पिण्याक,3.0,257354.0,तिलकिट्टन्तु पिण्याकस्तथा तिलखलि स्मृता,
3224,PREPARED_SUBSTANCE,तिलखलि,3.0,257354.0,तिलकिट्टन्तु पिण्याकस्तथा तिलखलि स्मृता,
3225,PREPARED_SUBSTANCE,तुण्डुल,3.0,257356.0,तुण्डुलो मेहजन्तुघ्नः स नवस्त्वतिदुर्जरः १८४,
3226,ROGA,जन्तु,3.0,257356.0,तुण्डुलो मेहजन्तुघ्नः स नवस्त्वतिदुर्जरः १८४,
3227,PREPARED_SUBSTANCE,नव-तुण्डुल,3.0,257356.0,तुण्डुलो मेहजन्तुघ्नः स नवस्त्वतिदुर्जरः १८४,
3892,DUGDHA,स्तन्य,3.0,257536.0,दुग्धं क्षीरं पयः स्तन्यं बालजीवनमित्यपि,
3889,DUGDHA,दुग्ध,3.0,257536.0,दुग्धं क्षीरं पयः स्तन्यं बालजीवनमित्यपि,
3891,DUGDHA,पयस्,3.0,257536.0,दुग्धं क्षीरं पयः स्तन्यं बालजीवनमित्यपि,
3890,DUGDHA,क्षीर,3.0,257536.0,दुग्धं क्षीरं पयः स्तन्यं बालजीवनमित्यपि,
3893,DUGDHA,बालजीवन,3.0,257536.0,दुग्धं क्षीरं पयः स्तन्यं बालजीवनमित्यपि,
3894,SUBSTANCE,वाजीकर-द्रव्य,3.0,257539.0,जीवनं बृहणं बल्यं मेध्यं वाजीकरं परम्,
3895,KARMA,वाजीकरण,3.0,257539.0,जीवनं बृहणं बल्यं मेध्यं वाजीकरं परम्,
3896,KARMA,वयःस्थापन,3.0,257540.0,वयःस्थापनमायुष्यं सन्धिकारि रसायनम् २,
3899,KARMA_TREATMENT,बस्ति,3.0,257541.0,विरेकवान्तिवस्तीनां सेव्यमोजोविवर्द्धनम् ३,
3897,KARMA_TREATMENT,विरेक,3.0,257541.0,विरेकवान्तिवस्तीनां सेव्यमोजोविवर्द्धनम् ३,
3898,KARMA_TREATMENT,वान्ति,3.0,257541.0,विरेकवान्तिवस्तीनां सेव्यमोजोविवर्द्धनम् ३,
4365,AFFECTED_INDIVIDUAL,विरिक्त,3.0,257541.0,विरेकवान्तिवस्तीनां सेव्यमोजोविवर्द्धनम् ३,
4366,AFFECTED_INDIVIDUAL,वमित,3.0,257541.0,विरेकवान्तिवस्तीनां सेव्यमोजोविवर्द्धनम् ३,
4367,AFFECTED_INDIVIDUAL,कृत-बस्ति,3.0,257541.0,विरेकवान्तिवस्तीनां सेव्यमोजोविवर्द्धनम् ३,
3900,NIJA_ROGA,जीर्णज्वर,3.0,257542.0,जीर्णज्वरे मनोरोगे शोषमूर्च्छाभ्रमेषु च,
3901,NIJA_ROGA,मनोरोग,3.0,257542.0,जीर्णज्वरे मनोरोगे शोषमूर्च्छाभ्रमेषु च,
3902,NIJA_ROGA,हृद्-आमय,3.0,257543.0,ग्रहण्यां पाण्डुरोगे च दाहे तृषि हृदामये ४,
3903,NIJA_ROGA,उदावर्त,3.0,257544.0,शूलोदावर्त्तगुल्मेषु वस्तिरोगे गुदाङ्कुरे,
3904,NIJA_ROGA,गुदाङ्कुर,3.0,257544.0,शूलोदावर्त्तगुल्मेषु वस्तिरोगे गुदाङ्कुरे,
3905,NIJA_ROGA,बस्तिरोग,3.0,257544.0,शूलोदावर्त्तगुल्मेषु वस्तिरोगे गुदाङ्कुरे,
3906,ROGA,क्लम,3.0,257545.0,रक्तपित्तेऽतिसारे च योनिरोगे श्रमे क्लमे ५,
3907,NIJA_ROGA,योनिरोग,3.0,257545.0,रक्तपित्तेऽतिसारे च योनिरोगे श्रमे क्लमे ५,
3908,ROGA,गर्भस्राव,3.0,257546.0,गर्भस्रावे च सततं हितं मुनिवरैः स्मृतम्,
3910,MANNER_OF_CONSUMPTION,सतत,3.0,257546.0,गर्भस्रावे च सततं हितं मुनिवरैः स्मृतम्,
3911,AFFECTED_INDIVIDUAL,बाल,3.0,257547.0,बालवृद्धक्षतक्षीणाः क्षुद्व्यवायकृशाश्च ये,
3912,AFFECTED_INDIVIDUAL,वृद्ध,3.0,257547.0,बालवृद्धक्षतक्षीणाः क्षुद्व्यवायकृशाश्च ये,
3913,AFFECTED_INDIVIDUAL,क्षुद्-कृश,3.0,257547.0,बालवृद्धक्षतक्षीणाः क्षुद्व्यवायकृशाश्च ये,
3914,AFFECTED_INDIVIDUAL,व्यवाय-कृश,3.0,257547.0,बालवृद्धक्षतक्षीणाः क्षुद्व्यवायकृशाश्च ये,
3916,AFFECTED_INDIVIDUAL,क्षतक्षीण,3.0,257547.0,बालवृद्धक्षतक्षीणाः क्षुद्व्यवायकृशाश्च ये,
3915,QUALIFIER,अतिशयित,3.0,257548.0,तेभ्यः सदाऽतिशयितं हितमेतदुदाहृतम् ६,
3917,DUGDHA,गव्य-दुग्ध,3.0,257549.0,गव्यं दुग्धं विशेषेण मधुरं रसपाकयोः,
3918,DUGDHA,कृष्ण-गो-दुग्ध,3.0,257553.0,कृष्णाया गोर्भवेद् दुग्धं वातहारि गुणाधिकम् ९,
3919,GRAAMYA_PRAANI,कृष्ण-गो,3.0,257553.0,कृष्णाया गोर्भवेद् दुग्धं वातहारि गुणाधिकम् ९,
3920,GRAAMYA_PRAANI,पीत-गो,3.0,257554.0,पीताया हरते पित्तं तथा वातहरं भवेत्,
3921,DUGDHA,पीत-गो-दुग्ध,3.0,257554.0,पीताया हरते पित्तं तथा वातहरं भवेत्,
3922,GRAAMYA_PRAANI,शुक्ल-गो,3.0,257555.0,श्लेष्मलं गुरु शुक्लाया रक्ता चित्रा च वातहृत् १०,
3923,GRAAMYA_PRAANI,रक्ता-चित्रा-गो,3.0,257555.0,श्लेष्मलं गुरु शुक्लाया रक्ता चित्रा च वातहृत् १०,
3924,DUGDHA,रक्ता-चित्रा-गो-दुग्ध,3.0,257555.0,श्लेष्मलं गुरु शुक्लाया रक्ता चित्रा च वातहृत् १०,
3925,DUGDHA,शुक्ल-गो-दुग्ध,3.0,257555.0,श्लेष्मलं गुरु शुक्लाया रक्ता चित्रा च वातहृत् १०,
3926,RUUPA_PROPERTY,चित्रा,3.0,257555.0,श्लेष्मलं गुरु शुक्लाया रक्ता चित्रा च वातहृत् १०,
3927,GRAAMYA_PRAANI,बालवत्स-गो,3.0,257556.0,बालवत्सविवत्सानां गवां दुग्धं त्रिदोषकृत् ११,
3928,GRAAMYA_PRAANI,विवत्स-गो,3.0,257556.0,बालवत्सविवत्सानां गवां दुग्धं त्रिदोषकृत् ११,
3929,DUGDHA,विवत्स-गो-दुग्ध,3.0,257556.0,बालवत्सविवत्सानां गवां दुग्धं त्रिदोषकृत् ११,
3930,DUGDHA,बालवत्स-गो-दुग्ध,3.0,257556.0,बालवत्सविवत्सानां गवां दुग्धं त्रिदोषकृत् ११,
3931,GRAAMYA_PRAANI,बष्कयणी-गो,3.0,257557.0,वष्कयिण्यास्त्रिदोषघ्नं तर्पणं बलकृत्पयः १२,
3932,DUGDHA,बष्कयणी-गो-दुग्ध,3.0,257557.0,वष्कयिण्यास्त्रिदोषघ्नं तर्पणं बलकृत्पयः १२,
