sentence	gold	id	gpt-4o	llama-v3p1-405b-instruct	gpt-4o-mini	llama-v3p1-8b-instruct
"""pūrvaṃ, navarātrāvasare, gujarātasya garabā-guñjanaṃ sarvatrāpi bāhulyena śrūyate sma, sāmprataṃ, bṛhanti sarvāṇi āyojanāni pihitāni santi|"""	"""Earlier during Navratra, the notes of Garba of Gujarat would reverberate all over….this time all grand events have been curtailed."""	3306	"""Previously, during the festival of Navaratri, the humming of Garba was widely heard throughout Gujarat; presently, all large events are closed."""	"""Earlier, during Navratri, the sound of Garba drums could be heard everywhere in Gujarat, but now, all the big events have been shut down."""	"""In the past, during the festival of Navaratri, the sound of the melodious cries from Gujarat was heard everywhere; now, all arrangements are hidden."""	"""In the past, during the Navaratri festival, the grandeur of Gujarat is heard everywhere, but nowadays, all the festivals are being suppressed."""
"""itaḥ param agrespi, aparāṇi parvāṇi āgamyamānāni santi|"""	Many more festivals are on the way in the days to come.	3307	"""Hereafter, even more festivals are forthcoming."""	"""Beyond this, there are other, higher mountains that are difficult to access."""	"""Beyond this, there are other future events that are yet to come."""	"""From here onwards, even greater mountains are to be seen, and other peaks are approaching."""
"""īd-śaradapūrṇimā-vālmīkijayantī-dhanaterasa-dīpāvali-bhrātṛdvitīyā-sūryaṣaṣṭhī-gurunānakadeva-jayantī-prabhṛtayaḥkoronā-saṃkramaṇasya saṅkaṭakālessmin, vayaṃ saṃyamena eva vyavaharema, maryādānusārañca vartemahi|"""	"""There is Eid, Sharad Poornima, Valmiki Jayanti, followed by Dhanteras, Diwali, Bhai dooj, the Pooja of Chatthi Maiyya and the birth anniversary of Guru Nanak Dev ji…..during this crisis-laden period of Corona, we have to exercise patience, observe restraint."""	3308	"""In this difficult time of the corona infection, such as the Autumn Full Moon, Valmiki Jayanti, Dhanteras, Diwali, Bhai Dooj, Surya Shashti, Guru Nanak Dev Jayanti, etc., we should conduct ourselves with restraint and adhere to the guidelines."""	"""On the occasions of Id, Sharad Purnima, Valmiki Jayanti, Dhanteras, Deepawali, Bhratri Dwitiya, Chhath Puja, Guru Nanak Dev Jayanti etc. during the crisis of Corona pandemic, let us behave with restraint and follow the norms"	"""On the occasion of the full moon of the autumn season, the birthday of Valmiki, the festival of lights on the day of Dhanteras, the second day of Bhai Dooj, the sixth day of the sun of Guru Nanak Dev, and other such occasions, in this time of the transition"	"""On this day of the full moon in Sharada, the victory day of Valmiki, the day of the taste of wealth, the day of the festival of lamps, the second day of the brother of the sun, the day of the victory of Guru Nanak and others, in this critical moment of the coron"
"""sakhāyaḥ, yadā vayaṃ parvaṇāṃ vṛttāni kathayāmaḥ, tadviṣayiṇīṃ sajjāñca kurmaḥ, tadā sarvaprathamaṃ manasi idameva cintyate yat vipaṇīṃ kadā gantavyamiti?"""	"""Friends, when we talk about festivals and make preparations for them, the first thought that strikes us is when to go to the market, what all has to be purchased."""	3309	"""Friends, when we recount the events of festivals and make preparations accordingly, the first thing that comes to mind is when to go to the market?"""	"""Friends, when we tell stories of past events and make preparations for them, then the first thing that comes to mind is 'when should we go to the market'?"""	"""O friend, when we speak of the events of the seasons, we prepare for that which is to come; at that time, what first occupies our minds is when we should go to the market."""	"""When we are engaged in worldly activities, we think of the time when we will have to leave this world."""
"""viśeṣeṇa, bāleṣu tu etadarthaṃ viśiṣṭotsāhaḥ bhavati – parvaṇi sāmprataṃ, kiṃ navīnaṃ lapsyate?"""	"""Children especially are enthusiastic about it, wondering what they would receive this time in the festival season."""	3310	"""Especially in children, there is special excitement for this purpose - what new will they get during the festival?"""	"""Especially, in children, there is a special enthusiasm for this purpose - what new thing will be obtained now?"""	"""Specifically, in children, there is a special enthusiasm for this purpose – at the present time, what new things will be obtained?"""	"""Especially in children, this kind of enthusiasm is seen - in festivals, what is new is being tried."""
"""utsavānām ayam utsāhaḥ, vipaṇyāḥ ca dīptiḥ, anyonyaṃ sampṛktaṃ vartate|"""	The fervour of festivals and the glitter and sparkle of the marketplace are interconnected.	3311	"""This enthusiasm for festivals and the vibrancy of markets coexist intertwined."""	"""This is the enthusiasm of festivals, and the splendor of markets, which mutually enhance each other."""	"""This enthusiasm of the festivals, and the brilliance of the marketplace, exists intertwined with each other."""	"""This is the joy of festivals, the brilliance of the lights, and the mutual contact of people."""
parañca asmin krame yadā bhavantaḥ krayaṇārthaṃ gaccheyuḥ tadā ‘Vocal for Local’- ityasya svīyaṃ saṅkalpaṃ avaśyaṃ smareyuḥ|	"""But this time when you go shopping, do remember our resolve of ‘Vocal for Local’."""	3312	Furthermore, in this regard, whenever you go for purchasing, you must definitely remember the resolution of 'Vocal for Local'.	And when you go out to buy something in this sequence, you must remember your resolve of 'Vocal for Local'.	When you go for purchase in this manner, you should definitely remember the objective of 'Vocal for Local'.	When you all go for shopping, you must remember the slogan 'Vocal for Local'.
"""vipaṇītaḥ sāmagryāḥ krayaṇāvasare, asmābhiḥ, sthānīyotpādebhyaḥ prāthamikatā nūnaṃ pradeyā|"""	"""While purchasing items from the market, we have to accord priority to local products."""	3313	"""At the time of purchasing goods in the market, we must give primary importance to local products."""	"""Local products should be given priority by us while purchasing goods from the market."""	"""During the time of purchase of the available goods, it is certainly our duty to prioritize local productions."""	"""We are now in the midst of a great sale, and we are offering our valuable goods at a very low price."""
"""sakhāyaḥ, utsavānāṃ parvaṇāñca asya harṣollāsasya madhye Lockdown-iti sañcārarodhasya kālospi smaraṇīyaḥ|"""	"""Friends, amid the gaiety of festivities, we should spare a thought for the lockdown period."""	3314	"""Friends, amidst the festivities and joys of this celebration, we must also remember the time of lockdown."""	"""Friends, amidst the joy and excitement of festivals and celebrations, the time of lockdown, i.e. restriction on movement, is also memorable."""	"""Dear friends, amidst the joy of festivals, this time of lockdown is also worth remembering."""	"""Friends, in the midst of the festive season and celebrations, the time of lockdown is a memorable one."""
"""sañcārarodhāvasare, vayaṃ samājasya tān sakhīn ghaniṣṭhatayā avāgacchan, yeṣāṃ vinā, asmākaṃ jīvanam, atitarāṃ kaṭhinaṃ sambhavet – svacchatākarmiṇaḥ, gṛhe kāryaratāḥ bhrātaraḥ bhaginyaśca, sthānikāḥ śāka-vikretāraḥ, dugdha-vitarakāḥ, surakṣā-karmiṇaḥ – caiteṣāṃ sarveṣām asmākaṃ jīvane kā nāma bhūmikā, vayamidaṃ sāmprataṃ samyaktayā anubhūtavantaḥ|"""	"""During the lockdown, we closely came to know about those members of society, without whom our lives would be miserable."""	3315	"""During the time of lockdown, we realized the importance of those people in society without whom our lives would be extremely difficult – the sanitation workers, the family members working at home, the local vegetable vendors, the milk suppliers, the security personnel – we have now truly experienced what role all these people play in our lives."""	"""In this time of lockdown, we are realizing the importance of those friends of society, without whom our lives would be extremely difficult - the sanitation workers, the brothers and sisters working from home, the local vegetable vendors, milk distributors, security personnel - what is their role in our lives, we are now experiencing correctly."""	"""In times of disruption, we have recognized our friends in the community with utmost significance, without whom our life would become exceedingly difficult – the diligent workers, brothers and sisters engaged in household tasks, local vegetable sellers, milk distributors, and security personnel – each of these plays a vital role in our lives, and we have truly"	The obstacles to our progress are numerous, and we are aware of them with great clarity, for we have experienced them ourselves. Without them, our lives would be far more difficult - the housewives, the brothers and sisters who work in the fields, the vendors, the milkmen, the guards - what would be our
"""sañcārarodhāvasare, vayaṃ samājasya tān sakhīn ghaniṣṭhatayā avāgacchan, yeṣāṃ vinā, asmākaṃ jīvanam, atitarāṃ kaṭhinaṃ sambhavet – svacchatākarmiṇaḥ, gṛhe kāryaratāḥ bhrātaraḥ bhaginyaśca, sthānikāḥ śāka-vikretāraḥ, dugdha-vitarakāḥ, surakṣā-karmiṇaḥ – caiteṣāṃ sarveṣām asmākaṃ jīvane kā nāma bhūmikā, vayamidaṃ sāmprataṃ samyaktayā anubhūtavantaḥ|"""	"""Sanitation workers, brothers and sisters working as domestic helps, local vegetable vendors, milkmen, security guards….we have now felt the significance of their roles in our lives in a better way."""	3316	"""During the lockdown, we deeply understood the importance of those members of society without whom our life would be extremely difficult – the sanitary workers, household helpers, brothers and sisters engaged in household work, local vegetable vendors, milk distributors, security personnel – we have now fully realized the role of all these people in our lives."""	"""In this time of lockdown, we are realizing the importance of those friends of society, without whom our lives would be extremely difficult - the sanitation workers, the brothers and sisters working from home, the local vegetable vendors, milk distributors, security personnel - what is their role in our lives, we are now experiencing correctly."""	"""On the occasion of the cessation of movement, we recognize the friends of the society with the utmost warmth, without whom our life would indeed become excessively harsh – the diligent workers, the brothers and sisters engaged in household tasks, the local vegetable sellers, the milk distributors, and the safety workers – all of them play a"	The obstacles to our progress are numerous, and we are aware of them with great clarity, for we have experienced them ourselves. Without them, our lives would be far more difficult - the housewives, the brothers and sisters who work in the fields, the vendors, the milkmen, the guards - what would be our
"""duṣkaressmin kāle, ete bhavadbhiḥ sākameva āsan, asmābhiḥ sarvaiḥ sārdham āsan|"""	"""""""During the moment of crisis, they were with you they stood by all of us."""""""	3317	"""In this difficult time, they were with you, they were with all of us."""	"""In this difficult time, they were friends to you, and friends to all of us."""	"""In this difficult time, these conversations were held together with you all, along with us all."""	"""In a difficult time, you were all together with us, and we were all together with you."""
"""samprati, asmadīyeṣu parvasu, svīyāsu prasannatāsu cāpi, etaiḥ sahaiva asmābhiḥ vartitavyamasti|"""	"""Now, during the festivities, amid the rejoicing, we must take them along."""	3318	"""Now, in our festivals, in our happiness too, we must act together with them."""	"""Now, in our own kinsmen, and in our own pleasures also, we must live with these very ones."""	"""Currently, during our festivals and also in our own happiness, we must live together with these."""	"""Even in these happy times, it is necessary for us to live with these people."""
madīyosyam āgrahaḥ- yathāsambhavam etān svīya-pramodāvasareṣu avaśyaṃ saṃyojayeyuḥ|	"""I earnestly urge you to ensure, in whatever way, in making them a part of your celebrations."""	3319	"""This is my request - that they definitely include these in their leisure time as much as possible."""	My desire is that they should certainly be included in their own festivals as far as possible.	My insistence is that they must definitely be connected on their own joyous occasions as much as possible.	They should conquer these enemies of their own joy as far as possible.
"""kuṭumba-sadasyān iva vyavahareyuḥ, tadanantaram avalokayantu, bhavatāṃ prasannatā kiyatī vivardhate? sakhāyaḥ, asmābhiḥ svīyāḥ parākramiṇaḥ sainikāḥ api smaraṇīyāḥ, ye hi eteṣu parvasu api sīmāsu santiṣṭhante|"""	Treat them as members of your own family…..you will see for yourself how your joy rises by leaps and bounds.	3320	"""Treat them like family members, then observe how much your happiness increases? Friends, we must also remember our brave soldiers, who stand on the borders even during these festivities."""	"""Treat them like family members, then see how much your happiness increases. Friends, we must remember our brave soldiers who are standing at the borders even in these cold winters."""	"""They behave as if they are members of the family; after that, let them observe, how much does your happiness increase? Friends, our own valiant soldiers should also be remembered, as they indeed stand in these limits even on festive occasions."""	"""Like fellow members of the family, they should be treated with respect, and then, as they look on, how much their joy increases! Comrades, our own brave soldiers, who are now stationed on the borders, are also worthy of remembrance."""
"""kuṭumba-sadasyān iva vyavahareyuḥ, tadanantaram avalokayantu, bhavatāṃ prasannatā kiyatī vivardhate? sakhāyaḥ, asmābhiḥ svīyāḥ parākramiṇaḥ sainikāḥ api smaraṇīyāḥ, ye hi eteṣu parvasu api sīmāsu santiṣṭhante|"""	"""Friends, we must also think of our braveheart soldiers who are firmly stationed on our borders in the line of duty, even during these festive times…all in the service and security of Mother India."""	3321	"""They should behave like family members, then observe how much your happiness increases. Friends, we should also remember our own valiant soldiers who stand at the borders during these festivals."""	"""Treat them like family members, then see how much your happiness increases. Friends, we must remember our brave soldiers who are standing at the borders even in these cold winters."""	"""Like members of a family, they will act; thereafter, let them see, how much your happiness increases? Friends, our valiant soldiers also deserve to be remembered, for they indeed stand on the borders even during these occasions."""	"""Like fellow members of the family, they should be treated with respect, and then, as they look on, how much their joy increases! Comrades, our own brave soldiers, who are now stationed on the borders, are also worthy of remembrance."""
tān smṛtvaiva asmābhiḥ svīya-parvāṇi āyojanīyāni|	We have to celebrate our festivals bearing them in mind.	3322	“Remembering them, our own festivals should be organized by us.”	Those are to be employed by us in our own affairs merely by remembering them.	Having remembered them, we should organize our own sections.	Remembering them, we should make our own festivals.
bhāratamātuḥ eteṣāṃ vīra-putrīputrāṇāṃ sammānārthamapi asmābhiḥ gṛhe dīpaḥ prajvālanīyaḥ|	We have to light a lamp at home in honour of these brave sons and daughters of Mother India.	3323	To honor these brave sons and daughters of Mother India, we should also light a lamp at home.	We should light a lamp at home in honor of these brave sons and daughters of Mother India.	For the honor of the brave sons of Mother India, a lamp should be lit in our home.	These sons of heroes of the motherland, even for the sake of their honor, are a lamp to be lit in our homes.
"""ahaṃ, svīyān vīra-sainikān api vaktumicchāmi yat bhavantaḥ bhavantu nāma sīmopari, parañca aśeṣa-deśaḥ bhavadbhiḥ sākamevāsti, bhavatāṃ kṛte ca śubhaṃ kāmayate|"""	"""I would also like to assure our brave soldiers that despite they being away at the borders, the entire country is with them, wishing well for them."""	3324	"""I also want to tell my brave soldiers that you should be at the border, and the entire country is with you, wishing you well."""	"""I also want to tell my brave soldiers that you are at the border and the entire country is with you, and wishes for your well-being."""	"""I wish to speak even to my own brave soldiers, that you may indeed be on the border, and furthermore, the entire land exists together with you, and I wish well for you."""	"""I wish to speak about my own brave warriors, who are on the other side of the boundary, and the rest of the world is only with you, and you wish good for your master."""
"""ahaṃ, teṣāṃ kuṭumbānāṃ tyāgāyāpi praṇamāmi, yeṣāṃ sutāḥ sutāśca adya sīmni santiṣṭhante|"""	"""I also salute the sacrifice of those families, whose sons and daughters are on the border today."""	3325	"""I bow even to the families of those whose sons and daughters stand at the border today."""	"""I bow down even to the sacrifice of those families, whose sons are standing today at the border."""	"""I bow to those families of theirs, whose sons and grandsons are today residing in the border."""	"""I bow down to those families, even if they have renounced, whose sons and daughters stand at the border today."""
"""pratyekamapi janaḥ yaḥ deśena sambaddhasya kasyacidapi dāyitvasya kāraṇāt nijagṛhe naiva vartate, svīya-kuṭumbāt dūressti – ahaṃ, hṛdayena tasya ābhāraṃ prakaṭayāmi|"""	I express gratitude to each and every person who is away from home and family on account of discharging duty to the country in one way or the other.	3326	"""Each person who, for the sake of some duty connected with the nation, is staying away from their home and far from their family - I express my gratitude to them with all my heart."""	"""Even a single person who is connected to a particular country due to some responsibility does not stay in his own home, he is far from his family - I express gratitude to him from my heart."""	"""Every person who is related to a certain obligation towards the country does not reside in his own home, being far from his family – I, with my heart, express his burden."""	"""Each person, due to the reason of being a servant of some place, does not reside in his own house, is far from his own family - I, by heart, reveal his appearance."""
"""mama priyāḥ deśavāsinaḥ, adya vayaṃ yadā sthānikotpādānāṃ kṛte sabalaṃ vyāharāmaḥ, tadā viśvamapi asmadīyān sthānikotpādān subahu praśaṃsate|"""	"""My dear countrymen, today when we are going vocal for local, the whole world are also becoming a fan of our local products."""	3327	"""My dear countrymen, when we strongly promote local products today, the whole world praises our local products greatly."""	"""My dear fellow citizens, when we strongly advocate for local products today, the whole world will also praise our local products a lot."""	"""My dear countrymen, today when we speak of local products, the entire world praises our local products greatly."""	"""My dear friends, the inhabitants of the entire universe, we have now completed the construction of this temple, and everyone is praising it."""
asmākam aneke sthānikotpādāḥ vaiśvikāḥ bhavituṃ sutarāṃ bṛhatīṃ śaktiṃ sandhārayanti|	Many of our local products have the potential of becoming global.	3328	"""Many of our local products have the potential to become globally influential."""	Our many local productions hold a greater global power.	Many of our local productions greatly contribute to the global power.	Our various earthly creations are being held back from becoming universal by a narrow and limited power.
yathaikam udāharaṇamasti khādi-vastrāṇām|	One such example is Khadi.	3329	"""As there is one example of clothing and food."""	As there is one example of Khadi clothes.	As there is one example of food and clothing.	There is an example of one cloth being eaten.
"""sudīrghakālaṃ yāvat khādi-vastrāṇi, saralatāyāḥ abhijñānamāsīt, parantu, asmākaṃ khādivastram samprati paryāvaraṇānukūlaṃ vastramiti abhijñāyate|"""	Khadi has remained a symbol of simplicity over a long period of time but now our khadi is getting known as an eco friendly fabric.	3330	"""For a long time, khadi garments were known for their simplicity, but now our khadi garment is recognized as an environmentally friendly fabric."""	"""For a very long time, cotton clothes were known for simplicity, but now our cotton fabric is recognized as an eco-friendly cloth."""	"""Until a long time, you were familiar with the simplicity, but now our eating cloth is known to be suitable for the environment."""	"""For a long time, we used to wear clothes made of food, and it was known as a garment of the season, but now our garment is known as a garment suitable for the environment."""
"""svāsthyadṛṣṭyā etat śarīrānukūlaṃ vastram, sarva-ṛtu-sukhāvahañca vastram, tathā cādyatve khādivastrāṇi tu bhūṣācārasya abhivyakti-rūpeṇa pravartante eva|"""	"""In terms of health, this is a body friendly fabric, an all weather fabric and now it has also become a fashion statement."""	3331	"""From the perspective of health, this clothing is suitable for the body, comfortable in all seasons, and nowadays khadi garments are used as expressions of adornment and tradition."""	"""From the point of view of health, this cloth is suitable for the body, and comfortable in all seasons. Moreover, cotton clothes are the best, and they are used as a means of expression of adornment and tradition."""	"""This clothing is suitable for the body from a health perspective, it also brings happiness in all seasons, and indeed today, clothing related to eating behaves as an expression of adornment."""	"""According to the principles of health, this garment is suitable for the body, and it is also a garment that brings happiness in all seasons. Similarly, the clothes that are worn by the noble are also of this type, and they are worn in the form of a display of elegance."""
"""khādivastrāṇāṃ lokapriyatā tu pravardhate eva, yugapadeva, jagati naikatra, khādivastrāṇi nirmīyante api|"""	Not only is the popularity of khadi rising it is also being produced in many places of the world.	3332	"""The popularity of Khadi clothes continues to rise, simultaneously, Khadi clothes are being produced in many places around the world."""	"""The popularity of Khadi clothes is increasing, simultaneously, Khadi clothes are being made in many places in the world."""	"""The popularity of snack foods increases indeed, simultaneously, everywhere in the world, even though snack foods are produced."""	"""The popularity of regional languages in the world increases simultaneously, and in the world, regional languages are created even more."""
"""meksiko-deśe anyatamaṃ sthānamasti ‘ohākā (Oaxaca)’, asmin kṣetre aneke grāmāḥ etādṛśāḥ santi, yatra sthānikāḥ grāmīṇāḥ, khādi-vayanaṃ kurvanti|"""	"""There is a place in Mexico called Oaxaca, there are many villages in this area where the local villagers weave khadi."""	3333	"""In the country of Mexico, there is a place called 'Oaxaca', in this region there are many villages where local villagers engage in weaving and making food."""	"""In Mexico, there is a place called Oaxaca, in this region there are many villages where local villagers do weaving."""	"""In the country of Mexico, there is a certain place called 'Oaxaca', in this area there are many villages of this kind, where the local villagers engage in a diet of food."""	"""In the Mexican region, there is another place called Oaxaca, in this city there are many villages like this, where the villagers cultivate food and drink."""
"""samprati, atratyaṃ khādivastraṃ ‘ohākā-khādi’- rūpeṇa prasiddhamasti|"""	Today the khadi of this place has gained popularity by the name Oaxaca khaadi.	3334	"""Currently, the local garment is known as 'ohaka-khadi'."""	"""Now, the cotton cloth of this place is famous in the form of 'Ohaka Khadi'."""	"""Currently, the garment known as 'ohākā-khādi' is well known here."""	"""Presently, the kitchen utensil, 'Ohākā-khādi', is well known."""
ohākā-sthale khādivastraṃ kena prakāreṇa āgatamiti viṣayaḥ atitarāṃ rucikaraḥ vartate|	How khadi reached Oaxaca is no less interesting.	3335	The subject of how the food and clothes came to the oblation site is extremely interesting.	The topic of how cotton cloth came to the land of Ohio is extremely interesting.	The topic of how the eaten cloth has come into the place of the container is indeed very interesting.	The subject of how the food utensils came to the Ohākā-sthala is a very interesting topic.
"""vastutastu, meksiko-deśīyaḥ anyatamaḥ yuvā ‘Mark Brown’ ekadā mahātma-gāndhinaḥ calacitramekam apaśyat|"""	"""In fact a young person of Oaxaca, Mark Brown once watched a movie on Mahatma Gandhi."""	3336	"""In fact, a young man from Mexico named 'Mark Brown' once watched a movie about Mahatma Gandhi."""	"""In reality, a young man from Mexico named Mark Brown once saw a film about Mahatma Gandhi."""	"""Indeed, a Mexican youth named 'Mark Brown' once saw a great film by Mahatma Gandhi."""	"""However, a young Mexican named Mark Brown once saw Mahatma Gandhi walking in the street."""
"""brāunaḥ calacitramidaṃ dṛṣṭvā bāpū-mahodayena tāvān prabhāvitaḥ yadasau bhārate bāpūvaryasya āśramam āgataḥ, tathā ca, bāpū-viṣaye samadhika-gahanatayā avagatavān, jñātavān ca|"""	"""Brown got so inspired by watching this movie on Bapu that he visted Bapu’s ashram in India, understood him and learnt about him in depth."""	3337	"""After seeing this Brown movie, Mr. Bapu was so impressed that he came to Bapu's ashram in India, and thus, he understood and learned more deeply about Bapu."""	"""Brown was so impressed by seeing this mobile picture by Mahatma Gandhi that he came to Gandhi's ashram in India and also understood and realized Gandhi's subject with great depth."""	"""Having seen this moving picture, the venerable lord was greatly influenced, having come to the ashram of the revered father in India, and thus, he understood and learned about the subject of the father with great depth."""	"""Brown saw the citadel of Calcutta with great pride, as much as he was proud of his father's house in India, and he was also deeply moved by the subject of his father and had come to know it well."""
tadā brāunaḥ anubhūtavān yat khādi kevalaṃ vastrameva nāsti parañca iyantu ekā sampūrṇā jīvanapaddhatirasti|	"""""""It was then, that Brown realised that khadi was not just a cloth it was a complete way of life."""""""	3338	Then Bruno realized that khadi is not just a fabric, but a complete way of life.	Then Brown realized that Khadi is not just a cloth, but a complete way of life.	Then the wise one experienced that there is only clothing to eat, and besides that, there is one complete system of life.	In that moment, the brown one, who had experienced, saw that food alone is not present, nor even clothes, but only one complete way of life exists.
anayā sākaṃ kena prakāreṇa grāmīṇārthavyavasthāyāḥ ātmanirbharatāyāḥ ca darśanaṃ saṃyuktamasti - iti kṛtvā brāunaḥ amunā atitarāṃ prabhāvitaḥ|	Brown was deeply moved by the way khadi was intertwined with the rural economy and self sufficiency.	3339	Brown was greatly impressed by how the village economy and self-reliance were linked together with her.	Brown was deeply influenced by seeing how this was combined with a view of rural economy and self-sufficiency.	Having said this, the Brahmin was greatly influenced by it, considering how the perspective of rural economic organization and self-reliance is connected with this.	By this way, the village economy and self-sufficiency are seen to be connected - thus, the Brahmins were greatly influenced by him.
itaḥ eva brāunaḥ niraṇaiṣīt yadasau meksikodeśaṃ gatvā khādikāryāṇi ārapsyate|	It was here that Brown resolved to work on khadi on his return to Mexico.	3340	Just now, Browne decided that he will go to Mexico and start his restaurant business.	Brown will depart from here itself when he will go to Mexico and start his work as an ambassador.	Therefore, the brahmin has decided that he will take up the tasks of eating after going to Mexico.	From here, the brown ones will be eliminated, as I am going to Mexico to eat.
"""saḥ, meksiko-deśasya ohākā-grāme grāmīṇān khādikāryāṇi aśikṣayat, tān praśikṣitavān, tathā cādya ‘ohākā-khādī’-ti ekaṃ viśiṣṭaṃ mānakaṃ sañjātam|"""	He introduced the villagers of Oaxaca in Mexico to khadi and trained them.	3341	"""He taught the rural culinary skills in the village of Oaxaca in Mexico, trained them, and today a unique standard called 'Oaxacan cuisine' has emerged."""	"""He taught the villagers of Oaxaca in Mexico the craft of weaving, trained them, and thus today a unique standard called 'Oaxaca Khadi' has been established."""	"""He trained the villagers in the village of Ohaka in Mexico, having instructed them in agricultural practices, and today a specialized standard called 'Ohaka-Khadi' has been established."""	"He taught the villagers of the village of Oaxaca in the state of Mexico how to cook, and he trained them, and thus the name ""Oaxacan cuisine"" was created."
"""samprati, atratyaṃ khādivastraṃ ‘ohākā-khādi’- rūpeṇa prasiddhamasti|"""	And now Oaxaca khadi has become a brand.	3342	"""Currently, the local food and clothing are famous as ‘Ohaka-Khadi’."""	"""Now, the cotton cloth of this place is famous in the form of 'Ohaka Khadi'."""	"""Currently, there is a well-known dish called 'Ohaka-khadi' here."""	"""Presently, the kitchen utensil, 'Ohākā-khādi', is well known."""
asyāḥ kāryayojanāyāḥ antarjālīya-vāhikāyāṃ likhitamasti - ‘The Symbol of Dharma in Motion’|	The website of this project bears the inscription ‘the symbol of Dharma in motion’.	3343	It is written in the internet link for this project - 'The Symbol of Dharma in Motion'.	Of this work plan, it is written in the online brochure - 'The Symbol of Dharma in Motion'.	It is written in this project's online documentation - 'The Symbol of Dharma in Motion'.	The Symbol of Dharma in Motion.
asyām antarjālīya-vāhikāyāṃ ‘mārkosa’- ityasya atiśayaṃ rucikaraḥ sākṣātkāraḥ api prāpsyate|	You can also find a very interesting interview of Marc Brown on this website.	3344	In this online broadcast, a very interesting interview with Marcos will also be obtained.	In this online course, you will also get a very interesting introduction to 'Markosha'.	In this online platform, one can also attain a very delightful realization of 'marcos'.	She will get a direct experience of the extreme beauty of the 'Markosa' boat, even though it is a ferry boat.
"""asau kathayati yat ārambhe janāḥ khādiviṣaye sandigdhāḥ āsan, parantu antatogatvā, asmin janānāṃ ruciḥ edhitā tathā cāsya vipaṇī sannaddhā|"""	He narrates that initially the people were wary of khadi but ultimately they got interested and a market got ready for it.	3345	"""He says that initially people were doubtful about the food, but eventually, their interest increased and his market got established."""	"""He says that initially people were skeptical about the subject matter, but ultimately, the interest of the people in it increased and its market flourished."""	"""He says that in the beginning people were doubtful regarding food, but by the end, the taste of these people has developed, and his market is well-prepared."""	He tells the story of how people were gathered in the field, but after some time, their interest in the people increased and their attention was fully focused on him.
"""asau kathayati yat etāni rāma-rājya-sambaddhāni vṛttāni santiyadā bhavān janānām āvaśyakatāḥ pūrayati, tadā janāḥ api bhavadbhiḥ sākaṃ saṃyoktum ārabhante|"""	"""He states that these are matters related to Ram Rajya, when you fulfill the needs of the people, the people start connecting with you."""	3346	"""He says that when you fulfill people's needs, they also begin to connect with you."""	"""He says that these are the events connected with Rama's kingdom. When you fulfill the needs of the people, then the people also begin to be associated with you."""	"""He explains that when these events related to the kingdom of Rama fulfill the needs of the people, then the people also begin to connect with you."""	"""He says that when you fill the necessities of the people, then the people also begin to be able to work with you."""
sakhāyaḥ! dehalīsthe ‘Cannuaght place’- ityākhye sthāne khādi- vipaṇītaḥ gāndhijayantyavasare ekasmin eva divase ekakoṭitos- pyadhikamudrātmakaḥ vikrayaḥ abhavat|	"""Friends,this time on Gandhi Jayanti the khadi store in Cannaught Place at Delhi witnessed purchases of over one crore rupees in just a day."""	3347	Friends! On the occasion of Gandhi Jayanti, at a place called 'Connaught Place', in just one day, sales worth over one crore rupees were made in a food market.	Friends! At Cannought place in Delhi, on the occasion of Gandhi Jayanti, the sale of Khadi products crossed one crore rupees in a single day.	Friends! On the occasion of Gandhiji Jayanti, in the place known as 'Cannuaght place' in Delhi, there was a sale of stamps amounting to more than one crore on that very day.	My friend! In the place called 'Cannuaght' a sale of one lakh and one thousand rupees took place in one day.
evameva koronā-saṃṅkramaṇakāle khādinirmitāḥ mukhanāsikācchādakāḥ api lokapriyāḥ jāyamānāḥ santi|	Similarly the khadi masks have also become very popular during Corona.	3348	"""In the same way, during the coronavirus pandemic, homemade face masks are also becoming popular."""	Similarly, during the time of the spread of Corona, masks made of cloth are also becoming popular among the people.	Similarly, masks made during the time of the coronavirus pandemic are also popular among people.	At the same time, when the corona pandemic is spreading, even the masks made of khadi are becoming popular.
deśe bahutra svayaṃsevisaṃsthāḥ anyasaṃsthāḥ ca khādivastrasya mukhanāsikācchādakānāṃ nirmāṇaṃ kurvantyaḥ santi|	Self help groups and other such institutions are making khadi masks in many places of the country.	3349	In the country, many volunteer organizations and other institutions are producing face masks.	In many places in the country, self-help groups and other organizations are making face masks out of cotton cloth.	Many self-service institutions and other institutions in the country are engaged in the production of coverings for the face and nose of edible fabrics.	In various regions, there are many self-existent beings and others that are not self-existent, who are engaged in the creation of the faces, necks, and coverings of the earth, trees, and other living beings.
uttarapradeśe bārābaṃkī-janapadasya ekā mahilā asti – sumanadevīmahodayā|	There is a woman Suman Devi Ji in Barabanki of U.P.	3350	In Barabanki district of Uttar Pradesh, there is a woman – Sumanadevi Mahodaya.	There is a woman in Barabanki district of Uttar Pradesh - Suman Devi Mahodaya.	In the north region, there is a woman named Sumanadevi Mahodaya from the Barabanki district.	In the northern region, there is one woman in the Barabanki region - Sumanadevi Mahodaya.
