sentence	gold	id	gpt-4o	llama-v3p1-405b-instruct	gpt-4o-mini	llama-v3p1-8b-instruct
अशेष-देशः मर्यादापुरुषोत्तमस्य श्रीरामस्य असत्योपरि विजयस्य पर्व अपि आमानयिष्यति |	The whole country is also going to celebrate the festival of the victory over untruth by Maryada Purushottam Shri Ram.	2994	The entire country will also celebrate the festival of the victory of Lord Rama, the epitome of virtue, over falsehood.	The whole country will celebrate the victory of Lord Rama, the embodiment of truth, over falsehood.	The entire world will also celebrate the occasion of the victory of Lord Ram, the ideal man, over falsehood.	अर्थ : श्रीरामाच्या मर्यादा पुरुषोत्तमपणाचा देश अशा असत्यावर विजयाचे पर्वही आम्ही स्वीकारणार नाही.
परञ्च उत्सवेsस्मिन् अस्माभिः अपरस्य एकस्य युद्धस्य विषये स्मरणीयम् अस्ति – तदस्ति कोरोना-इत्यनेन साकं देशस्य युद्धम् |	But during this festival we have to remember about one more fight - that is the country's fight against Corona.	2995	Moreover, in this festival, we must remember another battle – the country's battle against COVID-19.	But in this celebration, we must also remember another battle that we are fighting – the battle against Corona.	In this celebration, we must remember the ongoing struggle against another battle – the battle against COVID-19.	अर्थ : ह्या उत्सवात अस्माना एका युद्धाची आठवण होत असते. त्याचे नाव कोरोना आहे.
भारतीय-वृन्दं युद्धेsस्मिन् प्रतिदिनं नूतनानि आभिलेख्यानि विरचयति |	Team India is making new records everyday in this fight.	2996	The Indian team is creating new records every day in this battle.	The Indian team is creating new records every day in this tournament.	The Indian team creates new records every day in this battle.	भारतीय सैन्याने युद्धात दैनंदिनपणे नवीन कीर्तिमाने निर्माण करत असते.
सूच्यौषधि-क्षेत्रे देशेन कतिपयानि तादृन्शि आभिलेख्यानि निर्मितानि येषां चर्चा अशेष-जगति जायते |	"""With regards to Vaccination, the country has made many such records which are being talked about the world over."""	2997	In the field of medical technology, the country has produced several noteworthy records that are being discussed worldwide.	The country has made several notable records in the field of medicine that have been discussed around the world.	In the field of medicinal plants, several countries have developed such databases that are discussed worldwide.	अर्थ : सूच्यौषधि क्षेत्रात देशात कित्येक लोकांनी त्यांच्या नावाने आभिलेखे निर्माण केलेले आहेत, त्यांच्या चर्चा
युद्धेsस्मिन् प्रत्येकमपि भारतवासिनः भूमिका महत्त्वाधायिनी वर्तते |	Every Indian has an important role in this fight.	2998	In this war, the role of each Indian citizen is significant.	In this war, every Indian has an important role to play.	In this war, the role of every Indian is of great significance.	अर्थ : युद्धात सगळ्यांना भारतीयांना महत्त्वाची भूमिका असते.
"""अस्माभिः स्वीय-क्रमानुसारं सूच्यौषधन्तु स्वीकरणीयमेव, परञ्च वृत्तमिदमपि अवधेयं यत् न कश्चन अपि अस्मात् सुरक्षाचक्रात् निर्गतः स्यात् |"""	"""We have to get the vaccine administered when our turn comes, but we also have to take care that no one is left out of this circle of safety."""	2999	"""We must strictly adhere to our prescribed schedule for medication, but it is also essential to be mindful that no one exits this safety protocol."""	"""We must take the prescribed medicine according to our own routine, but it is also worth noting that no one should be left out of this safety circle."""	"The translation of the given Sanskrit sentence into English is:

""We should selectively take the medicines according to our prescribed regimen, and moreover, it is important to note that no one should exit from this security framework.""

If you need further elaboration or clarification, please let me know!"	"""मी आणि माझ्या सहकाऱ्यांनी स्वतःच्या क्रमानुसार औषध घेणे आवश्यक आहे, पण हे देखील लक्षात घेणे आवश्यक आहे की कोण"
"""निज-परिवर्त्तिनि क्षेत्रे येन सूच्यौषधं नैव स्वीकृतं, सोsपि सूच्यौषध-केन्द्रं यावत् सन्नेयः अस्ति |"""	Those around you who have not got vaccinated also have to be taken to the vaccine center.	3000	"""In a revolving zone, whoever has not accepted acupuncture treatment, also should visit an acupuncture center as long as it exists."""	The person who has not taken the vaccine in his area can also go to the vaccination center.	"The sentence translates to: ""In the own area of influence, if a medicinal herb is not accepted, it remains as long as the medicinal herb center is present.""

Explanation: This statement suggests that within a specific area, if a particular medicinal plant is not recognized or accepted, it will continue to exist or be available as"	"""त्या क्षेत्रात जिथे स्वतःचे बदल होत असतात, तिथे सूच्या औषधांचा वापर केला जात नाही, पण तिथे सूच्या औषधांचे क"
सूच्यौषध-स्वीकृतेः अनन्तरमपि संविद् पालनीयास्ति |	"""Even after getting vaccinated, the necessary protocol has to be followed."""	3001	Even after receiving the vaccination, precautions must be maintained.	The agreement must be followed even after the injection of medicine.	The acceptance of medicinal plants requires careful consideration even after the initial approval.	अर्थ : सूच्यौषधाच्या स्वीकृतीनंतरही संविदा पालनीय असते.
आशासे युद्धेsस्मिन् पुनरेकवारं ‘टीम-इंडिया'- इति भारतीय-वृन्दं स्वीयं ध्वजम् उत्तोलयिष्यति |	I hope that once again Team India will keep the flag flying high in this fight.	3002	I hope that in this match, Team India will raise its flag once again.	The Indian team will once again raise its flag in this battle of hope.	"The sentence can be translated to English as: ""I hope that once again in this battle, 'Team India' will raise its flag."" 

In this context, it expresses a wish or hope that the Indian team will triumph and proudly display their flag during a competition or event."	मी आशा करतो की या युद्धात भारतीय संघाला पुन्हा एकदा आपला झेंडा फडफडवून दाखवण्याची संधी मिळेल.
वयम् आगामिनि क्रमे अपरान् अपि काञ्श्चन् विषयान् आधृत्य ‘मनोगतं' करिष्यामः |	"""Next time, we will discuss some more topics in ‘Mann Ki Baat’."""	3003	We will discuss some other topics in the next sequence based on 'Manogatam' (thoughts/feelings).	We will be sharing some more thoughts on other topics in the coming sequence.	We will also address certain topics based on our interests in the upcoming sequence.	आमच्या आगामी लेखांमध्ये आपल्याला काही नवीन विषयांचा अभ्यास करण्याची आशा आहे.
"""भवतां सर्वेषामपि देशवासिनां कृते, उत्सव-विषयिण्यः भूयस्यः शुभकामनाः|"""	"""Wishing you all, every countryman the best for the fortcoming festivals."""	3004	"""For all you citizens, many good wishes on the occasion of the festival."""	"""Many good wishes to all of you countrymen on the occasion of the festival."""	"""For all of you living in the country, heartfelt wishes for the upcoming festival."""	"""आपण सर्वांना शुभेच्छा"""
धन्यवादः |	Thank You!	3005	Thank you.	Thank you.	स्वागतम्! अधिकं किमपि सहायता आवश्यकम्?	आपल्याला मदत झाली असेल, त्यासाठी धन्यवाद.
वयं पश्यामः यत् केन प्रकारेण देशः पूर्ण-शक्त्या COVID-१९ विरुद्ध्य युध्यति	We are seeing how the country is fighting  against Covid-19 with all her might.	3006	We see how the country is fighting against COVID-19 with full strength.	We see how the country is fighting against COVID-19 with full force.	We observe how the country is fighting against COVID-19 with full strength in various ways.	आम्ही पाहिले आहे की कसे देश पूर्ण शक्तीने कोविड-१९ विरुद्ध युध्द करत आहे
"""विगतेषु शत-वर्षेषु इयं हि बृहत्तमा महामारी अस्ति, तथा च अस्याः प्रवर्तमानायाः महामार्याः अवधौ भारतेन अनेकाः प्राकृतिकाः आपदः ससाहसं सम्मुखीकृताः"""	"""This has been the biggest pandemic  in the last hundred years and during this very pandemic, India has  confronted many a natural disaster with fortitude."""	3007	"""In the past hundred years, this is indeed the greatest pandemic, and during the ongoing period of this pandemic, India has faced numerous natural calamities with great resilience."""	"""Over the past 100 years, this is the biggest pandemic, and in the current pandemic period, India has faced many natural disasters with courage."""	"The translated sentence in English is:

""In the past hundred years, this is indeed the largest pandemic, and during its ongoing duration, India has faced numerous natural disasters and challenges."" 

If you need further clarification or elaboration, please let me know!"	"""In the past hundred years, this is the biggest pandemic, and in the current pandemic, India has faced many natural disasters."""
"""अस्मिन्नवधौ ‘अम्फान्'-नामा सामुद्रिक-झञ्झावातः समापतितः, ‘निसर्ग'- इति चक्रवातः आगतः, अनेकेषु राज्येषु जलपूरः समापन्नः, कदाचित् लघवः कुत्रचिच्च बृहन्तः अनेके भूकम्पाः दुरापन्नाः, भू-स्खलनानि च सञ्जातानि"""	"""Meanwhile, there were  cyclone Amphan and cyclone Nisarg, many states had floods, there were  many minor and major earthquakes; there were landslides."""	3008	"""In this period, a cyclone named 'Amphan' struck, followed by another named 'Nisarga.' Many states experienced flooding, some mild, and in other places severe earthquakes occurred. Landslides also ensued."""	"""This year, a cyclone named 'Amphan' came, a cyclone named 'Nisarg' came, there was a flood in many states, sometimes small and sometimes big earthquakes came, landslides happened."""	"""In this period, a cyclone named 'Amphan' has struck, and another cyclone called 'Nisarga' has also arrived. Many states have been inundated with water, at times accompanied by minor and large earthquakes. Landslides have also occurred."""	अम्फान-चक्रवाताच्या झञ्झावातातून सामुद्रिका समुद्रातून पाणी वाहून येत असताना चक्रवात निसर्ग या नावाने आगमन करतो. अनेक
नातिचिरं विगतेषु दश-दिनेषु एव देशेन बृहच्चक्रवात-द्वयं सम्मुखीकृतम्	"""Just recently,  in the past ten days, the country faced two major cyclones – cyclone  Taukte on the west coast and cyclone Yaas on the east coast."""	3009	The country faced two major cyclones in just ten days.	The country faced two major cyclones in a span of just 10 days.	"Translation: ""Not long ago, within the span of ten days, the country has faced two major cyclones.""

Explanation: The statement indicates that in the recent past, specifically within the last ten days, the country has experienced the occurrence of two significant cyclones. The term ""बृहच्चक्रवात-द्व"	अर्थ : देशात दहा दिवसांतच दोन मोठे चक्रवात आले होते.
एतच्चक्र-वातद्वयेन अनेकानि राज्यानि दुष्प्रभावितानि	Both these  cyclones affected a number of States.	3010	"This sentence translates to ""Many states have been adversely affected by these two cyclones."""	The cyclone has affected many states.	The two cyclones have adversely affected many states.	हे चक्रातील वातावरणीय परिस्थिती द्वारे अनेक राज्ये दुष्प्रभावित झाली आहेत.
"""देशः देशवासिनः च परिनिष्ठित-जवेन संघर्षम् अनुष्ठितवन्तः, न्यूनातिन्यूना जन-धन-हानिः सुनिश्चितीकृता"""	"""The country and her people fought  them with all their strength, ensuring minimum loss of life."""	3011	"""The country and its citizens undertook the struggle with steadfast determination, ensuring minimal loss of life and property."""	The country and its people have faced the disaster with courage and determination, minimizing loss of life and property.	"""The country and its inhabitants engaged in a determined struggle, ensuring minimal loss of life and property."""	"""देश आणि देशातील लोकांनी संघर्ष केल्याने त्यांना न्यूनातिन्यून हानी झाली आहे"""
साम्प्रतं वयं सर्वेsपि इदम् अनुभवामः यत् पूर्वतन-वर्षापेक्षया अधुना वयम् अधिकतमानि जीवितानि रक्षितुं पारयामः	"""We  experience now that compared to earlier times, we are being able to save  the lives of maximum people."""	3012	At present, we all feel that compared to previous years, we are now able to save more lives.	We are all now experiencing that we are able to save more lives than before.	Currently, we all experience that we are more capable of preserving our lives compared to previous years.	आजच्या काळात सर्वांना हे अनुभव येत आहे की आम्ही पूर्वीच्या वर्षापेक्षा आता जास्त जीवित काळ जपण्यासाठी प्रयत्न करत आ
"""विपत्तेः कठिनायामस्याम् असाधारण-परिस्थितौ चक्रवात-प्रभावितानां सर्वेषामपि राज्यानां निवासिनः सम्यक्-प्रकारेण साहसं परिचायितवन्तः संकटकालेsस्मिन् महता धैर्येण, अनुशासनेन च साम्मुख्यं कृतवन्तः"""	"""Under these trying and extraordinary  calamitous circumstances, people of all these cyclone affected States  have displayed courage…they’ve faced this moment of crisis with immense  patience and discipline."""	3013	"""In this difficult adversity of calamity, the residents of all cyclone-affected states have demonstrated exemplary courage and faced the crisis with great courage and discipline."""	"""In this difficult time of crisis, the residents of all the cyclone-affected states have shown remarkable courage and resilience in the face of adversity, and have faced the challenge with great patience and discipline."""	"""The residents of all the states affected by the cyclone in this time of severe disaster and extraordinary circumstances have displayed commendable courage and discipline, demonstrating bravery and resilience in the face of this crisis."""	अर्थ : विपत्तीच्या कठीण अवस्थेत असा धैर्याने आणि नियंत्रणाने सामना करून, चक्रवाताच्या प्रभावाने प्रभावित सर्व राज्यांचे न
"""तेषां सर्वेषां जनानां कृते स्वीयां सम्वेदनां प्रकटयामि, ये हि स्वीयेभ्यः आत्मीय-जनेभ्यः वियुक्ताः सन्ति"""	"""I wish to commend all citizens respectfully,  wholeheartedly."""	3014	"""For all those people who are separated from their loved ones, I express my heartfelt sympathy."""	मैं उन सभी लोगों के लिए अपनी संवेदना व्यक्त करता हूं जो अपने प्रियजनों से अलग हो गए हैं।	"""I express my feelings on behalf of all these people, who are indeed separated from their loved ones."""	मी सर्वांच्या मनातील भावना समजून घेतो ज्यांच्याशी माझा संबंध नाही
"""ये जनाः अग्रेसृत्य सुरक्षा-साहाय्य-कार्येषु सहभागित्वं निर्वाहितवन्तः, तादृशानां सर्वेषामपि जनानां यावती अपि प्रशंसा स्यात्, तावती एव न्यूनास्ति"""	People who led rescue and relief work deserve more  appreciation than can be expressed.	3015	"""The praise for all those people who have actively participated in the safety and assistance efforts is always insufficient."""	"""There is no praise high enough for all those who participated in the rescue and relief efforts."""	"""The individuals who actively participated in safety assistance efforts should be commended, but the praise for all such individuals should be proportionate, for it is limited."" 

विवृतम् (Explanation):
इयं वाक्यं तेन जनसाधारणस्य साधारण सेवा कार्येषु सहभागीजनानां प्रति प्रश"	"""Those who have taken part in the relief and rescue work, all such people should be praised as much as possible."""
अहं तान् सर्वान् अपि वन्दे	I salute all of them.	3016	"""I salute all of them."""	मी त्या सर्वांना वंदन करतो.	"""I bow to all of them."""	मी सर्वांना वंदन करतो
"""केन्द्रं, राज्य-प्रशासनानि स्थानीय-प्रशासनानि च सर्वाण्यपि सम्भूय विपत्तिमेनां प्रतीकर्तुं संलग्नानि सन्ति"""	"""The Centre,  State governments and local administration have come together to face  this calamity."""	3017	"""The central, state, and local administrations are all involved together in dealing with this disaster."""	The Centre, state governments and local administrations are all working together to combat this disaster.	"""The central government, state administrations, and local administrations are all engaged in responding to the crisis together."""	"""केंद्र, राज्य आणि स्थानिक प्रशासन सर्व संकटांना सामोरे जाण्यासाठी तयार आहेत."""
"""तेषां सर्वेषां जनानां कृते स्वीयां सम्वेदनां प्रकटयामि, ये हि स्वीयेभ्यः आत्मीय-जनेभ्यः वियुक्ताः सन्ति"""	My heart goes out to all the people who’ve lost their  near and dear ones.	3018	"""I express my sympathy for all those people who are separated from their loved ones."""	मैं उन सभी लोगों के लिए अपनी संवेदना व्यक्त करता हूं जो अपने प्रियजनों से अलग हो गए हैं।	"""I express my feelings for all those people who are separated from their loved ones."""	मी सर्वांच्या मनातील भावना समजून घेतो ज्यांच्याशी माझा संबंध नाही
"""वयं सर्वेsपि अस्मिन् दुष्करे क्षणे तैः साकं दृढतया स्थिताः स्मः, ये नाम अस्याः विपत्तेः क्षतिम् ऊढवन्तः"""	Let us all firmly stand by those who have borne the  brunt of this disaster.	3019	"""We all stood firmly with those who bore the brunt of this disaster in this difficult moment."""	"""वयं सर्वेsपि अस्मिन् दुष्करे क्षणे तैः साकं दृढतया स्थिताः स्मः, ये नाम अस्याः विपत्तेः क्षतिम् ऊढव"	"""We all firmly stood with them in this difficult moment, those who have been affected by this calamity."""	We all are standing firmly with them in this difficult time, who have suffered the loss of this calamity.
देशस्य सामूहिकशक्त्या अस्माकं सेवाभावेन च सम्भूय देशः प्रत्येकं झंझावातात् उद्धृतोsस्ति	Her collective  strength and our spirit of service has always rescued the country from  the midst of every storm.	3020	The country is uplifted from every crisis by the collective strength of the nation and our spirit of service.	Our nation has consistently emerged stronger from every storm due to our collective strength and spirit of service.	The country has been uplifted from every turmoil through the collective strength of its people and our spirit of service.	देशाच्या सामूहिक शक्तीने आणि आमच्या सेवेच्या भावनेने देश प्रत्येक वेळी झंझावातातून बाहेर काढतो.
"""विगतदिनेषु अस्माभिः दृष्टमस्ति यत्कथमस्माकं चिकित्सक-परिचारक-प्राग्रसरैः कोरोनायोद्धृभिश्च आत्मनः चिन्तामपाकृत्य अहर्निशं स्वीयदायित्वं निर्व्यूढं, साम्प्रतं चापि निभाल्यते"""	"""We’ve seen in the days gone by how our  doctors, nurses and frontline warriors have toiled day and night without  bothering about themselves, and continue to do so."""	3021	"""In the past days, we have seen how our frontline healthcare workers and COVID warriors, disregarding their own concerns, have tirelessly fulfilled their duties, and continue to do so even now."""	"""In the past few days, we have seen how our doctors, nurses, medical staff and Corona warriors have worked tirelessly, without worrying about their own lives, to discharge their duties, and are still doing so."""	"""In recent days, we have observed how our healthcare professionals and frontline workers, overcoming their own concerns about COVID-19, are tirelessly fulfilling their responsibilities day and night."""	"""पूर्वी आम्ही ज्या प्रकारे डॉक्टर, नर्स आणि कोरोनाच्या युद्धातील लढवय्या लोकांनी आपल्या जीवनाची आणि कुटुंबाची जब"
एतन्मध्ये नैके एतादृग्-जनाः सन्ति येषां कोरोनासंक्रमणस्य द्वितीयवीच्याः सम्मुखीकरणे महती भूमिका अवर्तत	"""Amidst all this,  there indeed are people who’ve played a major role in the fight against  the second wave of Corona."""	3022	Amidst this, there are many such people who played a significant role in confronting the second wave of coronavirus infection.	There are many such people who have played a significant role in facing the second wave of corona infection.	Among them, there are many individuals who played a significant role in confronting the second wave of the coronavirus infection.	कोरोना संक्रमणाच्या दुसर्‍या लाट्यातील संक्रमणाच्या विरोधातील महत्त्वपूर्ण भूमिका बजावणाऱ्या लोकांची संख्या
"""‘मनकीबात'-प्रसारणस्य नैकैः श्रोतृभिः नमोएप्-पत्राणां माध्यमेन एतादृशानां योद्धॄणां चर्चायै अध्यर्थितमस्ति। सखायः, यदा कोरोना-संक्रमणस्य द्वितीयवीचिः समागता तदा ऑक्सीजनिति प्राणवायोरभियाचनं नैकधा अभिवर्धितम्, यद्धि अस्माकं कृते प्रचण्डाह्वानं सञ्जातम्।"""	"""Many listeners of Mann Ki Baat, on NamoApp  and through letters, have urged me to touch upon these warriors."""	3023	"""Through the NAMO app, many listeners have requested discussing such warriors in the 'Mann Ki Baat' broadcast. Friends, when the second wave of the COVID-19 outbreak came, the demand for oxygen increased manifold, which became a significant challenge for us."""	Many listeners of 'Mann Ki Baat' have written to me about the topic of the heroes of our country. Friends, when the second wave of Corona struck, the demand for oxygen surged all of a sudden and this posed a huge challenge for us.	"""The program 'Mann Ki Baat' has been a platform for discussions among various listeners, utilizing mediums like letters. Friends, when the second wave of the COVID-19 pandemic arrived, the demand for oxygen increased manifold, creating a significant call for our attention."""	"""‘मनकीबात'-प्रसारणस्य नैकैः श्रोतृभिः नमोएप्-पत्राणां माध्यमेन एतादृशानां योद्धॄणां चर्चायै अध्यर्थितमस्त"
चिकित्सकीय-प्राणवायोः देशस्य सुदूरक्षेत्रेषु आपूर्तिः कठिनाह्वानत्वेन समुपस्थिता ।	"""Friends,  when the second wave came, the demand for oxygen surged all of a  sudden…this was a very big challenge…delivering medical oxygen to remote  parts of the country was indeed a huge task."""	3024	The supply of medical oxygen to remote areas of the country has posed a significant challenge.	Medical oxygen supply has become a challenge in the remote areas of the country.	The supply of medical oxygen in remote areas of the country is facing significant challenges.	मेडिकल ऑक्सिजनच्या देशातील दूरस्थ क्षेत्रांमध्ये आपूर्ती कठीण असताना समोर आली आहे.
तदा क्षुद्रमपि स्खलनं भयावह-विस्फोटकरं भवितुमर्हति	"""If an oxygen tanker moves  fast, the slightest error can lead to the risk of a big explosion."""	3025	At that time, even a small slip can lead to a catastrophic explosion.	Then even a small slip can become a terrible explosion.	"The translation of the given Sanskrit sentence is: ""Then even a trivial slip can become a terrifying explosion."" 

This sentence conveys the idea that even minor mistakes can lead to significant and alarming consequences. If you need further clarification or a more detailed explanation, please let me know!"	तेव्हा क्षुद्र स्फोटही भयंकर विस्फोटासारखा होऊ शकतो.
औद्योगिक-प्राणवायोः अधिकांशोत्पादन-संयंत्राणि देशस्य पूर्वीयक्षेत्रेषु अवस्थितानि यतः अन्यराज्येषु तस्य परिवहनं कतिपयदिनानां समयम् अपेक्षते	Many  plants manufacturing industrial oxygen are located in the eastern parts  of the country…transporting oxygen from there to other states of the  country requires many days.	3026	Most of the industrial oxygen production plants are located in the eastern region of the country because its transport to other states requires several days.	Most of the industrial oxygen manufacturing plants are located in the eastern part of the country, which requires several days to transport to other states.	The majority of industrial oxygen production plants are located in the eastern regions of the country, as transportation to other states takes several days.	आधुनिक-उत्पादन-संयंत्रे भारताच्या पूर्वेकडील राज्यांमध्ये आहेत. त्यामुळे त्यांचे परिवहन इतर राज्यांसाठी काही दिवस
"""देशं पुरतः समागताह्वानं सम्मुखीकर्तुं क्रायोजेनिक्-वाहन-चालकैः, प्राणवायुवाहि-द्रुतरेलयानैः, सैन्य-वैमानिकैश्च युद्धस्तराभियानैः सहस्रशः लक्षशः च जनानां जीवनरक्षणं विहितम्"""	"""In confronting this challenge, the country  was helped by cryogenic tanker drivers, the Oxygen Express and Air Force  pilots, many such people worked on a war footing, saving the lives of  hundreds of thousands of people."""	3027	The country has undertaken the preservation of thousands and lakhs of lives through cryogenic vehicle operators, oxygen-carrying express trains, and military aviators with wartime-like operations.	The country has come together to face the challenge, with cryogenic vehicle drivers, oxygen express train drivers, and Air Force pilots working tirelessly to save thousands of lives.	"""The country has organized thousands and hundreds of people to face the challenges presented by cryogenic vehicle drivers, oxygen-carrying fast trains, and military pilots in battlefront operations to ensure the protection of life."""	"""त्या देशातील लोकांना स्वागत करण्यासाठी क्रायोजेनिक वाहनांचे चालक, प्राणवायु वाहून नेणाऱ्या जलयानांचे सैन्य वैमानिक"
अद्य ‘मनकीबात'-माध्यमेन वयं एतादृशा मित्रेणैकेन संभाषामहे	Joining us in Mann Ki Baat today is one  such friend 	3028	Today, through ‘Mann Ki Baat’, we are conversing with such a unique friend.	Today we are talking to one such friend through 'Mann Ki Baat'.	Today, we are having a conversation with a friend through the medium of 'Mann Ki Baat'.	आज मी आपण एका मित्राने ‘मनकीबात’ माध्यमाने संभाषित करत आहोत.
श्रीमन्!मोदीजी - सर्वप्रथमं आत्मनः विषये किंचित् सूचयतु	"""Modi ji – First of all, I’d want you to definitely tell us something about yourself."""	3029	Mr. Modi, please tell us a little about yourself first.	Respected Modi ji, first of all, please tell us a little about yourself.	श्रीमन् मोदीजी, भारतीय राजनैतिक नेता, 2014 तमे वर्षे भारतस्य प्रधानमन्त्री नियुक्तः। तस्य नेतृत्वे भारतस्य आर्थिकं, सामाजिकं च विकासः अपूर्वं प्रगतिं प्राप्तवान्। तेषां प्रमुखः कार्यक्रमः 'मेक इन	नमस्कार! मी नारेंद्र मोदी होयन, भारताचे पंतप्रधान.
दिनेशः - मम नाम दिनेश-बाबूलनाथ-उपाध्यायः अस्ति	"""Dinesh ji – Sir, my name is Dinesh Babulnath Upadhyay."""	3030	"Dineshaḥ - Mama nāma Dineśa-Bābūlānatha-Upādhyāyaḥ asti
Dinesh - My name is Dinesh-Babulnath-Upadhyaya"	My name is Dinesh Baboolnath Upadhyay.	Dinesh: My name is Dinesh Babulnath Upadhyay.	"अधो दत्त-संस्कृत-वाक्यम्‌ आंग्ले अनुवादय, तद्‌ अपि विवृतम्‌ मा कुरु

My name is Dinesh-Babulnath Upadhyay."
"""अहं ग्राम-हसनपुरम्, पत्रालयः- जमुआ, जौनपुर-जनपदस्य निवासी अस्मि"""	"""I am a resident of village Hasanpur, Post Jamua, District Jaunpur."""	3031	"""I am a resident of Hasanpur village, Jamua post office, in the Jaunpur district."""	मैं ग्राम हसनपुर, पोस्ट ऑफिस जमुआ, जौनपुर जिले का निवासी हूँ।	"""I am a resident of Hasanpur village, Jamua, in the Jaunpur district."""	"""I am a resident of village Hasanpur, post office Jamua, district Jaunpur."""
मोदीजी - उत्तरप्रदेशतः अस्ति?	Modi ji – You are from U.P.!	3032	No, Prime Minister Modi is not from Uttar Pradesh.	मोदीजी उत्तरप्रदेशतः नास्ति।	हो, मोदीजी भारतस्य प्रधानमन्त्रिः अस्ति। ते उत्तर प्रदेशराज्ये जनिताः च अस्मिन् राज्ये विशेषः विरोधसङ्केतः अस्ति।	उत्तरप्रदेशात आहे
"""दिनेशः - परिवारे पुत्रः, पुत्रीद्वयं, पत्नी, माता, पिता च सन्ति ।"""	"""Dinesh ji – And Sir, I have a son, two daughters…also my wife and parents."""	3033	"""Dinesha has a family consisting of a son, two daughters, a wife, a mother, and a father."""	Dinesh has a son, two daughters, wife, mother and father in his family.	"""Dinesh has a family consisting of a son, two daughters, a wife, a mother, and a father."" 

विवृतिः: दिनेशस्य परिवारे एकः पुत्रः, द्वौ पुत्र्यौ, एका पत्नी, एकः माता, च एकः पिता अस्ति। एषः"	"""दिनेशः - माझ्या परिवारात मी आणि माझा पुत्र, दोन पुत्र, पत्नी, आई आणि बाबा आहेत."""
मोदीजी – भवान् किं करोति?	Modi ji – And what do you do?	3034	What are you doing, Modi ji?	मोदीजी – तुम क्या करते हो?	"""मोदीजी – आप क्या कर रहे हैं?"""	मोदीजी – मी माझ्या कामाच्या वेळेत मी काही काम करतो.
दिनेशः - अहं प्राणवायुवाहि-वाहनं चालयामि श्रीमन्! तरलप्राणवायु-वातेः वाहनम्	"""Dinesh ji – Sir, I drive an oxygen tanker for liquid oxygen."""	3035	"Dineshaḥ - Ahaṁ prāṇavāyuvāhi-vāhanaṁ cālayāmi śrīman! Taralaprāṇavāyu-vāteḥ vāhanam।

Dinesh - I drive a bus, sir! A liquid gas-powered vehicle."	Dinesh - I drive an oxygen-carrying vehicle, sir! A liquid oxygen tanker.	"दिनेशः: ""मैं प्राणवायु (air) का वाहन चला रहा हूँ, श्रीमान! तरल प्राणवायु की धारा के वाहन का।"" 

विवरण: यहाँ दिनेश प्राणवायु या हवा के एक प्रकार के गतिशीलता (motion) का"	अर्थ : हे श्रीमन्! मी प्राणवायू वाहून नेणारे वाहन चालवतो.
मोदीजी - बालानां शिक्षा सम्यक् चलति?	Modi ji – Are the children carrying on well with their studies?	3036	Modiji - Is children's education proceeding well?	Mr. Modi, is the education of children going well?	"मोदीजी, बालानां शिक्षा सम्यक् चलति च? 

Translation: Is education for children functioning properly under Modi? 

In this question, you are inquiring about the effectiveness or quality of children's education during Modi's administration. Would you like to ask anything more specific or related to this topic?"	मोदी - होय.
"""दिनेशः – एवम्, श्रीमन्!"""	Dinesh ji – Yes Sir.	3037	"""Dineshah – Evam, Shriman!"""	"""Thus, sir!"""	"""Dinesh: - Thus, sir!"""	"""दिनेशः – हे श्रीमन्, हे श्रीमन्!"""
बालानां पठनं संचलति	They are studying.	3038	Reading of the children is progressing.	The children are reading.	"""The reading of children is in motion."" 

This sentence suggests that children are actively engaged in reading or that their reading activities are dynamic. If you need further explanation or context, please let me know!"	बाळांचे शिक्षण करणे सुरूच असते.
"""पुत्र्यौ अपि पठतः, पुत्रश्चापि पठन्नस्ति"""	Both daughters as well as the son are studying Sir.	3039	"""The daughters are studying, and the son is also studying."""	The daughters are also studying and the son is also studying.	"""Even the daughter is studying, and the son is also studying."""	"""त्याच्या दोन्ही मुलांना शिक्षण घेतले आहे आणि त्यांचा पुत्रही शिक्षण घेत आहे."""
मोदीजी - साम्प्रतं ऑन्-लाइन्-पठनमपि सम्यग्भवति वा?	Modi ji – Are their online studies going on well?	3040	Is online learning also effective currently, Modi Ji?	मोदीजी - क्या ऑनलाइन पढ़ाई भी ठीक से हो रही है?	मोदीजी, साम्प्रतं ऑन-लाइन-पठनं सम्यग्भवतीति वचनं प्रासंगिकम् अस्ति। आधुनिकस्य युगस्य आवश्यकतायाः अनुकूलं साधनम् अस्ति ऑन-लाइन-पठनं, यत् छात्राः	अर्थ : मोदीजी - आता ऑनलाइन पुस्तकांचे वाचन किती चांगले होते?
"""दिनेशः – आम्, श्रीमन्! बहुधा अभिवर्धितम् ।"""	"""Dinesh  ji – Yes Sir, they are doing it well."""	3041	"""Dineshaḥ – Yes, Sir! Mostly improved."""	"""दिनेशः – होय, श्रीमान, खूपच वाढले आहे."""	"""दिनेशः – हां, श्रीमान! यह बहुत ही उत्तम है।"" 

विवर्तनम्: 
यह वाक्य एक व्यक्ति (दिनेश) द्वारा श्रीमान (सम्मानपूर्वक सम्बोधन) को उत्तर देते समय कहा गया है। ""आम्"" का अर्थ है ""हाँ"	"""दिनेशः – हे श्रीमन्! तुमच्या घरात मोठ्या प्रमाणात वाढलेले आहे."""
