sentence	gold	id	gpt-4o	llama-v3p1-405b-instruct	gpt-4o-mini	llama-v3p1-8b-instruct
न चेत् पूर्णवर्गसङ्ख्या नेत्यर्थः ।	"""If it is not equal to 'n', the number is not a perfect square."""	2206	If not, it is not a perfect square number.	If not, then it is not a perfect square number.	"""If it is not a perfect square."""	अर्थ : कोणत्या संख्येचा विचार न करता
अहं स्मरानि |	I may remember.	2207	I remember.	मी आठवतो.	"""I remember."" 

यदि अधिकं विवरणं आवश्यकं, तर्हि कृपया अधिकं विवरणं दत्तव्यम्।"	मी आठवितो.
एवं कर्तुं अस्माभिः hyphen small f विकल्पः उपयोक्तव्यः । एकम् उदाहरणं पश्याम ।	"""For doing so, we need to use hyphen small f option. Let us see an example."""	2208	To do this, we must use the hyphen small f option. Let's look at an example.	To do this, we use the hyphen small f option. Let's see an example.	"""Accordingly, we should use the hyphen small f option. Let’s see an example."""	अधो दत्त-संस्कृत-वाक्यम्‌ आंग्ले अनुवादय, तद्‌ अपि विवृतम्‌ मा कुरु ।
अत्र न दर्शितानि सर्वाणि उपकरणानि File अपि च Dialogs इत्यत्र नुत्त्वा प्राप्तुं शक्नुमः।	All the tools which are not displayed here can be reached by clicking on File and Dialogs.	2209	Not all tools are displayed here; we can access them by navigating to File and Dialogs.	All the tools are not displayed here, but we can access them by clicking on File and then on Dialogs.	"""Here, we cannot access all the tools and the file dialogs available.""

विवरण: उपरोक्त वाक्ये आवेदितं अस्ति यः उपकरणानां च फाइल संवादानां च पूर्णाङ्केषु उपस्थापितः न अस्ति, अतः एतेन प्राप्त"	येथे दाखविलेल्या सर्व उपकरणांचा वापर करून, File आणि Dialogs या पानांवरून सुद्धा आपण प्राप्त करू शकतो.
भवद्भ्यः  Z39.50 server इत्यस्य कान्यपि विवरणानि न ज्ञातानि चेत् अस्मिन् URL मध्ये भवन्तः Z39.50 servers आवलीं द्रष्टुं शक्नुवन्ति ।	"""If you don't know any of the Z39.50 server details, you can find the list of Z39.50 servers on this URL."""	2210	If you do not have any information about the Z39.50 server, you can view the list of Z39.50 servers at this URL.	If you do not know of any Z39.50 servers you can view a list of Z39.50 servers at this URL.	If you are not aware of any details regarding the Z39.50 server, you can view a collection of Z39.50 servers at the following URL.	अर्थ : तुम्हाला Z39.50 server बद्दल काही माहिती नसल्यास, तुम्ही ह्या URL वरून Z39.50 serversची यादी पाहू शकता.
पथस्य विस्तारमनुसृत्य अक्षराणां रूपान्तराणि पश्यन्तु ।	Observe that the text transforms according to the resizing of the path.	2211	Follow the expansion of the path and observe the transformations of the characters.	Follow the path of expansion and see the transformation of letters.	"""Follow the expansion of the path and observe the transformations of the letters."" 

यः वाक्यं अस्ति, तस्य अर्थः अस्ति यः व्यक्तिपथस्य विकासस्य अनुगत्य अक्षराणां (literally letters or characters) प्रतिनियमनं रूपान्तराणि प"	अर्थ : पथाचा विस्तार करून अक्षरांच्या रूपांतरांना पाहूया
शस्त्राणि आत्मानं न छेत्स्यन्ति ।	Weapons cannot destroy the Atman.	2212	Weapons will not cut the self.	शस्त्रे आत्म्याला कापू शकत नाहीत.	"""The weapons will not harm the self."" 

विवरणम्‌: अयं वाक्यम्‌ दर्शयति यः आत्मा, अथवा सच्चिदानन्दतत्त्वं, तं शस्त्राणि नापद्यन्ते, यः आत्माऽनन्तः, निर"	शस्त्रे आत्मा न हिंसेते
इमानि मूडल् इत्यस्य सर्वेषु पृष्टेषु दृश्यन्ते । भवतां कोर्स् इत्यस्मै प्रमुखभागेभ्यः इमानि शोर्ट्-कट् वर्तन्ते ।	Blocks are found on all pages of Moodle. You can think of them as shortcuts to critical parts of your course.	2213	These shortcuts appear on all pages of Moodle. They are available to you as key parts of your course.	These appear on every page in Moodle and offer quick links to key areas of your course.	"The sentence translates to: ""These models are visible in all the questions. There are shortcuts for your course from the main sections."" 

In other words, it indicates that all the models can be found in every question, and there are shortcuts available for the course that lead to the main sections."	त्या सर्व प्रश्नांमध्ये हे वाक्य दिसतात. त्या कोर्सच्या मुख्य भागांमध्ये हे शॉर्ट कट करतात.
वसाकाया: वयं कस्मिन रूपे प्रयोगं कर्तुं शक्नुम: ?	In what form can we use Justicia adhatoda - Vasaka?	2214	How can we use animal fat?	We can use cotton in which form?	"""The Vasaakaya: In what form can we employ it?"""	"अधो दत्त-संस्कृत-वाक्यम्‌ आंग्ले अनुवादय, तद्‌ अपि विवृतम्‌ मा कुरु - ""How can we use this Sanskrit sentence in English?"""
इसलिए कपालभाति आपके खोपडी के स्थित अंगों की कार्य प्रणाली को सुधारने में सहायता करती है ।	"""""""Thus, Kapalabhati, helps to improve the functions of the organs located in the skull."""""""	2215	Therefore, Kapalbhati helps in improving the functioning of the organs located in your skull.	Therefore, Kapalbhati helps in improving the functioning of the organs situated in the skull.	Therefore, Kapalabhati helps improve the functioning of the organs located in your skull.	कपालभाति के अभ्यास से आपके खोपडी के स्थित अंगों की कार्य प्रणाली सुधरती है ।
अधुना वयं Sound and Video Menu पश्यामः। एतदर्थं Application गत्वा Sound and Video गच्छामः।	"""Next, under Applications, let's explore Sound &Video menu."""	2216	Now, we shall look at the Sound and Video menu. For this, we go to the application and navigate to Sound and Video.	Now let's look at the Sound and Video Menu. For this, we go to Application and then Sound and Video.	Now we are looking at the Sound and Video Menu. To do this, we go to the application and select Sound and Video.	आम्ही आता Sound and Video Menu बघत आहोत. त्यासाठी आम्ही Application मध्ये जातो आणि Sound and Video गेलो.
भारतीयशास्त्रीयसंगीते रागपरिचयात् पूर्वं मूलस्वराणां ज्ञानमपेक्षितम्। स्वरसिहृयनन्तरं भवन्त: तत्संरक्षणं स्वलयनिमार्णं पूवं कुर्तमर्हन्ति।	"""""""In Indian classical music also, you have to learn about the basic notes or swaras, before you are introduced to ragas (musical themes). After the mastery of the swaras, you are encouraged to start improvising and making your own melodies."""""""	2217	In Indian classical music, knowledge of the fundamental notes is required before understanding the concept of a raga. After acquiring proficiency in the notes, you should practice preserving and strengthening them by constructing scales.	In Indian classical music, before introducing the Raga, knowledge of the basic notes is expected. After learning the notes, you should first practice preserving them and creating your own rhythm.	In Indian classical music, prior knowledge of the fundamental notes (swaras) is essential for an introduction to ragas. After understanding these notes, one ought to focus on preserving them and also engaging in the practice of creating one's own rhythms (layanirmaan).	भारतीय शास्त्रीय संगीतात रागाच्या परिचयापूर्वी मूल स्वरांचे ज्ञान आवश्यक आहे. स्वरांच्या सिहृयानंतर त्यांचे संरक्षण करणे आ
तत ईश्वरस्य साक्षात् केनाप्यात्मश्लाघा न कर्त्तव्या।	That no flesh should glory in his presence.	2218	One should not boast about oneself in the presence of God.	Do not boast of yourself in front of God.	"The sentence translates to: ""One should not engage in self-praise in front of God."" 

In this statement, the emphasis is on humility and the idea that one should avoid boasting or praising oneself, especially in the presence of the divine. It underscores the importance of recognizing a higher power without placing oneself on a pedestal"	त्याच्या ईश्वराच्या स्वरूपाची जी साक्षात्कार आहे त्याची किंवा त्याच्या आत्म्याची श्लाघा करणे आवश्यक नाही.
"""DNA/RNA Builder  ड्रोप्-डौन् मध्ये, DNA  इतीदं चिन्वन्तु ।"""	Select  DNA  from  DNA/RNA Builder  drop down.	2219	"""In the DNA/RNA Builder drop-down, select DNA."""	"""Select DNA in the DNA/RNA Builder drop-down."""	"""In the DNA/RNA Builder dropdown, please select 'DNA'."""	"""DNA/RNA Builder  ड्रोप्-डौन् मध्ये, DNA  इतीदं चिन्वन्तु ।"""
"""""""किन्तूत्तमपादपः कदाप्यधमफलानि जनयितुं न शक्नोति, तथाधमोपि पादप उत्तमफलानि जनयितुं न शक्नोति।"""""""	"""""""A good tree cannot bring forth evil fruit, neither can a corrupt tree bring forth good fruit."""""""	2220	"""But an excellent tree can never produce inferior fruits, just as an inferior tree cannot produce excellent fruits."""	But the best tree cannot produce inferior fruit, and an inferior tree cannot produce superior fruit.	"""However, the excellent tree is never able to produce inferior fruits, and likewise, the inferior tree is also incapable of producing excellent fruits."" 

इस वाक्य का भावार्थ यह है कि किसी भी गुणवान व्यक्ति یا वस्तु से निम्न स्तर की चीज़ें उत्पन्न नहीं हो सकतीं, और इसी"	अर्थ : कोणताही पादप उत्तम किंवा दुष्ट असतो.
अस्मिन् सन्दर्भे अस्माभिः द्वे भिन्ने फील्ड्स् उपमितव्ये ।	"""In this case, we need to compare two different fields."""	2221	In this context, we must compare two different fields.	In this context, we have to compare two different fields.	"अस्मिन् सन्दर्भे, ""द्वे भिन्ने फील्ड्स्"" इत्यस्मिन् वचनम्, एकस्मिन् विषये कार्याणि द्वे भिन्ना विशेषताः या उपमितव्याः सन्ति, तानि उपमे"	अर्थ : ह्या संदर्भात आम्ही दोन वेगवेगळे क्षेत्र म्हणजे केले पाहिजे.
अस्माकं सञ्चिकायाः नाम string.c इत्यवलोक्यताम् ।	Note that our file name is string.c	2222	"The name of our file is ""string.c""."	Our file name is string.c	Please take a look at our file named `string.c`.	string.c - हे संस्कृत वाक्याचे अंग्रेजी अनुवाद आणि विवरण करा.
सीयोनः कन्यकां यूयं भाषध्वमिति भारतीं। पश्य ते नम्रशीलः सन् नृप आरुह्य गर्दभीं। अर्थादारुह्य तद्वत्समायास्यति त्वदन्तिकं।	"""""""All this was done, that it might be fulfilled which was spoken by the prophet, saying,"""""""	2223	Speak to the daughter of Zion, stating: Behold, your king comes to you, humble and riding on a donkey, indeed upon a colt, the foal of a donkey.	You speak to the daughter of Zion, thus says the Lord: Behold, I come to you riding on an ass, on a colt, the foal of an ass.	"यहाँ दत्त-संस्कृत-वाक्य का अनुवाद इस प्रकार है:

""हे भरीजी, आप लोग सीता के बारे में बात कीजिए। देखिए, वह नम्र स्वभाव वाला राजा गधे पर सवार होकर आ रहा है। अर्थात्, वह इस प्रकार आपके"	तुम्ही कन्या आहेत, तुम्ही भाषा बोला, हे भारतीयांना सांगा. ते तुम्हाला पाहून नम्र होतील. त्यांच्या राजांनी घोड्य
समयक्स्वास्थय निर्मााणाय अयं आवश्यकंमस्ति?	They are required for the maintenance of good health.	2224	Is this necessary for good health?	Is time necessary for health?	"The phrase ""समयक्स्वास्थय निर्मााणाय अयं आवश्यकं मस्ति?"" translates to ""Is this necessary for the construction of timely health?"" 

In this context, one could elaborate that the phrase is questioning the necessity of certain elements or actions that contribute to the timely maintenance or improvement of health"	समयसार्थ स्वास्थ्य निर्माणासाठी हे आवश्यक आहे
भरतः रामं प्रणिपतति ।	Bharata falls down before Rama.	2225	Bharata bows to Rama.	Bharata bows to Rama.	"""The Bharata bows down to Rama."" 

Here, ""भरतः"" refers to Bharata, a character from the Indian epic Ramayana, ""रामं"" refers to Rama, the prince of Ayodhya and an incarnation of the god Vishnu, and ""प्रणिपतति"" means to bow down"	रामाने भेट देण्यासाठी भरत आला आहे.
एक्स्टेन्षन् अथवा आड् आन्स् इत्युक्ते किम् ?	What are Extensions or Add-ons?	2226	"संवर्धनं अथवा विस्तारकं (Extension) वा सहायक साधनं (Add-ons) नाम उच्यते क्षमता विस्तारं कर्त्वं तत्‌ सिस्टमत: वा सॉफ्टवेयरत:।

(An extension or add-ons refer to tools that expand the capabilities of a"	एक्स्टेन्षन् अथवा आड् आन्स् म्हणजे काय?	"""एक्स्टेन्षन्"" (Extension) तथा ""आड् आन्स्"" (Add-ons) इत्युक्ते किञ्चित् भेदः अस्ति। 

1. **एक्स्टेन्षन् (Extension)**: एषः एकः सॉफ्ट"	अर्थ : एक्स्टेन्षन् अथवा आड् आन्स् या शब्दाचा अर्थ आहे की कोणत्याही वस्तू किंवा व्यक्तीच्या विशिष्ट गुणांचे व
अस्माकं परित: भूयमानानां उपयोगी पशुनाम विषये ज्ञाष्याम:	Let us now study about some very useful animals around us.	2227	We will learn about the useful animals around us.	Let us know about the useful animals around us.	"""Let us learn about useful animals surrounding us."""	मी आणि माझ्या सोबत असलेल्या लोकांच्या सेवेसाठी उपयुक्त असलेल्या पशूंच्या विषयात ज्ञान मिळवावे.
सुनिश्चितं कुर्यात यत जानुनी भूम्यां भवेत ।	• Make sure that both the knees are resting on the ground.	2228	Make sure that the knees are on the ground.	Make sure that your knees touch the ground.	"""Ensure that it is known that it will be on this earth."" 

विवृत्तिः: एषः वाक्यः स्थिरता, निश्चितता च दर्शयति। कार्याणां क्रियाया: सुनिश्चितता प्रकटितुं उपयुक्तं अस्ति, विशेषतः यदा"	अर्थ : सुनिश्चितपणे जाणून घेण्यासाठी केलेल्या भूमिका करा
सापि 1.2 out of 4 अङ्कान् प्राप्तवती तथा 30% च ।	She also got 1.2 out of 4 marks and 30%.	2229	She received 1.2 out of 4 marks, which is also 30%.	She got 1.2 out of 4 marks and also 30%.	The student received a score of 1.2 out of 4 points, which corresponds to 30%.	अर्थ : सापाने 1.2 मागील 4 अंकांपैकी 30% मिळवल्या
द्वितीयं लूपं निर्मात परन्तु सूत्रं वस्त्रात पूर्णरूपेण बहि: न कुर्यात ।	Create another loop by not allowing the thread to go completely through the fabric.	2230	Create the second loop, but do not pull the thread completely out of the fabric.	Make a second loop but do not pull the thread completely out of the fabric.	"""Create a second loop, but ensure that the output is not entirely outside of the fabric."""	अर्थ : दुसरा लूप तयार करण्यासाठी सूत्राचा वापर करा, पण ते पूर्णपणे बाहेर काढू नका.
अत्र नेम् स्पेस् इत्येतमपि उपयुक्तं वर्तते ।	namespace is also used here.	2231	"Here, the term ""name space"" is also applicable."	"Here, the term ""Nem Space"" is also applicable."	"""Here, even the term 'namespace' is appropriate."" 

विवरणार्थं, ""namespace"" इति पदं सामान्यतः प्रोग्रामिंग क्षेत्रे उपयोग्यम् अस्ति, यत्र विभिन्न वस्तूनां वा घटकानां नामानि एकस्मिन् स्थानरेखायाम् ("	अर्थ : येथे नेम (नाव) स्पेस (स्थान) इत्या शब्दांचा वापर करणे योग्य आहे.
"""स्पोकन् ट्युटोरियल् प्रकल्पस्य विषयमधिकं ज्ञातुम्, लिङ्क् मध्ये विद्यमानं विडियो पश्यन्तु ।"""	"""To know more about the Spoken Tutorial project, watch the video available at the following link."""	2232	"""To learn more about the Spoken Tutorial project, watch the video available in the link."""	"""Watch the video available at the following link to know more about the Spoken Tutorial Project."""	"""To learn more about the Spoken Tutorial project, please watch the video available in the link."""	"""यासाठी अधिक माहिती मिळवण्यासाठी स्पोकन् ट्युटोरियल् प्रकल्पाच्या विषयाच्या लिंकवरील विडियो पाहा."""
"""Registration page इत्यस्मिन्, सर्वेषु स्थानेषु टङ्कयतु ।"""	Type all the fields in the Registration page.	2233	"""On the registration page, fill in all the fields."""	"""Fill in all the fields on the Registration page."""	"The translation of the Sanskrit sentence ""Registration page इत्यस्मिन्, सर्वेषु स्थानेषु टङ्कयतु ।"" into English is:

""On the registration page, please click on all available places.""

If you need further explanation or context regarding this translation, please let me know!"	"""Registration page वरील सर्व क्षेत्रे भरा पाहिजे."""
"""एतत्  अभ्यस्तु Koha भवतां यन्त्रे इन्स्टाल् कृतं स्यात् । तथैव भवद्भिः Koha इत्यत्र, Admin अक्सेस् अपि प्राप्तं स्यात् ।"""	"""To practice this tutorial,  You should have Koha installed on your system. And, You should also have Admin access in Koha."""	2234	"""This exercise assumes Koha is installed on your machine. Similarly, you should have admin access to Koha as well."""	"""Please ensure that Koha is installed on your machine and you have admin access to it."""	"""This implies that if you are trained on Koha, it has been installed on your machine. Additionally, you will also gain Admin access to Koha."""	"""तुम्ही या यंत्रात Koha इन्स्टाल करावे आणि तुम्हाला त्यात Admin अक्सेस् मिळेल."""
"""""""किन्तु शतसेनापतिः पौलं रक्षितुं प्रयत्नं कृत्वा तान् तच्चेष्टाया निवर्त्य इत्यादिष्टवान्, ये बाहुतरणं जानन्ति तेऽग्रे प्रोल्लम्प्य समुद्रे पतित्वा बाहुभिस्तीर्त्त्वा कूलं यान्तु।"""""""	"""""""But the centurion, willing to save Paul, kept them from their purpose; and commanded that they which could swim should cast themselves first into the sea, and get to land:"""""""	2235	"""However, having made an effort to rescue Paul, Centurion instructed them to stop their attempts, and those who know how to swim should leap forward into the sea and swim to the shore."""	But the commander-in-chief, having made an effort to protect Poul, and having turned them back from that attempt, ordered thus: Those who know how to swim, let them jump in front into the sea, and having crossed it by swimming, go to the shore.	"""However, the hundred-senapati made an effort to protect Paul, and he instructed those who know swimming very well to jump forward into the ocean and, using their arms, swim to the shore."""	किनी सेनापती पौला सांभाळण्यासाठी प्रयत्न करत असताना त्यांनी त्यांच्या ह्या कृत्याचे परिणाम जाणून घेतले आणि त्य
इदं layers इत्यस्य उपयोगेन जायमानः महान् लाभः ।	That's the great advantage of using layers.	2236	"The use of ""layers"" provides a significant advantage."	This is a great benefit of using layers.	The use of layers yields significant benefits.	अर्थ : हे लेयर्सचा वापर करून मोठा फायदा होतो.
सूर्य नमस्कार सुबह खाली पेट करना बडा प्रभावी होता है ।	"""""""Surya Namaskar is best done early morning, empty stomach."""""""	2237	Performing Surya Namaskar on an empty stomach in the morning is very effective.	It is very effective to do Surya Namaskar on an empty stomach in the morning.	The Sun Salutation is very effective when performed on an empty stomach in the morning.	सूर्य नमस्कार सुबह खाली पेट करने से शरीर को ऊर्जा मिलती है और मानसिक शांति भी मिलती है।
तानि बर्हाणि ।	Those are tail-feathers.	2238	Those are feathers.	Those are the feathers.	"""तानि बर्हाणि"" इत्यस्य आङ्ग्ल अनुवादः ""Those are the sacred grasses."" इति अस्ति। 

विवृते: 
""तानि"" म्हणजे ""those"" (ते) आणि ""बर्हाणि"" म्हणजे ""sacred grasses"	त्या गोष्टीचे विवरण कर.
"""सम्प्रति आरभामहे । आदौ अहं Koha इण्टर्फेस् कृते परिवर्तयामि, अपि च Superlibrarian, Bella इति लागिन् करोमि ।"""	"""Let us begin. First let me switch to the Koha interface and login as Superlibrarian, Bella."""	2239	"""Let's begin now. First, I will change to the Koha interface, and also log in as Superlibrarian and Bella."""	"""Now we begin. First, I will change the Koha interface, and then I will log in as Superlibrarian, Bella."""	"""Currently, we are starting. First, I am making changes for the Koha interface, and I am also assigning Bella as the Superlibrarian."""	"""आज सुरू केले आहे. पहिल्या टप्प्यात मी Koha इंटरफेस बदलणार आहे आणि Superlibrarian आणि Bella या लागिन्सचा वापर करणार आहे."""
तत्पूर्वं भीष्मादीनां पतनम् ।	Before that Bhishma and other's downfall.	2240	Before the fall of Bhishma and others.	Before that, the fall of Bhishma and others.	"The downfall of Bhishma and others. 

विवृतम्‌: 
""भीष्मादीनां पतनम्"" इति वाक्यम्‌ संस्कृतभाषायाम् अस्ति, यत्र ""भीष्म"" इत्यस्मिन् महाभारतस्य अपू"	पूर्वी भीष्म, द्रोण, कर्ण, कृपाचा पतन
‘BOSS Desktop’ अधिकृत्य ‘Spoken Tutorial’ इत्यस्मिन् वर्गे भवतां स्वागतम्।	Welcome to this spoken tutorial on BOSS Desktop.	2241	Welcome to your class on ‘Spoken Tutorial’ regarding ‘BOSS Desktop’.	Welcome to the Spoken Tutorial on BOSS Desktop.	"""Welcome to the 'Spoken Tutorial' program on 'BOSS Desktop'."""	Welcome to the Spoken Tutorial project.
अत्र लभ्यमानाः कूर्चाः Iceytina इत्यनेन रचिताः सन्ति । अपि च Download इत्यस्य चयनेन अहम् अवारोहणं (download) कर्तुं शक्नोमि ।	Here are the available brushes that Iceytina has made and I can download them by selecting here Download.	2242	The brushes available here are created by Iceytina. Also, by selecting Download, I can download them.	Here are the available courses created by Iceytina. I can also download them by selecting the Download option.	"Here is the translation of the given Sanskrit sentence into English:

""There are available courses created by Iceytina. Moreover, by selecting 'Download', I am able to download (the content)."""	अत्र लभ्यमानाः कूर्चाळ आहेत. Iceytina इत्यनेन रचिता आहेत. अपि च Download इत्यस्य चयनेन मी अवारोहणं (download) करू शकतो.
युवां देवम् अनमतम् ।	You both did salutation to the god.	2243	You both bowed to the deity.	The young man did not bow to the god.	"""युवां देवम् अनमतम्"" इत्यस्य अंग्रेजी अनुवादः ""You are the unattached God."" इति भवति। 

अयं वाक्यः एकं आध्यात्मिकं संदेशं ददाति, यत्र भगवान् या देवी अनासक्तः इ"	युवां देवम् अनमतम्‌ = युवां देवाच्या अनुमतीने
मम व्यवस्थायां  calculus.jpg इतीदं चिनोमि ।	I will select calculus.jpg from my system.	2244	"""I choose calculus.jpg in my system."""	I have a file named calculus.jpg in my directory.	"""I am seeing calculus.jpg in my system."""	मी माझ्या व्यवस्थांमध्ये calculus हे कसे समजून घेतले आहे ते तुम्हाला सांगतो.
युद्धे शत्रून् जित्वा समृद्धं राज्यं भुङ्क्ष्व ।	"""""""Having conquered the enemy in the war ,enjoy the prosperous kingdom."""""""	2245	Having conquered your enemies in battle, enjoy a prosperous kingdom.	युद्धात शत्रूंना जिंकून समृद्ध राज्याचा उपभोग घ्या.	"The translation of the Sanskrit sentence ""युद्धे शत्रून् जित्वा समृद्धं राज्यं भुङ्क्ष्व"" into English is: ""Having defeated your enemies in battle, enjoy the prosperous kingdom.""

Explanation:
- ""युद्धे"" means ""in battle.""
- ""शत्रून्"	युद्धात जिंकलेल्या शत्रूंच्या विजयाने मिळालेल्या समृद्ध राज्यात भोगा
"""""""Configure – KTouch"""" डायलॉग बॉक्स प्रदर्शितं भवति।"""	The Configure – KTouch dialog box appears.	2246	"""The 'Configure – KTouch' dialogue box appears."""	"The ""Configure – KTouch"" dialog box appears."	"The dialog box ""Configure – KTouch"" is displayed."	"""Configure – KTouch"" डायलॉग बॉक्स प्रदर्शित होता है।"
अहं दूरदर्शनम् ऐक्षे ।	I saw the television.	2247	I watched television.	मी टीव्ही पाहत आहे.	"""I am watching television."""	मी दूरदर्शन पहनतो.
एतेषु तैलेषुउपस्थितस्य एस्टर इत्यस्य सोडियम हाइड्रॉक्साइड इत्यनेन सह जलापघटनंसम्भवति तथा अस्माभि: एस्टर इत्यस्मिन उपस्थितस्य अम्लस्य सोडियम्-लवणं ग्लिसरॉल च प्राप्यते।	Esters present inoils get decomposed by water with sodium hydroxide. We getacid present in aster with sodium salt and glycerol.	2248	In these oils, the ester present undergoes hydrolysis with sodium hydroxide, resulting in the sodium salt of the acid present in the ester and glycerol.	The esters present in these oils undergo hydrolysis with sodium hydrolyde and we get sodium salt of the acid present in the ester and glycerol.	In these oils, the presence of ester leads to the possibility of hydrolysis in the presence of sodium hydroxide, which results in the formation of sodium salt of the acid present in the ester and glycerol.	Sodium hydroxide (NaOH) is added to the oil. The sodium hydroxide reacts with the ester in the oil and forms glycerol and sodium salt.
तत् सौगन्धिकं कमलम् इति सा जानीते ।	She knows it is a lotus because of its fragrance.	2249	She knows that it is a fragrant lotus.	She knows that it is a Saugandhika lotus.	"The sentence ""तत् सौगन्धिकं कमलम् इति सा जानीते"" can be translated to English as ""She knows that it is a fragrant lotus."" 

Here, ""सौगन्धिकं"" refers to something that has a pleasant fragrance, ""कमलम्"" means lotus"	ती सौगंधिका कमळ म्हणते .
भीमसरटानां (डाइनोसर) बह्व्य: प्रजातय: आसन्।	"""""""There were many species of dinosaurs,"""""""	2250	There were many species of dinosaurs.	There were many species of dinosaurs.	The Bhimasar tigers (dinosaurs) had many species.	भीमसरटांच्या (डाइनोसर) बहुत प्रकार असतात.
डयलाग् बाक्स् पिहितं भवति । 'अट्रिब्यूट्स् प्यानल्' मध्ये इदानीं Text Size 16 इति च दर्शयति ।	The dialog-box gets closed and the Text Size is now shown as 16 in the attributes panel.	2251	The dialog box is closed. The 'attributes panel' now shows Text Size as 16.	The dialog box closes. The Attributes panel now shows Text Size 16.	The dialog box is hidden. Currently, the 'Attributes Panel' shows Text Size 16.	"अधो दत्त-संस्कृत-वाक्यम्‌ आंग्ले अनुवादय, तद्‌ अपि विवृतम्‌ मा कुरु :

""अट्रिब्यूट्स् प्यानल्"" मध्ये Text Size"
बालिं हत्वा राम: किष्किन्धाया: राज्यं कस्मै दत्तवान्?	Who was installed as king by Rama after killing of Vali?	2252	बालिं हत्वा रामः किष्किन्धायाः राज्यं सुग्रीवाय दत्तवान्।	Having killed Bali, to whom did Rama give the kingdom of Kishkindha?	रामः बालिं हत्वा किष्किन्धायां राज्यं वानरराजाय सुग्रीवे दत्तवान्।	रावणाने बाली मारल्यानंतर रामाने किष्किंधा राज्य त्याच्या भावाने विभीषणाला दिले.
"""""""ये बालका विपण्याम् उपविश्य परस्परम् आहूय वाक्यमिदं वदन्ति, वयं युष्माकं निकटे वंशीरवादिष्म, किन्तु यूयं नानर्त्तिष्ट, वयं युष्माकं निकट अरोदिष्म, किन्तु युयं न व्यलपिष्ट, बालकैरेतादृशैस्तेषाम् उपमा भवति।"""""""	"""""""They are like unto children sitting in the marketplace, and calling one to another, and saying, We have piped unto you, and ye have not danced; we have mourned to you, and ye have not wept."""""""	2253	"""These children sitting in the marketplace call out to one another, saying, 'We played the flute for you, but you did not dance; we wailed, but you did not mourn.' They are like these children."""	"Two boys sat in the market calling to each other and saying these words: ""We have piped for you and you have not danced; we have mourned for you and you have not lamented."""	"""These children, sitting in the market and calling out to each other, speak: 'We are near you, playing music, but you do not dance. We are close to you, crying out, but you do not lament.' Such is the comparison made by these children."" 

In this passage, the children are"	ते बालक मंडईत उपवासून परस्पराने हे वाक्य बोलतात, आम्ही तुमच्या जवळ वंशीवर गेलो, पण तुम्ही निराश झाले, आम्ही तुमच्य
4. अतिरिक्तजलस्य परित्याग: - वाष्पोत्सर्जनेन वृक्षस्य अन्त: स्थम्अधिकं जलं वाष्परूपेण निसृतं भवति।	4. Removing excess of water - the process of evaporationvapourise the extra water present inside the plant.	2254	4. Excretion of Excess Water: Through the process of transpiration, the excess water present within the plant is released in the form of vapor.	4. Removal of excess water: - The excess water inside the tree is released in the form of vapor through transpiration.	The abandonment of excess water: Through transpiration, the internal moisture of the tree is released in the form of vapor.	अर्थ : अतिरिक्त पाण्याचा विसर्जन - वृक्षाच्या अंतरातून वाष्पोत्सर्जनाने अधिक पाणी वाष्परूपाने बाहेर पडते.
चित्रणस्य मध्य-स्थानं केन्वास् इति कथ्यते । अत्रैव वयं सर्वाणि ग्रफिक्स् इतीमानि चित्रणं कुर्मः ।	The main drawing area is called canvas. This is where we will create all the graphics.	2255	In a painting, the central area is called the canvas. This is where we create all the graphics.	The middle ground of painting is called canvas. Here we do all the graphics and painting.	"""चित्रणस्य मध्य-स्थानं केन्वास् इति कथ्यते"" इत्यस्मिन् वाक्ये ""केन्वास्"" इति शब्दस्य अर्थः चित्रस्य मूलपट्टिका अस्ति, यत्र चित्रणं करणीयं स्यात्। अत्र"	चित्रणस्य मध्य-स्थानं केन्वास् इति कथ्यते । अत्रैव वयं सर्वाणि ग्रफिक्स् इतीमानि चित्रणं कुर्मः ।
यद्यपि एषा आवृत्तिः अस्थिरा तथापि वर्षेऽस्मिन् विपण्यां विद्यामानाः अन्यतन्त्रांशाः यवत् स्थिराः सन्ति तवत् तु स्थिरा एषा अस्त्येव। GIMP 2.4 इत्यस्मात् अग्रे प्रकाश्यमानाः आवृत्तयः स्थिराः भवन्ति।	It is called 'unstable' but the GIMP is reaching a point where 2.4 is the next stable version on the horizon and this year it is stable as any other software in the market.	2256	Even though this release is unstable, it is as stable as other software present in the market this year. Releases after GIMP 2.4 will be stable.	Although this version is unstable, it is as stable as the other versions available in the market this year. Starting from GIMP 2.4, the versions are stable.	Although this version is unstable, there are other systems in the market this year that are stable; however, this one is indeed stable. Versions released after GIMP 2.4 will be stable.	अर्थ : या आवृत्तीची स्थिती अस्थिर असली तरीही ही वर्षी विपण्यांमध्ये अन्यत्र स्थिर असलेल्या आवृत्त्यांसारखीच स्थिर आह
एतत् वयम् अग्रिमप्रशिक्षणे करिष्यामः ।	We will do this in the later tutorial.	2257	We will do this in the next training session.	We will do this in advanced training.	"The translation of the Sanskrit sentence ""एतत् वयम् अग्रिमप्रशिक्षणे करिष्यामः"" into English is: ""We will undergo advanced training."" 

If you need any further explanation or details, please let me know!"	We will do this in the next lesson.
