sentence	gold	id	gpt-4o	llama-v3p1-405b-instruct	gpt-4o-mini	llama-v3p1-8b-instruct
"""भवन्तः जून-मासस्य एकविशं दिनं सुस्मरन्ति, न केवलं भवन्तः, न च केवलं वयम्, अशेष-विश्वं जून-मासस्य एकविशं दिनं सुस्मरति |"""	"""My  dear countrymen and especially my young friends, you do remember the  21st of June now; not only you and I, June 21st remains a part of the  entire world’s collective consciousness."""	3991	"""You remember the 21st of June, not only you, not only we, the entire world remembers the 21st of June."""	"""You remember the 21st day of June, not just you, not just us, the whole world remembers the 21st day of June."""	"""You remember the 21st of June, not only do you remember it, but not only do we remember it, the entire world remembers the 21st of June."""	You are thinking of the first day of June, not just you, nor we, but the whole world is thinking of the first day of June.
"""अशेष-जगति जून-मासस्य एकविशं दिनम् आन्ताराष्ट्रिय-योग-दिवस-रूपेण आयोज्यते, तथा चेदं सर्व-स्वीकृतं जातं जनाश्च नैक-मासेभ्यः प्रागेव पूर्व-सज्जाः आरभन्ते |"""	The 21st of June has been  mandated and is celebrated as the International Yoga Day in the entire  world and people start preparing for it months in advance.	3992	"""In the entire world, the twenty-first day of the month of June is celebrated as International Yoga Day, and this has been universally accepted, and people start preparing for it months in advance."""	"""The 21st day of June in the entire world is celebrated as International Yoga Day, and since this has been accepted by all, people start preparing for it many months in advance."""	"""In the entire world, June 21 is celebrated as International Yoga Day, and thus it has become universally accepted, and people from many months beforehand begin preparations."""	The International Yoga Day is celebrated on the 21st of June every year and this has been accepted by all and people start preparing for it even months in advance.
एतेषु दिवसेषु वृत्तानि अधिगम्यन्ते यत् कृत्स्नेsपि जगति जून-मासस्य एकविशे दिने आन्ताराष्ट्रिय-योग-दिवसमायोजयितुं बहव्यः सज्जाः क्रियन्ते |	The news  being received these days is that there are preparations afoot in the  whole world to celebrate 21st June as International Yoga Day.	3993	In these days, it is learned that many preparations are being made worldwide to celebrate International Yoga Day on the twenty-first day of June.	In these days, news is being received that many preparations are being made to organize International Yoga Day on 21st June in the whole world.	On these days, various arrangements are being made to organize International Yoga Day on a specific day in the month of June in the entire world.	In these days, all the activities are acquired, and in the entire world, many are prepared to adjust the International Yoga Day on the 21st of June.
yoga for unity- इत्यस्य harmonious society-इत्यस्य च अयं सन्देशोsस्ति यो हि जगति विगतेभ्यः कतिपयेभ्यः वर्षेभ्यः पौनःपुनिकम् अनुभूतः |	Yoga  for unity and a harmonious society conveys a message that has permeated  the world over.	3994	"""Yoga for unity"" and ""harmonious society"" are messages that have been experienced repeatedly around the world in recent years."	The message of 'Yoga for Unity' and 'Harmonious Society' is one that has been repeatedly experienced by the world over the past few years.	This is the message of yoga for unity and a harmonious society, which has been experienced repeatedly in the world for several years past.	The message of yoga for unity and a harmonious society has been experienced for centuries.
ईति महकवि बर्तृहरिणा उक्तवान् ।	"""Centuries ago, the great Sanskrit Poet Bhartahari had  written in his ‘Shataktrayam’."""	3995	Thus spoke the great poet Bhartrihari.	Thus said the great poet Bhartrhari.	Thus spoke the great poet Bhartrihari.	The poet Bṛhaspati said this.
- शताब्देभ्यः पूर्वम् उक्तस्य कथनस्य सरलार्थोsयमेव यत् नियमित-योगाभ्यास-करणेन केचन समीचीनाः लाभप्रदाः गुणाः ज्ञाति—सम्बन्धिभिः मित्रैश्च तुल्याः भवन्ति |	"""This  observation expressed centuries ago, straightaway implies that  practicing yogic exercises on a regular basis leads to imbibing benefic  attributes which stand by our side like relatives and friends."""	3996	- A century ago, it was said that through regular practice of yoga, some beneficial qualities known to be similar to those of relatives and friends are obtained.	The simple meaning of the statement made centuries ago is that by regular practice of yoga, some beneficial qualities become equal to those of relatives and friends.	The simple meaning of the statement made earlier, which is from previous centuries, is that through regular practice of yoga, some suitable beneficial qualities are known to be similar to those of friends.	For centuries, the simple meaning of this statement is that by regular practice of yoga, one gets some good qualities, which are equal to those of good friends.
यदा एते सर्वे गुणाः कस्यचन सखायो भवेयुश्चेत् योगी सर्व-वधं भयं विजयते |	"""When so many attributes become one's  partner, then that yogi conquers all forms of fear."""	3997	"""When all these qualities become a friend's, the yogi conquers all kinds of fear."""	When all these qualities become the friends of a yogi, then the yogi conquers all kinds of fear of death.	When all these qualities belong to a certain friend, the yogi overcomes the fear of all types of death.	When all these qualities are friends to anyone, the yogi conquers all fear.
"""पुनरेकवारं सर्वान् अपि देशवासिनो विनिवेदयामि यत्ते योगस्य स्वीयं रिक्थम् अग्रेसारयेयुः तथा च, स्वस्थस्य, प्रसन्नस्य, सद्भावपूर्णस्य च राष्ट्रस्य निर्माणं कुर्युः |"""	"""Once again, I appeal  to all the citizens to adopt their legacy of yoga and create a healthy,  happy and harmonious nation."""	3998	"""Once again, I urge all citizens to prioritize their wealth in yoga and thus, contribute to the creation of a healthy, happy, and harmonious nation."""	"""I once again appeal to all the countrymen that they should take the legacy of yoga forward and create a healthy, happy and harmonious nation."""	"""Once again, I inform all the inhabitants of the country that you should advance your own excellence in yoga and also, may you create a healthy, joyful, and harmonious nation."""	I again appeal to all the citizens of the country to contribute their share to the wealth of yoga, and to create a healthy, happy, and harmonious nation.
अद्य भारतस्य प्रथम-प्रधानमन्त्रिणः पण्डित-जवाहरलाल-नेहरु-वर्यस्य पुण्यतिथिरस्ति |	"""My  dear countrymen, today is the 27th of May, the death anniversary of the  first Prime Minister of India, Pandit Jawaharlal Nehru ji."""	3999	Today is the death anniversary of Pandit Jawaharlal Nehru, the first Prime Minister of India.	Today is the death anniversary of Pandit Jawaharlal Nehru, the first Prime Minister of India.	Today is the anniversary of the first Prime Minister of India, Pandit Jawaharlal Nehru.	Today, the first Prime Minister of India, Pandit Jawaharlal Nehru's birthday is.
अहं पण्डित-वर्यं प्रणमामि |	I render my  pranam to Pandit ji.	4000	I bow to the esteemed scholar.	I bow to the best of scholars.	I bow to the esteemed scholar.	I bow to the wise one.
"""अस्य मई-मासस्य स्मृतिः अपरेण एकेन वृत्तेनापि संयुक्तास्ति, तदस्ति वीर-सावरकरस्य स्मरणम् |"""	Memories of this month are also linked with Veer  Savarkar.	4001	"""The memory of this month of May is also associated with another event, that is the remembrance of Veer Savarkar."""	"""The memory of this month of May is also associated with another event, that is the remembrance of Veer Savarkar."""	"""This May month's memory is also associated with another event, which is the remembrance of Veer Savarkar."""	This May month is also remembered with a different kind of enthusiasm, there is a remembrance of Veer Savarkar.
"""अष्टादश-शताब्दे सप्त-पञ्चाशत्तमे वर्षे अयमेव मई-मासः आसीत्, यदा भारतवासिनः आङ्ग्लान् विरुध्य स्वीयां शक्तिं प्रदर्शितवन्तः |"""	"""This was the very month, the month of May 1857, when Indians  had displayed their strength against the British."""	4002	"""In the 1857th year, it was the month of May when the people of India demonstrated their strength against the British."""	"""In the 18th century, in the 57th year, this very month of May was when the inhabitants of India showed their strength against the English."""	"""In the year 1957 of the eighteenth century, it was the month of May when the inhabitants of India displayed their power against the English."""	In the 18th century, in the 75th year, this was the month of May, when the people of India showed their strength against the English.
देशस्य अनेकेषु भागेषु अस्मदीयाः युवानः कृषकाश्च निज-शौर्यं प्रदर्शयन्तः अन्यायं विरुध्य उत्तिष्ठितवन्तः |	"""In many parts of the  country, our youth and farmers demonstrated their bravery whilst  standing up against the injustice."""	4003	In many parts of the country, our youth and farmers have stood up against injustice, displaying their bravery.	In many parts of the country, our youth and farmers, showing their bravery, have stood up against injustice.	In many parts of the country, our youth and farmers have stood up against injustice, displaying their own valor.	The youth and farmers of our country in many parts of the country are rising up against injustice, displaying their bravery.
"""यो हि निर्भयम् अलिखत् यत् अष्टादश-शताब्दे सप्त-पञ्चाशत्तमे वर्षे यत्किमपि घटितं सः कथमपि विद्रोहो नासीत् अपि तु, स्वतन्त्रतायाः प्रप्रथमं युद्धमासीत् |"""	"""It is indeed sad that we kept on  calling the events of 1857 only as a rebellion or a soldiers’ mutiny for  a very long time.In fact, May 1857 was not only evaluated as a  minor historical incident but was also an attempt to dent our  self-respect."""	4004	"""He indeed wrote without fear that what happened in the year 1757 was not a mere rebellion, but rather, it was the first war of independence."""	"""He who wrote fearlessly, whatever happened in the 57th year of the 18th century, was not a revolt, but the first war of independence."""	"""For indeed, whatever happened in the seventy-fifth year of the eighteenth century, there was no uprising; however, it was the very first war for independence."""	He who did not write anything fearless, what happened in the 18th century, in the 575th year, whatever happened, there was no rebellion, but it was the first war for independence.
सावरकर-वर्येण साकं लण्डनस्थितस्य India House-इत्यस्य वीराः अस्य संग्रामस्य पञ्चाशत्तमां वर्ष-पूर्तिं सोल्लासं सोत्साहञ्च आयोजितवन्तः |	It was Veer Savarkar who boldly expostulated by writing  that whatever happened in 1857 was not a revolt but was indeed the First  War of Independence.	4005	Together with the eminent Savarkar, the brave individuals of London’s India House enthusiastically organized the fiftieth anniversary celebrations of this struggle.	Along with Savarkar, the brave men of India House in London joyfully and enthusiastically celebrated the 50th anniversary of this war.	Together with the esteemed Savarkar, the heroes of India House, located in London, celebrated the fifty-fifth anniversary of this struggle with great joy and enthusiasm.	Savarkar-ji had organized a grand celebration of the Diamond Jubilee of the India House in London.
सावरकर-वर्येण साकं लण्डनस्थितस्य India House-इत्यस्य वीराः अस्य संग्रामस्य पञ्चाशत्तमां वर्ष-पूर्तिं सोल्लासं सोत्साहञ्च आयोजितवन्तः |	Savarkar along with his band of brave hearts  celebrated the 50th anniversary of the First War of Independence with  great fanfare at India house in London.	4006	The heroes of India House in London, along with the revered Savarkar, joyfully and enthusiastically organized the fiftieth anniversary of this struggle.	Along with Savarkar, the brave men of India House in London joyfully and enthusiastically celebrated the 50th anniversary of this war.	The heroes of this struggle, along with the esteemed Savarkar, organized a joyful and enthusiastic celebration of the fiftieth anniversary of India House located in London.	Savarkar-ji had organized a grand celebration of the Diamond Jubilee of the India House in London.
"""अयमपि अद्भुत-संयोगः एव, यदस्मिन् मासे स्वाधीनतायाः प्रथमः स्वतन्त्रः संग्रामः आरभत, तस्मिन्नेव मासे वीर-सावरकर-वर्यस्य जन्म अभवत् |"""	It is also an amazing  coincidence that the month which witnessed the First Struggle for  Independence was the month in which Veer Savarkar ji was born.	4007	"""This is also a wonderful coincidence that in this month the first war of independence began, and in the same month the birth of the great Veer Savarkar took place."""	"""This too is a wonderful coincidence that in the same month in which the first battle for independence began, in that very month the birth of the brave Savarkar took place."""	"""This is indeed a wonderful coincidence, that in the same month the first independent struggle for freedom began, the birth of the great Veer Savarkar also took place."""	This is also a wonderful coincidence, that in the same month in which India's first war of independence began, the birth of Veer Savarkar took place.
सावरकर-वर्यः कवितां क्रान्तिञ्च सहैव स्वीकृतवान् | सम्वेदनशील-कविः सन् युगपदेव असौ साहसिकः क्रान्तिकारी अप्यासीत् |	Savarkar  ji’s personality was full of special qualities; he was a worshipper of  both weapons or shashtra and Knowledge or shaashtras.	4008	The esteemed Savarkar accepted both poetry and revolution together. Being a sensitive poet, he was simultaneously a courageous revolutionary.	Savarkar accepted poetry and revolution together. Being a sensitive poet, he was also a courageous revolutionary at the same time.	Savarkar accepted both poetry and revolution. Being a sensitive poet, he also became a courageous revolutionary simultaneously.	Veer Savarkar accepted both poetry and revolution. He was a sensitive poet and a revolutionary at the same time.
"""सामान्यतया वयं वीर-सावरकर-वर्यं तस्य साहसार्थं आङ्ग्ल-शासन-विरोधि-संघर्षार्थञ्च जानीमः परञ्च एतदतिरिच्य सः अनन्यः ओजस्वी कविः समाज-परिष्कारकोsपि आसीत्, यो हि सदा सद्भावनाम् एकताञ्च प्रतिष्ठापयितुं प्रायतत |"""	Generally  Veer Savarkar is renowned for his bravery and his struggle against the  British Raj.	4009	"""Generally, we know Veer Savarkar for his bravery and his struggle against the British rule, but beyond that, he was also a remarkable poet and social reformer who always endeavored to establish unity and goodwill."""	"""Generally, we know Veer Savarkar for his bravery and struggle against the English rule, but beyond that, he was also a unique and powerful poet and social reformer who always tried to establish goodwill and unity."""	"""Generally, we recognize Veer Savarkar for his courage in the struggle against British rule; furthermore, apart from this, he was an unparalleled and vibrant poet, who always endeavored to establish goodwill and unity."""	We know that Veer Savarkar was a brave and courageous person who fought against the British government. But beyond that, he was a unique and powerful poet who also worked for the upliftment of society, always striving to promote unity and good intentions.
"""सामान्यतया वयं वीर-सावरकर-वर्यं तस्य साहसार्थं आङ्ग्ल-शासन-विरोधि-संघर्षार्थञ्च जानीमः परञ्च एतदतिरिच्य सः अनन्यः ओजस्वी कविः समाज-परिष्कारकोsपि आसीत्, यो हि सदा सद्भावनाम् एकताञ्च प्रतिष्ठापयितुं प्रायतत |"""	"""But besides these sterling qualities, he was also a  striking poet and a social reformer who always emphasized on goodwill  and unity."""	4010	"""Generally, we know Veer Savarkar for his bravery and struggle against British rule, but besides this, he was also a unique and powerful poet and social reformer who always endeavored to establish goodwill and unity."""	"""Generally, we know Veer Savarkar for his bravery and struggle against the English rule, but beyond that, he was also a unique and powerful poet and social reformer who always tried to establish goodwill and unity."""	"""Generally, we know Vinayak Damodar Savarkar for his courage in the struggle against British rule, and beyond that, he was an unparalleled, radiant poet and also a social reformer, who always endeavored to establish goodwill and unity."""	We know that Veer Savarkar was a brave and courageous person who fought against the British government. But beyond that, he was a unique and powerful poet who also worked for the upliftment of society, always striving to promote unity and good intentions.
सावरकर-वर्यस्य विषये एकम् अद्भुत-वर्णनम् अस्माकम् आदरणीयेन अटल-बिहारि-वाजपेयिना कृतमस्ति |	A wonderful account about Savarkarji has been given by our  dear honorable Atal Bihari Vajpayee Ji.	4011	A wonderful description of the venerable Savarkar has been done by our esteemed Atal Bihari Vajpayee.	Our respected Atal Bihari Vajpayee has made a wonderful description about Savarkar.	There is a wonderful description about Savarkar by our esteemed Atal Bihari Vajpayee.	Veer Savarkar is a subject of an extraordinary description by our respected Atal Bihari Vajpayee.
"""अटल-महोदयः अकथयत् – सावरकरोsर्थात् तेजः, सावरकरोsर्थात् त्यागः, सावरकरोsर्थात् तपः, सावरकरोsर्थात् तत्वम्, सावरकरोsर्थात् तर्कः, सावरकरोsर्थात् तारुण्यम्, सावरकरोsर्थात् शरः, सावरकरोsर्थात् खड्गः |"""	"""Atal ji had said - Savarkar  means brilliance, Savarkar means sacrifice, Savarkar means penance,  Savarkar means substance, Savarkar means logic, Savarkar means youth,  Savarkar means an arrow, and Savarkar means a Sword!"""	4012	Mr. Atal said – Savarkar means brilliance, Savarkar means sacrifice, Savarkar means penance, Savarkar means principle, Savarkar means logic, Savarkar means youth, Savarkar means arrow, Savarkar means sword.	"""Atal Mahodaya said - Savarkar means radiance, Savarkar means sacrifice, Savarkar means penance, Savarkar means principle, Savarkar means logic, Savarkar means youth, Savarkar means arrow, Savarkar means sword."""	"""Mr. Atal said – Savarkar means brilliance, Savarkar means sacrifice, Savarkar means penance, Savarkar means essence, Savarkar means reasoning, Savarkar means youth, Savarkar means arrow, Savarkar means sword."""	Vinayak Damodar Savarkar was the embodiment of courage, Vinayak Damodar Savarkar was the embodiment of sacrifice, Vinayak Damodar Savarkar was the embodiment of penance, Vinayak Damodar Savarkar was the embodiment of truth, Vinayak
कियत् समुचितमिदं चित्रणमकरोत् अटल-बिहारि-वाजपेयि-महोदयः |	What an  accurate depiction of Savarkar by Atal ji!	4013	Atal Bihari Vajpayee made this photograph to what extent appropriately.	How appropriate was this painting made by the honorable Atal Bihari Vajpayee.	How appropriate this portrayal is, O esteemed Atal Bihari Vajpayee!	What a fitting portrayal has been done by Atal Bihari Vajpayee.
सावरकर-वर्यः कवितां क्रान्तिञ्च सहैव स्वीकृतवान् | सम्वेदनशील-कविः सन् युगपदेव असौ साहसिकः क्रान्तिकारी अप्यासीत् |	Savarkar marched along with  both poetry and revolution.	4014	Savarkar accepted both poetry and revolution. Being a sensitive poet, he was simultaneously a courageous revolutionary.	Savarkar accepted poetry and revolution together. Being a sensitive poet, he was also a courageous revolutionary at the same time.	Veer Savarkar accepted both poetry and revolution together. Being a sensitive poet, he was a courageous revolutionary who struggled simultaneously.	Veer Savarkar accepted both poetry and revolution. He was a sensitive poet and a revolutionary at the same time.
सावरकर-वर्यः कवितां क्रान्तिञ्च सहैव स्वीकृतवान् | सम्वेदनशील-कविः सन् युगपदेव असौ साहसिकः क्रान्तिकारी अप्यासीत् |	"""Besides being a sensitive poet, he was also a  courageous revolutionary."""	4015	Savarkar accepted poetry and revolution together. Being a sensitive poet, he was simultaneously a courageous revolutionary as well.	Savarkar accepted poetry and revolution together. Being a sensitive poet, he was also a courageous revolutionary at the same time.	Savarkar, the esteemed one, accepted both poetry and revolution together. Being a sensitive poet, he was simultaneously a courageous revolutionary.	Veer Savarkar accepted both poetry and revolution. He was a sensitive poet and a revolutionary at the same time.
राजस्थाने सीकरस्य लघु-वसतीनां निर्धन-पुत्रिकाणाम् एषा कथासीत् |	"""My  dear brothers and sisters, I was watching a story on TV about our  underprivileged daughters of certain slums in Sikar, Rajasthan."""	4016	In Rajasthan's Sikar, this was the story of poor girls from slums.	This is the story of poor daughters of small residents of Sikar in Rajasthan.	This is the story of the poor daughters of the small settlements of Shekhawati in Rajasthan.	In Rajasthan, in the city of Sikar, there lived a poor girl.
"""अस्मदीयाः एताः दुहितरः, याः कदाचित् अवकर-चयनार्थं प्रतिगृहं भिक्षाटनार्थञ्च विवशाः आसन् – साम्प्रतमेताः सीवनम् अभ्यस्य निर्धनानां देहावरणार्थं वस्त्राणि सीव्यन्ति |"""	"""Our  daughters, who were forced to sift through garbage and beg from home to  home in order to earn a living - today they are learning sewing and  stitching clothes to cover the impoverished."""	4017	"""These daughters of ours, who were once helpless to go from house to house for garbage collection and begging – now they practice sewing and sew clothes for the poor to wear."""	"""These are our daughters, who at one time were forced to go from house to house to collect and pick up rags and to beg - now they are learning to sew and stitch clothes for the poor."""	"""My daughters, who once were compelled to beg for alms in order to choose a husband, are currently sewing garments for the sake of poor people's clothing."""	Our daughters, who sometimes went to the house of the poor for alms and sometimes for begging, are now sewing clothes for the poor.
"""अत्रत्याः एताः पुत्रिकाः, साम्प्रतं नैजानि निज-कौटुम्बिकानि च वस्त्राणि अतिरिच्य, सामान्यानि विशिष्टानि च वस्त्राणि अपि सीव्यन्ति |"""	This is an example where  the daughters are stitching ordinary to good quality clothes for  themselves and other families.	4018	"""These daughters here, now besides their own and their family's clothes, also sew general and special clothes."""	"""The girls here, in addition to their own and their family's clothes, also sew general and special clothes."""	"""Here, these daughters, currently I do not know the personal family garments, besides that, both common and special garments are also being stitched."""	These girls here, at present, wear neither their own nor their family's clothes, but even general and special clothes also get worn out.
एताः अमुना कार्येण सहैव कौशल-विकासस्य प्रशिक्षणमपि अवाप्नुवन्ति |	"""Along with this, they are undergoing a  training course in skill development."""	4019	They also receive skill development training along with this work.	They also receive skill development training along with this work.	They also attain training in skill development along with this work.	They also acquire the training of skill development through this work.
"""अस्मदीयाः इमाः दुहितरः अद्य आत्मनिर्भराः सम्वृत्ताः, ससम्मानं निज-जीवनं यापयन्ति, अपि च, स्व-स्व-कुटुम्बार्थं शक्तिरूपेण प्रतिष्ठिताः सन्ति |"""	These  daughters have become self-reliant today and are living their lives  with respect and have become a strong support to their families.	4020	"""Our daughters have become self-reliant today, living their lives with respect, and are established as strong pillars for their respective families."""	"""Our daughters have become self-dependent today, they are living their lives with dignity and are established as powerful entities for their respective families."""	"""My daughters are now self-reliant, respectfully managing their own lives, and also established as a source of strength for their respective families."""	Our daughters are self-sufficient, self-reliant, living with dignity, and are empowered to manage their own lives, as well as their families.
आशा-विश्वासभ्यां सम्भरितानाम् एतासाम् अस्मदीय-पुत्रिकाणाम् उज्ज्वल-भविष्यत्कृते शुभकामनाः व्याहरामि |	"""I wish  all these daughters, brimming with hope and trust, a very bright future."""	4021	I express good wishes for a bright future for these girls of ours, who are filled with hope and confidence.	I offer my best wishes for a bright future to these daughters of ours who are filled with hope and faith.	I express my best wishes for the bright future of these, who are trained with hope and confidence, my daughters.	I wish all the best for these bright futures of our children.
"""एताः सुसिद्धं कृत्वा प्रदर्शितवत्यः यत् किञ्चित्करणार्थं यदि समुत्साहः दृढ-सङ्कल्पः भावश्चास्ति चेत् सत्स्वपि विविधेषु विघ्नेषु सफलता-प्राप्तिः नूनं शक्यास्ति, तथा च, नैषा केवलं सीकरस्य कथास्ति, हिन्दुस्थानस्य प्रत्येकमपि कोणे भवन्तः एतत्सर्वम् अवलोकयितुमर्हन्ति |"""	They have demonstrated that if you have the desire to do something and  if you are determined towards that goal then success can be achieved  despite all odds!	4022	"""After having accomplished this successfully, they demonstrated that if there is enthusiasm, a firm resolution, and commitment for any task, then success is surely possible despite various obstacles. Furthermore, this is not the story of Seeker alone; people in every corner of India deserve to witness all this."""	"""They have shown that if there is enthusiasm, strong determination and feeling to do something, then success can be achieved even in the face of various obstacles, and this is not just the story of Sikar, every corner of Hindustan should see all this."""	"""Having accomplished this well, it has been demonstrated that if there is some effort, strong determination, and spirit, success in various obstacles is certainly possible; moreover, this is not merely a story of the Sikar, for every corner of India deserves to observe all of this."""	If there is a strong desire, a firm resolve and a spirit, then success is certainly possible even in the face of various obstacles. This is not just a story of a beggar, every person in India can see this.
"""एताः सुसिद्धं कृत्वा प्रदर्शितवत्यः यत् किञ्चित्करणार्थं यदि समुत्साहः दृढ-सङ्कल्पः भावश्चास्ति चेत् सत्स्वपि विविधेषु विघ्नेषु सफलता-प्राप्तिः नूनं शक्यास्ति, तथा च, नैषा केवलं सीकरस्य कथास्ति, हिन्दुस्थानस्य प्रत्येकमपि कोणे भवन्तः एतत्सर्वम् अवलोकयितुमर्हन्ति |"""	"""And this is not only about Sikar, but in every corner  of India, you will witness something akin to this."""	4023	"""Having demonstrated this well established that if there is enthusiasm, firm determination, and sentiment for any purpose, success is definitely possible even in the presence of various obstacles, thus, this is not just the story of one person, everyone in every corner of Hindustan deserves to witness all this."""	"""They have shown that if there is enthusiasm, strong determination and feeling to do something, then success can be achieved even in the face of various obstacles, and this is not just the story of Sikar, every corner of Hindustan should see all this."""	"""Having accomplished all these well, it has been shown that if there is determination, strong will, and intention for any action, surely success can be attained even amidst various obstacles. Moreover, this is not just a tale of the cucumber; every person in India deserves to see all of this."""	If there is a strong desire, a firm resolve and a spirit, then success is certainly possible even in the face of various obstacles. This is not just a story of a beggar, every person in India can see this.
"""भवतः परितः, पार्श्ववर्तिषु च स्थलेषु यदि पश्यन्ति चेत् जनाः केन प्रकारेण काठिन्यानि पराभावयन्ति इति दृष्टि-गोचरं भविष्यति |"""	"""If you observe in  your neighbourhood, then you will witness for yourselves how people  overcome the difficulties in their lives!"""	4024	"""Around you, and in the surrounding places, if people see how hardships are overcome, it will become visible."""	"""If people see around you and in the surrounding areas how hardships are being overcome, it will be an eye-opener."""	"""If people see around you and in the surrounding places, they will witness how hardships are overcome."""	If people see them around and on the sides of the places, then it will be clear how they are being oppressed.
"""भवन्तः अनुभूतवन्तः स्युः यत् चाय-पानार्थं कदाचित् वयं चायापणं गच्छामः, तत्र चाय-पानानन्देन साकमेव कैश्चित् जनैः सह चर्चा-विचार-विमर्शादिकमपि भवति |"""	"""You  must have realized that whenever we go to a tea shop, and enjoy tea  there, a discussion with some of the customers automatically ensues."""	4025	"""You might have experienced that sometimes we go to a tea shop for tea, where along with the joy of drinking tea, discussions and debates also happen with some people."""	"""You might have experienced that sometimes we go to a tea shop to drink tea, and along with the joy of drinking tea, we also have discussions, thoughts, and deliberations with some people there."""	"""You have experienced that sometimes we go to a tea shop for the enjoyment of tea, where discussions and conversations take place with some people along with the joy of drinking tea."""	You and I sometimes go to a tea shop, and there we also engage in conversation, discussion, etc. with some people.
"""एतत्सर्वं कदाचित् राजनीतिकमपि, सामाजिकं वा, चलचित्र-विषयकञ्च, क्रीडा-क्रीडक-सम्बद्धम् आहोस्वित्, देशस्य विविध-समस्या-विषयकमपि भवति – परञ्चैतत्सर्वं चर्चामात्रमेव भवति, तथापि केचन जनाः तादृशाः सन्ति, ये निज-कार्यैः, निज-श्रमोत्साहाभ्यां च परिवर्तन-दिशि अग्रेसरन्ति, विचारितं परिचर्चितं च सर्वं क्रियया अन्वेतुं परिनिष्ठित-भावेन प्रयतन्ते |"""	"""These discussions are also political and social in nature, can be about  movies, sports and sportspersons or can focus even on the problems of  the country – any problem with probable solutions are discussed at  length – but often the problems and their solutions remain limited to  such animated discussions only."""	4026	"""All this may sometimes be political, social, cinematic, related to sports and athletes, or concerning various national issues – but despite all this being mere discussions, there are certain individuals who, with their own actions and enthusiasm, progress towards change, striving with determination to follow up on all that is thought and discussed with action"	"""All this may be political, social, film-related, sports-related, or related to various problems of the country - but it's all just discussion, yet there are some people who, with their work and enthusiasm, move forward in the direction of change, and with determination, try to put into action all that has been"	"""All this, sometimes political, social, related to cinema, or connected to sports and athletes, also pertains to the various problems of the country – and yet all this remains mere discussion. Nevertheless, there are some people who, through their own work and motivation, strive diligently to follow the path of change, firmly committed"	All this, whether it is political, social, related to cinema, sports, or related to the country's various problems - all this is just a discussion, but there are some people who are moving forward in the direction of change with their own work and enthusiasm, and they are determined to put all that is thought and
अन्येषां स्वप्नान् आत्मसात्-कृत्वा तान् पूर्णयितुं च निजोत्सर्गं क्रियमाणानां केषाञ्चन तादृशी एव कथा उड़ीसा-राज्ये कटक-नगरे कुटीर-वसतौ निवसतः डी.प्रकाश-रावस्य अस्ति |	"""Such is the story of D. Prakash Rao, living in the slums of Cuttack,  Orissa, who gave up everything of his in order to adopt and realize the  dreams of others!"""	4027	The story of a few who, by embracing the dreams of others and dedicating themselves to fulfilling them, is that of D. Prakash Rao, living in a humble dwelling in the city of Cuttack, Odisha.	The story of some people who, by making others' dreams their own and sacrificing themselves to fulfill them, is the story of D. Prakash Rao, who lives in a hut in Cuttack, Odisha.	In the city of Cuttack, Odisha, there is a story of a certain person who, having absorbed the dreams of others and making efforts to fulfill them, resides in a cottage belonging to D. Prakash Rao.	The dreams of others he took to himself and tried to fulfill them, and in the process of self-sacrifice, a similar story of D. Prakash Rao, a resident of a small house in Cuttack city of Odisha state, is also there.
गतदिने एवाहं डी.प्रकाश-रावेण मेलन-सौभाग्यम् अलभम् |	Just yesterday I’ve had the good fortune of meeting D.  Prakash Rao.	4028	Yesterday, I had the opportunity to meet D. Prakash Rao.	Yesterday I had the good fortune of meeting D. Prakash Rao.	On the previous day, I obtained the fortunate opportunity of meeting D. Prakash Rao.	I met D. Prakash Rao yesterday.
श्रीमान् डी.प्रकाश-रावः विगतेभ्यः पञ्चभ्यः दशकेभ्यः नगरे चाय-विक्रयं करोति |	Shriman  D. Prakash Rao has been a tea vendor in the city of Cuttack for the  past five decades.	4029	Mr. D. Prakash Rao has been selling tea in the city for the past five decades.	Mr. D. Prakash Rao has been selling tea in the city for the past five decades.	Mr. D. Prakash Rao has been selling tea in the city for the past five decades.	Mr. D. Prakash Rao has been selling tea in the city for the past five decades.
"""भवन्तः इदं विज्ञाय आश्चर्यम् अनुभविष्यन्ति यत् सामान्यः कश्चन चाय-विक्रेता, सप्तत्यधिक-बालानां जीवनानि शिक्षया प्रकाशयति |"""	A meagre tea vendor; today you will be surprised to  know that the lives of more than 70 children are being illuminated  through education due to his efforts.	4030	"""You all will be amazed to know that an ordinary tea-seller is illuminating the lives of more than seventy children with education."""	"""You will be surprised to know that an ordinary tea seller is illuminating the lives of more than seventy children through education."""	"""You will be amazed to know that an ordinary tea vendor enlightens the lives of over seventy children through education."""	You will be amazed to know that a common tea vendor teaches the lives of more than 70 children through education.
असौ मलिन-वसति-वास्तव्यानां बालानां कृते ‘आशा-आश्वासन'- नाम्ना विद्यालयमेकम् उदघाटयत् |	"""He has opened a school named 'Asha  Ashvaasan', spending 50% of his income for children living in slums and  hutments."""	4031	He inaugurated a school named 'Asha-Ashvasana' for children living in slums.	He opened a school named 'Asha Ashwasan' for the children living in the slums.	A school named 'Hope Assurance' was inaugurated for the children living in polluted habitats.	He inaugurated a school named 'Ashwaas Ashwassan' for the children of the poor.
