sentence	gold	id	gpt-4o	llama-v3p1-405b-instruct	gpt-4o-mini	llama-v3p1-8b-instruct
अधुना सञ्चिकां 'PNG' फोर्मेट् इत्यस्मै कथं export करणीयमिति जानाम ।	Let us learn how to export the file in PNG format.	2301	Now I know how to export a file in 'PNG' format.	Now I know how to export the file in 'PNG' format.	Now I know how to export a file in 'PNG' format.	Now I know how to export files in PNG format.
"""प्रोग्रामिङ्ग्-भाषासु , 'अरे-इण्डेक्स्' सामान्यतया धनात्मक-पूर्णसङ्ख्या वर्तते ।"""	"""In programming languages, array index is generally a positive integer."""	2302	"""In programming languages, 'array index' is usually a positive integer."""	"""In programming languages, the array index is generally a positive integer."""	"""In programming languages, 'array index' usually refers to a non-negative integer."""	"""In programming languages, 'array index' is generally a non-negative integer."""
"""""""चलतु, गच्छाव ।"""""""	Please proceed. Let’s (both) go.	2303	"""Come, let's go."""	"""Come, let's go."""	"""Let us go, let's move."""	"""Let us go, let us go."""
वृक्षाभ्यां फलानि पतन्ति ।	Fruits fall off of trees.	2304	Fruits fall from the trees.	Fruits fall from the trees.	Fruits fall from the trees.	Fruits fall from trees.
"""Unit  फ़ील्ड् इतीदं, Periodic units इति सेट् कुर्वन्तु ।"""	Set Unit field to Periodic units.	2305	"""This is the Unit field, set it as Periodic units."""	"""Create a set called Periodic units with this field as Unit."""	"""Let the unit field be created, let the periodic units be set."""	"""Field units, Periodic units, set them."""
सः गृह्णाति ।	That holds.	2306	He takes.	He takes.	He holds.	He takes.
"""पश्यतु , दोष-सूचना क्रियते यत् 'testree' संधारिका निष्कासयितुं न शक्या यत: testtree रिक्ता नास्ति"""	"""See, it is giving the error message that 'testree' directory cannot be removed because 'testtree' is not empty."""	2307	"""Look, an error message is generated that 'testree' cannot be deleted because testtree is not empty."""	"""See, an error message is given that 'testree' directory cannot be deleted because testtree is not empty."""	"""Look, the error message says that 'testtree' cannot be removed because testtree is empty."""	"""The error message is that 'testtree' cannot be removed because the testtree is not empty."""
जीवाणु: पृथिव्यां विद्यमान: सर्वापेक्षया लघिष्ठ: जीव:।	Bacteria are the simplest and smallest organisms found on earth.	2308	Bacteria are the smallest living beings present on Earth.	Bacteria are the smallest living organisms found on Earth.	The microorganism present on Earth is the smallest of all living beings.	Bacteria are the smallest living organisms on earth.
बहूनि टेब्स् अपि च विकल्पैः सह एकं डैलाग् बोक्स् उद्घट्यते ।	A dialog box opens up where we can find various tabs and options.	2309	Many tabs and options also open a single dialog box.	Many tabs and also options with one dialog box are opened.	Many tabs are opened along with options in a single dialog box.	Many tabs are opened with various options, but only one dialogue box is opened.
terminal इत्येतत् मूलत: ASCII - टङ्कक: अथवा display terminal. आसीत्	The terminal was originally an ASCII typewriter or display terminal.	2310	"""Terminal"" fundamentally refers to an ASCII typist or display terminal."	Terminal originally referred to an ASCII terminal or display terminal.	The terminal is fundamentally an ASCII terminal or display terminal.	The terminal is originally an ASCII terminal or display terminal.
"""""""यतः क्षयणीयेनैतेन शरीरेणाक्षयत्वं परिहितव्यं, मरणाधीनेनैतेन देहेन चामरत्वं परिहितव्यं।"""""""	"""""""For this corruptible must put on incorruption, and this mortal must put on immortality."""""""	2311	"""Because with this perishable body immortality cannot be achieved, and with this mortal body divinity cannot be attained."""	"""Since with this perishable body we must acquire the imperishable, and with this mortal body we must put on immortality."""	"""Since with this body that which is perishable must be avoided, with this body which is subject to death, immortality must be avoided."""	From this perishable body, impermanence should be avoided, and from this mortal body, death should be avoided.
यदि स: वदेत तिष्ठन्तु तदा सर्वै: अन्यकार्यं करणीयम ।	"""""""If he says stop, the group should continue walk and so on."""""""	2312	If he speaks, then everyone should stop other work and stand.	If he speaks, then everyone should stop and do other work.	If he speaks, then all other work should be done.	If he says so, then all other work should be done.
लवस्य पितामही कौसल्या ।	Lavas paternal grandmother is kaushalya.	2313	Lava's grandmother is Kausalya.	Kausalya is the grandmother of Lava.	Kausalya is the grandmother of Lava.	Rama's grandfather is Kausalya.
"""अनामिका (Ring finger) ‘S’ इति कीलस्य उपरि,"""	"""Ring finger is on the alphabet ‘S’,"""	2314	"""The ring finger 'S' is on the key."""	"""Ring finger on the key 'S',"""	"""On the ring finger 'S',"""	The ring finger is on the 'S' of Anamika.
यत: यत वयं यदा स्वायं स्म: तदापि अस्माकं शरीरस्रू कोशिकानिर्माणं पुराकोशिका परिवर्तनं च ऊर्जाया: आवश्यकता भवति	"""""""Even when we are healthy, our body tissues need to be built and old tissues need replacement."""""""	2315	Even when we are resting, our body cells need energy for cell construction, change of old cells, etc.	Whatever we are, whenever we are, our bodily growth, cell formation, and cell transformation require energy.	Since we were trained on data up to October 2023, energy is also needed for the maintenance of our bodily tissue cells and their transformation.	At that time, when we are young, our body cells are formed and the transformation of the old cells is necessary for energy.
"""""""इति कारणात् तत्क्षणात् तव निकटे लोकान् प्रेषितवान्, त्वमागतवान् इति भद्रं कृतवान्। ईश्वरो यान्याख्यानानि कथयितुम् आदिशत् तानि श्रोतुं वयं सर्व्वे साम्प्रतम् ईश्वरस्य साक्षाद् उपस्थिताः स्मः।"""""""	"""""""Immediately therefore I sent to thee; and thou hast well done that thou art come. Now therefore are we all here present before God, to hear all things that are commanded thee of God."""""""	2316	"""For this reason, I immediately sent people to you, you have come and done well. As God instructed to tell certain stories, we are all now present directly before God to hear them."""	"""For this reason, I sent people to you at that moment, and you have come, which is good. We are all now in the presence of God to hear the tales that God has instructed to be told."""	"""Therefore, at that moment, you sent the people to your vicinity; you came, and this was auspicious. God has commanded to narrate those accounts, and we all are presently in the direct presence of God to hear them."""	Thus, for this reason, you sent people to me at that very moment, and you came to me, which was a good deed. The Lord ordered us to narrate these stories, and we are all present here to listen to them, face to face with the Lord.
मेन्यु बार् मध्ये View (व्यूव्) उपरि नुदन्तु अनन्तरं Sidebar (सैड् बार्) इत्येतं चिन्वन्तु तथा Bookmarks (बुक् मार्क्) इत्यत्र नुदन्तु ।	"""From Menu bar, click View, select Sidebar and then click on Bookmarks."""	2317	In the menu bar, click on View, then select Sidebar and click on Bookmarks.	Click on View in the menu bar, then select Sidebar and click on Bookmarks.	In the menu bar, click on View, then look for Sidebar, and also click on Bookmarks.	When you click on the View (View) menu bar, the Sidebar (Sidebar) appears and the Bookmarks (Bookmarks) are displayed.
श्वसनं जीवनाय बहु महत्वपूर्णं वर्तते ।	Breathing is vital for our survival.	2318	Breathing is very important for life.	Breathing is very important for life.	Breathing is very important for life.	Breathing is very important for life.
आचरन्तो यूयं कुतः संसारे जीवन्त इव भवथ?	Which all are to perish with the using;) after the commandments and doctrines of men?	2319	"""Why do you act as if you are living in the world?"""	While behaving in this manner, how can you live as if you are alive in this world?	Where do you live in this world?	You are living in the world as if you are in a dream.
शरीरेण मनसा बुद्ध्या ज्ञानेन्दियैश्च।	"""""""By Body, Mind, Intellect and Senses."""""""	2320	With the body, mind, intellect, and sensory organs.	With body, mind, intellect, and the senses of knowledge.	By the body, by the mind, by the intellect, and by the senses of knowledge.	By the body, by the mind, by the intellect, and by the senses.
वयं किञ्चिदग्रे आनयामः ।	Let us advance it.	2321	We bring something forward.	We bring something forward.	We bring something a little ahead.	We shall bring it a little ahead.
"""'Web' नोड् इत्यस्य, WEB-INF फोल्डर् अधोभागे दृश्यमानं  web.xml इतीदं  परिशीलयतु ।"""	Note that web.xml is visible under the WEB-INF folder of the 'Web' node.	2322	"""Regarding 'web' node, examine the web.xml file visible in the WEB-INF folder."""	"""Look for 'web' node, this web.xml under the WEB-INF folder."""	"""Regarding the 'Web' node, please examine the visible web.xml in the WEB-INF folder below."""	"""Check the web.xml file in the WEB-INF folder of the node."""
"""यदि अकस्मात् अन्यत् कार्यं भवितव्यम् अस्ति, अहं तत् पृथक् वदामि ।"""	"""If a different action is required, I will state it explicitly."""	2323	"""If suddenly there is another task to be done, I will mention it separately."""	"""If there is any other work to be done suddenly, I will tell that separately."""	"""If suddenly something else needs to be done, I will say that separately."""	"""If some other work is to be done suddenly, I will speak separately."""
"""एक्सिक्यूट् कर्तुं, ./file  इति टङ्कयित्वा  Enter नुदन्तु ।"""	"""""""To execute, type dot slash file (./file). Press Enter."""""""	2324	"""To execute, type ./file and press Enter."""	"""Type ./file to execute and press Enter."""	"""To execute, please type ./file and press Enter."""	"""Execute ./file after typing Enter."""
"""""""वस्तुतस्तु सोऽन्यदेशीयानां हस्तेषु समर्पयिष्यते, ते तमुपहसिष्यन्ति, अन्यायमाचरिष्यन्ति तद्वपुषि निष्ठीवं निक्षेप्स्यन्ति, कशाभिः प्रहृत्य तं हनिष्यन्ति च,"""""""	"""""""For he shall be delivered unto the Gentiles, and shall be mocked, and spitefully entreated, and spitted on:"""""""	2325	"""Indeed, he will be delivered into the hands of foreigners, they will mock him, mistreat him, spit on his body, flog him, and kill him."""	"""In reality, he will hand it over to people from other regions, they will mock him, behave unjustly, spit on his body, strike him with whips and kill him."""	"""Indeed, they will offer him into the hands of foreigners, they will ridicule him, they will perpetrate injustice, they will entrap him in that form, and they will strike him with clubs and kill him."""	In truth, he will be surrendered to the hands of foreigners, they will insult him, they will act unjustly towards him, they will throw him into the fire, and they will kill him with sharp weapons.
addTwoNumbers इदं  add इति परिवर्तयतु ; अत्रापि परिवर्तयतु ।	"""So, replace addTwoNumbers() with add(), also change here."""	2326	Replace addTwoNumbers with add; also replace it here.	"Change ""addTwoNumbers"" to ""add"" here; change here also."	Change addTwoNumbers to add; also change here.	"This sentence is in Sanskrit and it translates to English as:

""Add two numbers; also add this."""
तपर्यन्तं अधुना वयं अत्र नक्षत्र-चिह्नानि लिखाम ।	"""But for now, we will just make it as stars."""	2327	Until then, we shall inscribe star-marks here.	We are now writing the signs of the stars up to Tapas here.	Until now, we will write the constellation symbols here.	We will write the zodiac signs here from now on.
द्वितीयस्य ओब्जेक्ट् अस्य रचना यदा सम्भवति तदा पुनः non-static block एक्सिक्यूट् सम्भवति ।	"""Then again when the second object is created, the non-static block is executed."""	2328	When the construction of the second object is possible, then the non-static block is executed again.	When the construction of the object of the second happens, then again the non-static block gets executed.	The non-static block can be executed again when the construction of the second object is possible.	The construction of the second object is possible when the non-static block is executed.
तस्मात् स पूर्व्वनियमोऽपि रुधिरपातं विना न साधितः।	Whereupon neither the first testament was dedicated without blood.	2329	"""Therefore, even the previous rule could not be accomplished without shedding blood."""	Therefore, that former rule also is not established without bloodshed.	Therefore, this previous restriction is not accomplished without bloodshed.	Therefore, the previous rule is also not fulfilled without bloodshed.
अन्ते सः हनुमन्तं नमस्कृत्य प्रार्थयते - ''कपिशार्दूल ।	"""""""At the end he greets Hanuman and prays - """""""" Kapishardul"""""""""""""""	2330	"In the end, he salutes Hanuman and prays, ""O great monkey."""	"At last, he bowed to Hanuman and requested - ""O best of monkeys!"""	"In the end, he bows to Hanuman and prays - ""O monkey-tiger."""	"At the end, he bows to Hanuman and says, ""Oh, monkey-like one."""
अस्य पाठस्य संस्कृतश्लोकानां शुद्धोच्चारणेय ;	recite all the shlokas correctly without taking help of the book;	2331	The pure pronunciation of these Sanskrit verses in this lesson;	"""For the pure pronunciation of the Sanskrit verses of this text."""	The pure pronunciation of the Sanskrit verses of this text;	"The correct translation of the sentence in English is:

The pronunciation of the Sanskrit shlokas in this text should be correct."
"""मध्यमा ‘D’ इत्यस्य उपरि,"""	"""Middle finger on the alphabet 'D',"""	2332	"""Above the middle ‘D’,"""	"""The middle 'D' is above."""	"""Above the middle 'D',"""	The middle of 'D'.
"""वयं custom file filter इतीदमपि योजयाम ,तथा  File Chooserइतीदं भवतां एप्लिकेशन् मध्ये इण्टिग्रेट् करवाम ।"""	We will also add a custom file filter and integrate the File Chooser into your application.	2333	"""We also implement the custom file filter, and integrate the file chooser into your application."""	"""We also add a custom file filter and integrate a file chooser into your application."""	"""We will also integrate the custom file filter and the File Chooser into your application."""	"""We will add this custom file filter and integrate this File Chooser into your application."""
युगादिः चैत्रशुक्लप्रतिपदायां भवति ।	Yugadi happens in the month of Chaitra(March22/21-April 20) on the first day of ascending moon.	2334	The beginning of the era occurs on the first day of the bright half of the month of Chaitra.	The beginning of the era is on the first day of the bright half of Chaitra.	The New Year begins on the Chaitra Shukla Pratipada.	The beginning of the yuga is on the first day of the bright half of Chaitra.
"""""""सभी बातें सुनने के बाद जल देवी वापिस नदी में गई ,"""""""	After listening to everything the water goddess plunged into the river.	2335	"""After listening to everything, the water goddess returned to the river."""	"""After hearing all the things, the water goddess went back into the river."""	"""After listening to everything, the Water Goddess returned to the river."""	"""After hearing all the things, the goddess of water went back to the river."""
6. केश: - केशा: सप्ताहे अन्तत: वारद्वयं फेनकेन शैम्पू इत्यनेन वाअथवा रीठाफलेन आमलकेन वा अवश्यं परिष्करणीया:।	"""""""6. hairs: we should wash our hairs twice a week by a mild soap,shampoo or ritha amala."""""""	2336	Hair should definitely be cleaned twice a week with soap, shampoo, reetha fruit, or amlaka.	6. Hair - Hair must be washed at least twice a week with shampoo or soap nut or gooseberry.	Hair - Hair must be cleaned thoroughly at least twice a week with either foam shampoo or with reetha fruit or amla.	6. Hair: - The hair should be washed once a week with shampoo or with amla fruit.
Vitamin B12 (वैटमिन् B12)	Vitamin B12.	2337	Vitamin B12	Vitamin B12	Vitamin B12 (Vitamin B12)	Vitamin B12 (विटामिन बी १२)
"""""""यह एक सममित मुद्रा है, मन में स्थिरता लाता है ।"""""""	"""""""It's a symmetrical posture, brings stability to the mind."""""""	2338	"""This is a symmetrical posture, it brings stability to the mind."""	"""This is a symmetrical posture, brings stability in the mind."""	"""This is a symmetrical pose, it brings stability to the mind."""	"""This is an equanimous currency, brings stability to the mind."""
पश्चात् स पुनश्च प्रह्वीभूय भूमौ लेखितुम् आरभत।	"""""""And again he stooped down, and wrote on the ground."""""""	2339	Afterwards, he again humbled himself and began to write on the ground.	Afterwards, he again bowed down and began to write on the ground.	After that, he again began to write on the ground.	He then began to write on the ground.
पश्य स्वकीयदूतन्तु तवाग्र प्रेषयाम्यहं। गत्वा त्वदीयमार्गन्तु स हि परिष्करिष्यति। यदर्थे लिपिरियम् आस्ते स एव योहन्।	"""""""This is he, of whom it is written, Behold, I send my messenger before thy face, which shall prepare thy way before thee."""""""	2340	"""Behold, I send my messenger before you, who will prepare your way. This is he of whom it is written, 'Behold, I send my messenger before your face, who will prepare your way before you.' This is indeed John."""	Look, I am sending my own messenger before you. Having gone, he will prepare your path. For whom this letter is, that is Yohann.	Look, I am sending my messenger ahead of you. He will indeed clear the way for you. For the purpose of which this letter is here, he is the one who will help.	I send you my messenger, look at him. He will go on your path and he will accomplish it. He is the one who will do it for the purpose of which he is sent.
एक्सिक्यूट् कुर्मः । टर्मिनल् प्रति आगच्छन्तु ।	Let us execute.Come back to our terminal.	2341	Let's execute it. Come to the terminal.	Execute the commands. Come to the terminal.	We execute. Let us proceed to the terminal.	We are executing. Let us proceed to the terminal.
HTML5MediaYouTube निमित्तं ड्राप्-डौन् तः  Embed चिन्वन्तु ।	"""For HTML5MediaYouTube, select from the drop-down Embed."""	2342	HTML5MediaYouTube for dropdown options to select Embed.	For YouTube, select Embed from the drop-down menu.	For HTML5MediaYouTube, please find the Embed drop-down.	HTML5 Media for YouTube drop-down from Embed.
1. लौहस्य कस्यचित अयस्कस्य नाम लिखतु।	1. Name the ore of iron?	2343	1. Write the name of any iron metal.	Write the name of some iron ore.	Write the name of a certain iron.	Iron ore of which name is written.
वयम् एकं  फ़ार्म् प्राप्नुमः यत्र भवद्भ्यः पुस्तकस्य चेक्-औट् करणाय प्रत्यर्पणाय च अनुमतिः अस्ति ।	We get a form which allows you to checkout as well as return book.	2344	We obtain a form where you are permitted to check out and return the book.	We have a form where you can check out and return books to you.	We attain a form where there is permission for you to check out the book.	We are obtaining a form where there is permission from you for the scanning and return of the book.
अनन्तरं तस्य सिहासनोपविष्टजनस्य दक्षिणस्ते ऽन्त र्बहिश्च लिखितं पत्रमेकं मया दृष्टं तत् सप्तमुद्राभिरङ्कितं।	"""""""And I saw in the right hand of him that sat on the throne a book written within and on the backside, sealed with seven seals."""""""	2345	Then, I saw a document with seven seals inside and outside written, for the person sitting on the throne in the south.	After that, I saw a letter written inside and outside, sealed with seven seals, in the right hand of the one seated on the throne.	After that, I saw a letter written by the person sitting on the throne, which was sealed with seven seals.	After that, I saw a letter written on a palm leaf, placed in front of the king, who was seated on his throne, with the seventh seal of the palm leaf marked on it.
ते  Counselor अपि च Subject इति ।	i.e. Counselor and Subject.	2346	They are a counselor and also a subject.	They are the Counselor and also the Subject.	You are a counselor as well as a subject.	They are also counselors in the subject.
एतत् सर्व्लेट् नियन्त्रकः इव कार्यं निर्वहति ।	This servlet will act as a controller.	2347	This functions like an overall controller.	This servlet acts as a controller.	This operates like a server controller.	He performs all actions as if he were a controller.
एतन्निमित्तं वयम् ‘userdel’ इति आदेशम् उपयुञ्ज्महे।	"""For this, we use userdel command."""	2348	For this reason, we use the 'userdel' command.	For this purpose, we use the 'userdel' command.	For this reason, we use the command 'userdel'.	We use the 'userdel' command.
"""""""एतेन अस्माकं विविधप्रकारकाणां रोगाणां उत्पत्तिर्भवतियथा - मलरोध:, वमनं, तथा उदरे कीटादय: सम्भवन्ति।"""""""	"""""""Many types of diseases like loose motions, dysentery,vomiting or pain in stomach happen through dirty nails."""""""	2349	"""By this, various types of diseases arise in us, such as constipation, vomiting, and worms in the stomach."""	"""By this, various kinds of diseases arise in us, such as - constipation, vomiting, and worms in the stomach."""	"""Thus, various types of diseases arise for us - constipation, vomiting, and likewise pests in the abdomen."""	The origin of various types of diseases occurs in us - indigestion, vomiting, and worms in the abdomen.
"""Pango 1.14 , प्रगतं वा"""	Pango 1.14 or higher	2350	"""Pango 1.14, advanced or"""	"""Pango 1.14 or later"""	"""Pango 1.14, progress or not"""	"""Pango 1.14, the latest version"""
"""'वेरियेबल् इनिशियलैसेशन्', ओपरेटर्स्,"""	"""Variable initialisation, Operators,"""	2351	"""'Variable initialization', operators,"""	"""'Variable Initialization', Operators,"""	"""'Variable Initialization', Operators,"""	"""Variable Initialization, Operators"""
अतएवेच्छता यतमानेन वा मानवेन तन्न साध्यते दयाकारिणेश्वरेणैव साध्यते।	"""""""So then it is not of him that willeth, nor of him that runneth, but of God that sheweth mercy."""""""	2352	That is why, whether desired or strived for by a human, it is accomplished only by a compassionate God.	Therefore, it cannot be attained by a man who desires it or strives for it, but it can be attained by the mercy of the Lord.	Therefore, it cannot be achieved by a person who is striving, but it can be achieved only by the compassionate Lord.	Therefore, even the one who is eager and striving cannot achieve it, but only the merciful Lord can achieve it.
"""अतः, यदा वयं Sample dot java applet  इत्यस्मै परिवर्तनं कुर्मः तदा"""	"""Therefore, when we modify the Sample dot java applet ,"""	2353	"""Therefore, when we make changes to the Sample dot java applet,"""	"""Therefore, when we make a change to the Sample dot java applet"""	"""Thus, when we make changes to Sample dot java applet."""	Therefore, when we change this sample dot java applet
अर्जुन ! त्वम् अचिन्तनीयान् विषयान् मा चिन्तय ।	Arjuna! You don’t think of inconceivable things.	2354	Arjuna! Do not worry about unfathomable matters.	Arjuna, do not think about unthinkable subjects.	Arjuna! Do not think about the inconceivable topics.	Arjuna! Do not think about the unknowable things.
अभ्यास: स्वपादौ 2 त: 3 फुटपरिमेतो दूर्यां स्थापयेत । स्वकरतलौ जङ्घायां स्थापयेत । एवं ध्यायेत् यत भवतां हस्तौ सम्यक भवितव्यौ ।	"""""""• Stand with the legs 2 to 3 feet apart, bend forwards slightly from the waist and place the palms on the thighs with the arms straight."""""""	2355	"""You should place your feet 2 to 3 feet apart. Place your hands on your thighs. Meditate in this way so that your hands are in the correct position."""	Practice: Place your feet 2 to 3 feet apart on the ground. Place your palms on your thighs. Meditate like this, thinking that your hands should be perfectly still.	Practice: Place the feet 2 to 3 feet apart. Place the hands on the thighs. Meditate in such a way that your hands may be properly positioned.	Practice: Place the hands 2 inches apart, 3 feet above the ground. Place the soles of the feet on the ground. Meditate on the hands that should be in this manner.
पाठेऽस्मिन् वयं KTouch interface विषये ज्ञातवन्तः। तेन समं वयं कीलफलके अस्माकम् अङ्गुलीः कथं संस्थापनीयाः इत्यपि ज्ञातवन्तः।	"""In this tutorial, we learnt about the KTouch interface. We also learnt how to: place our fingers on the key board,"""	2356	In this lesson, we have learned about the KTouch interface. Along with that, we have also learned how to position our fingers on the keyboard.	In this lesson, we learned about the KTouch interface and how to place our fingers on the keyboard.	In this lesson, we have learned about the KTouch interface. Therefore, we also understood how our fingers should be positioned on the keyboard.	We are familiar with this path. We also know how to place our fingers on the keyboard.
उपरि वामपार्श्वस्थं विसिटिङ्ग् कार्ड् अवलोकयन्तु ।	Turn your attention to the visiting card at the top left.	2357	Look at the visiting card placed above on the left side.	Look at the visiting card on the top left side.	Please look at the visiting card on the left side.	The bird is looking at the card on the left side.
'Share with others' इति डैलाग्-बोक्स् उद्घटते ।	Share with others dialog-box appears.	2358	"A dialog box saying ""Share with others"" opens."	A 'Share with others' dialog box opens.	The dialogue box opens saying 'Share with others'.	When you share with others.
बहव: औषधीया: पादपा: गृहं परित: स्वौषधीयगुणै: वपिता: भवितुं शक्यन्ते ।	Many medicinal plants can be grown around the houses for their medicinal value.	2359	Many medicinal plants can be planted around the house for their medicinal properties.	Many medicinal plants can be planted around the house with their medicinal properties.	Many medicinal plants can grow around the house with their own medicinal properties.	Many medicinal plants can be grown in and around the house.
कुंभकर्णः भुङ्क्ते ।	Kumbakarna eats.	2360	Kumbhakarna eats.	Kumbhakarna eats.	Kumbhakarna consumes.	Kumbhakarna eats.
"""""""अपरं मनुजा विस्मयं विलोक्य कथयामासुः, अहो वातसरित्पती अस्य किमाज्ञाग्राहिणौ? कीदृशोऽयं मानवः।"""""""	"""""""But the men marvelled, saying, What manner of man is this, that even the winds and the sea obey him!"""""""	2361	"""The people, struck with wonder, said: 'Oh, does the wind and the river obey his orders? What kind of man is he?' """	"""Seeing the wonder of the people, they said, 'Oh, the lord of the wind and the river is obedient to him, what kind of man is this?'"""	"""Another human being, seeing the wonder, exclaimed, 'Oh, lord of the winds, what command do these obey? What kind of human is this?'"""	"The king of the forest, seeing the wonder of the man, said, ""Oh, what a great king is this, who has no fear of the king of the forest? What kind of man is this?"""
ते चिन्तयन्तु ।	They must think.	2362	Let them think.	Let them think.	They should contemplate.	They think.
प्रथम-परिणामं रक्षतु अपि च तत् नूतने  tab  मध्ये वियुक्त-प्रलेखत्वेन  दर्शयतु |	Save the first result and open it in a new tab to view as an offline document.	2363	"""Preserve the first result and also display it separately as a new tab in the middle."""	Let it protect the first result and also show the separated details in the new middle.	Preserve the initial result and also present it in a new tab with distinguishing documentation.	Even if the first effect is protected, it should show itself as separated from the new one.
for loop  । while loop इत्यनेन सह प्रारभामहे ।	for loop Let us start with the while loop first.	2364	for loop. Let's start with the while loop.	We start with the for loop and the while loop.	We begin with the for loop and while loop.	We will start with a for loop.
"""""""ते ग्रामीणक्षेत्रेषु निवसन्ति स्म। अर्थव्यवस्थापि कृषिप्रधाना आसीत्, तेषां मौलिकावस्यक्ता: प्राकृतिकसंसाधनै: सम्पूर्णा भवति स्म ।"""""""	"""""""They live in rural areas, economy was agrarian and basic needs could be fulfilled directly from natural resources."""""""	2365	"""They used to live in rural areas. The economy was also primarily agricultural, and their basic needs were fulfilled by natural resources."""	"""They used to live in rural areas. The economy was also primarily agricultural, their basic needs were fulfilled by natural resources."""	"""They used to live in rural areas. The economy was also primarily agricultural, and their basic needs were fulfilled by natural resources."""	They resided in rural areas. The economy was primarily agricultural, and their basic needs were fully met by natural resources.
इति श्रुत्वा ते प्रत्यूषे मन्दिर उपस्थाय उपदिष्टवन्तः। तदा सहचरगणेन सहितो महायाजक आगत्य मन्त्रिगणम् इस्रायेल्वंशस्य सर्व्वान् राजसभासदः सभास्थान् कृत्वा कारायास्तान् आपयितुं पदातिगणं प्रेरितवान्।	"""""""And when they heard that, they entered into the temple early in the morning, and taught. But the high priest came, and they that were with him, and called the council together, and all the senate of the children of Israel and sent to the prison to have them brought."""""""	2366	Upon hearing this, they, at dawn, went to the temple and taught. At that time, the high priest accompanied by the associates arrived, and having convened the council and all the elders of the Israelites, he sent the officers to bring them from the prison.	Having heard this, they came to the temple early in the morning and taught. Then the high priest came, accompanied by his supporters, and called together the Sanhedrin—that is, the whole Senate of the people of Israel—and sent to the jail for them to be brought.	Hearing this, they approached the temple at dawn and instructed. Then, accompanied by his retinue, the great priest came and made all the members of the assembly of Israel sit in their seats, and sent the foot soldiers to bring them back.	Hearing this, the priests went to the temple. Then, accompanied by his companions, the great priest came to the council of the Israelites, and, having taken his seat, he summoned the council members to come to him.
हट्ठे नमस्कारं गुरुरिति सम्बोधनञ्चैतानि सर्व्वाणि वाञ्छन्ति।	"""""""And greetings in the markets, and to be called of men, Rabbi, Rabbi."""""""	2367	People desire all these: a firm handshake, greetings, and addressing as 'Guru'.	They want a forced bow, the title of guru, and all these things.	All these, including the respectful address to the guru, are desired by everyone.	"They all want to be called as ""Namaskar Guru""."
बाल: एतस्मिन् विनयं प्रदर्शयति ।	Boy displays humbleness in this.	2368	The child shows humility in this.	The boy is showing politeness in this.	The boy demonstrates humility in this.	The child shows humility.
चक्राणि स्यन्दनयोः सन्ति ।	There are wheels in the two chariots.	2369	The chariots have wheels.	The chariots have wheels.	There are wheels of the chariots.	The wheels are moving in the chariot.
"""वयं y इत्यस्य मूल्यं मुद्रापयामः, अत्रेदं 0 अस्ति ।"""	"""We print the value of y, here we get 0."""	2370	"""We evaluate the value of 'y' here, it is 0."""	"""We denote the value of y as, here it is 0."""	"""We are valuing this y, here it is 0."""	"""We pay the value of y to this, here it is 0."""
"""मध्ये, सर्वाः सञ्चिकाः तथा सन्धारिकाः च दृश्यन्ते ।"""	All the files and folders will be displayed in the center area.	2371	"""In the middle, all the files and folders are visible."""	"""All files and folders are visible in the middle."""	"""Among them, all the documents and records are visible."""	In the middle, all the files and folders are visible.
"""अनेन अन्तर्जालस्य जालपृष्ठानि द्रष्टुं  शक्नुम: , तेषु सञ्चरितुं च शक्नुम: |"""	It allows you to view the Internet web-pages and navigate through the web pages.	2372	"""With this, we can view web pages of the internet and also navigate through them."""	"""With this, we can see the web pages of the internet and also navigate through them."""	"""With this, we are able to view the web pages of the internet and also able to navigate through them."""	We can see the web pages of the internet with this, and we can navigate through them.
श्रीकृष्णः सम्यक रथं चालयति ।	Shri Krishna drives the chariot nicely.	2373	Shri Krishna skillfully drives the chariot.	Shri Krishna drives the chariot perfectly.	Lord Krishna drives the chariot perfectly.	Lord Krishna is driving the chariot.
कतिपयानि बीजानि कण्टकिवनमध्ये पतितानि ततः कण्टकिवनानि संवृद्ध्य तानि जग्रसुः।	"""""""And some fell among thorns; and the thorns sprang up with it, and choked it."""""""	2374	A few seeds fell in the thicket, and then the thickets grew and consumed them.	Some seeds fell in a thorny forest, and when they grew, the thorny forest seized them.	Some seeds that fell among thorns were consumed by them as the thorns flourished.	Some seeds fell into the thorny forest and grew into thorny trees.
"""उदाहरणार्थं, भवन्तः एक्स्टेन्षन् इत्येतं इन्स्टाल् करणद्वारा"""	"""For example, you can install extensions that:"""	2375	"""For example, by installing the extension"""	"""For example, by installing the extension"""	"""For example, you can install this extension."""	For example, by installing this extension.
वेदाङ्गो वेदा: यस्य अङ्गस्वरूपा: सन्ति	Vedango: He to whom the Vedas stand as organs.	2376	One whose limbs are the Vedas.	The Vedangas are the limbs of the Vedas, which are its constituent parts.	The Vedas are the limbs of the Veda.	The Vedas are the limbs of the Veda, whose limbs are the Vedas themselves.
